"V1";"V2";"V3";"V4";"V5";"V6"
" 0";" 14";" 0.00";" -3.52";"nos";"6.055925e-02"
" 0";" 14";" 0.00";" -3.52";"où";"6.055925e-02"
" 3";" 37";" 8.11";" -3.35";"il";"6.738562e-02"
" 0";" 13";" 0.00";" -3.27";"2011";"7.070693e-02"
" 0";" 13";" 0.00";" -3.27";"2014";"7.070693e-02"
" 1";" 21";" 4.76";" -3.08";"9";"7.942546e-02"
" 0";" 12";" 0.00";" -3.01";"2018";"8.266702e-02"
" 0";" 12";" 0.00";" -3.01";"comment";"8.266702e-02"
" 0";" 11";" 0.00";" -2.76";"ton";"9.680448e-02"
" 0";" 11";" 0.00";" -2.76";"2010";"9.680448e-02"
" 0";" 11";" 0.00";" -2.76";"2013";"9.680448e-02"
" 0";" 11";" 0.00";" -2.76";"vouloir";"9.680448e-02"
" 0";" 10";" 0.00";" -2.50";"quelle";"1.135745e-01"
" 0";" 10";" 0.00";" -2.50";"aussi";"1.135745e-01"
" 3";" 33";" 9.09";" -2.49";"10";"1.143896e-01"
"16";"111";"14.41";" -2.36";"d";"1.245665e-01"
" 1";" 18";" 5.56";" -2.36";"ou";"1.246254e-01"
" 9";" 70";"12.86";" -2.34";"1";"1.264318e-01"
" 0";"  9";" 0.00";" -2.25";"2019";"1.335527e-01"
" 0";"  9";" 0.00";" -2.25";"tu";"1.335527e-01"
" 0";"  9";" 0.00";" -2.25";"je";"1.335527e-01"
" 0";"  9";" 0.00";" -2.25";"alors";"1.335527e-01"
"14";" 97";"14.43";" -2.01";"des";"1.563319e-01"
"*";"*";"*";"*";"*";"*"
"101";"662";"15.26";"-39.14";"*provider_youtube";"3.942225e-10"
"  0";"124";" 0.00";"-35.91";"*id_xp18wTH8Kd0";"2.068165e-09"
"  0";"100";" 0.00";"-28.03";"*user_MikeCrissBlog";"1.191919e-07"
" 10";"172";" 5.81";"-26.65";"*user_BobVousDitTouteLaVérité";"2.443413e-07"
"  4";" 80";" 5.00";"-12.22";"*user_BTLVBobVousDitTouteLaVérité";"4.726010e-04"
"  1";" 51";" 1.96";"-10.90";"*id_weCpNpgemig";"9.615174e-04"
" 19";"164";"11.59";" -8.69";"*user_BTLVNuméro1surleMystèreetlInexpliqué";"3.193006e-03"
"  0";" 20";" 0.00";" -5.07";"*user_secureteam10";"2.437548e-02"
"  4";" 49";" 8.16";" -4.45";"*id_5pggPAvOhM";"3.480639e-02"
"  5";" 51";" 9.80";" -3.43";"*id_aPJbOb5lAa4";"6.389692e-02"
"  1";" 18";" 5.56";" -2.36";"*user_bySankahOfficiel";"1.246254e-01"
"**";"classe";"2";"**";"";""
"****";"190";"852";"22.3";"****";""
"12";"186";" 6.45";"-34.49";"ovni";"4.275983e-09"
" 3";"105";" 2.86";"-26.13";"mikecriss";"3.194087e-07"
" 5";"107";" 4.67";"-21.94";"blog";"2.806943e-06"
"14";"158";" 8.86";"-20.22";"btlv";"6.902167e-06"
" 1";" 42";" 2.38";"-10.12";"radio";"1.469500e-03"
" 5";" 61";" 8.20";" -7.54";"extraterrestre";"6.025206e-03"
" 0";" 24";" 0.00";" -7.09";"di";"7.760717e-03"
" 0";" 23";" 0.00";" -6.78";"icke";"9.196030e-03"
" 1";" 29";" 3.45";" -6.16";"david";"1.308301e-02"
" 0";" 20";" 0.00";" -5.88";"semaine";"1.532978e-02"
" 2";" 35";" 5.71";" -5.79";"secret";"1.607271e-02"
" 2";" 34";" 5.88";" -5.51";"aller";"1.891794e-02"
" 0";" 18";" 0.00";" -5.28";"sub";"2.160072e-02"
" 0";" 18";" 0.00";" -5.28";"histoire";"2.160072e-02"
" 0";" 18";" 0.00";" -5.28";"ita";"2.160072e-02"
" 0";" 18";" 0.00";" -5.28";"edge";"2.160072e-02"
" 0";" 18";" 0.00";" -5.28";"cutting";"2.160072e-02"
" 0";" 18";" 0.00";" -5.28";"beyond";"2.160072e-02"
" 0";" 17";" 0.00";" -4.98";"révélation";"2.566437e-02"
" 0";" 17";" 0.00";" -4.98";"fortnite";"2.566437e-02"
" 0";" 14";" 0.00";" -4.09";"homme";"4.325891e-02"
" 1";" 21";" 4.76";" -3.82";"trouver";"5.057775e-02"
" 0";" 13";" 0.00";" -3.79";"extraire";"5.159262e-02"
" 2";" 27";" 7.41";" -3.57";"part";"5.885655e-02"
" 1";" 20";" 5.00";" -3.54";"space";"5.998605e-02"
" 0";" 12";" 0.00";" -3.49";"terre";"6.161726e-02"
" 0";" 12";" 0.00";" -3.49";"rencontre";"6.161726e-02"
" 0";" 11";" 0.00";" -3.20";"dimensione";"7.371064e-02"
" 0";" 11";" 0.00";" -3.20";"société";"7.371064e-02"
" 0";" 11";" 0.00";" -3.20";"rédaction";"7.371064e-02"
" 0";" 11";" 0.00";" -3.20";"nen";"7.371064e-02"
" 0";" 11";" 0.00";" -3.20";"mission";"7.371064e-02"
" 0";" 11";" 0.00";" -3.20";"changement";"7.371064e-02"
" 0";" 10";" 0.00";" -2.90";"mystérieux";"8.835033e-02"
" 0";" 10";" 0.00";" -2.90";"portali";"8.835033e-02"
" 0";" 10";" 0.00";" -2.90";"altra";"8.835033e-02"
" 0";" 10";" 0.00";" -2.90";"matin";"8.835033e-02"
" 0";" 10";" 0.00";" -2.90";"cospirazione";"8.835033e-02"
" 2";" 24";" 8.33";" -2.78";"aliens";"9.542603e-02"
" 0";"  9";" 0.00";" -2.61";"mort";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"répondre";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"janvier";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"gli";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"exister";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"découvrir";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"découverte";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"conscience";"1.061476e-01"
" 0";"  9";" 0.00";" -2.61";"bellanca";"1.061476e-01"
" 2";" 23";" 8.70";" -2.53";"cinéma";"1.120529e-01"
" 4";" 35";"11.43";" -2.49";"mystère";"1.145865e-01"
" 1";" 16";" 6.25";" -2.42";"monde";"1.194623e-01"
" 0";"  8";" 0.00";" -2.32";"témoignage";"1.278978e-01"
" 0";"  8";" 0.00";" -2.32";"live";"1.278978e-01"
" 0";"  8";" 0.00";" -2.32";"spécialiste";"1.278978e-01"
" 0";"  8";" 0.00";" -2.32";"seul";"1.278978e-01"
" 0";"  8";" 0.00";" -2.32";"pyramide";"1.278978e-01"
" 0";"  8";" 0.00";" -2.32";"jones";"1.278978e-01"
" 0";"  8";" 0.00";" -2.32";"enlever";"1.278978e-01"
" 0";"  8";" 0.00";" -2.32";"edito";"1.278978e-01"
" 0";"  7";" 0.00";" -2.03";"passer";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"noir";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"jacques";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"preuve";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"archéologie";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"éveil";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"voyage";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"spazio";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"obama";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"lune";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"inganno";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"illuminati";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"devenir";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"dello";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"conquista";"1.546570e-01"
" 0";"  7";" 0.00";" -2.03";"alex";"1.546570e-01"
"*****";"*";"*";"*";"*";"*"
" 4";" 60";" 6.67";"-9.10";"2";"0.002549626"
"10";" 97";"10.31";"-9.08";"des";"0.002579159"
" 2";" 44";" 4.55";"-8.44";"4";"0.003668674"
"32";"211";"15.17";"-8.24";"la";"0.004100165"
" 2";" 40";" 5.00";"-7.25";"avec";"0.007090831"
"40";"241";"16.60";"-6.31";"de";"0.012020237"
" 1";" 28";" 3.57";"-5.86";"si";"0.015480309"
"17";"119";"14.29";"-5.13";"être";"0.023545613"
"25";"158";"15.82";"-4.70";"l";"0.030210778"
"16";"111";"14.41";"-4.58";"un";"0.032334058"
" 8";" 67";"11.94";"-4.50";"une";"0.033805862"
" 6";" 55";"10.91";"-4.40";"on";"0.035872474"
"33";"196";"16.84";"-4.39";"les";"0.036241666"
" 0";" 15";" 0.00";"-4.38";"mieux";"0.036314200"
" 6";" 54";"11.11";"-4.17";"3";"0.041245591"
" 2";" 27";" 7.41";"-3.57";"cette";"0.058856547"
" 2";" 27";" 7.41";"-3.57";"se";"0.058856547"
" 1";" 20";" 5.00";"-3.54";"mais";"0.059986045"
" 0";" 12";" 0.00";"-3.49";"aux";"0.061617257"
" 0";" 11";" 0.00";"-3.20";"an";"0.073710642"
" 0";" 10";" 0.00";"-2.90";"aussi";"0.088350328"
" 9";" 64";"14.06";"-2.71";"pour";"0.099708503"
" 3";" 29";"10.34";"-2.48";"6";"0.115553778"
" 0";"  8";" 0.00";"-2.32";"ces";"0.127897826"
" 1";" 15";" 6.67";"-2.15";"là";"0.142218947"
"11";" 71";"15.49";"-2.07";"du";"0.150070867"
" 2";" 21";" 9.52";"-2.03";"9";"0.154379961"
"*";"*";"*";"*";"*";"*"
"3";"164";"1.83";"-49.12";"*provider_wat";"2.408991e-12"
"0";"100";"0.00";"-32.52";"*user_MikeCrissBlog";"1.181231e-08"
"0";" 36";"0.00";"-10.79";"*user_BTLVLemédiacomplémentaire";"1.021511e-03"
"0";" 33";"0.00";" -9.85";"*user_Lavéritéestailleurs";"1.695618e-03"
"2";" 47";"4.26";" -9.35";"*user_ODHTv";"2.231989e-03"
"1";" 33";"3.03";" -7.36";"*user_Scicos";"6.679750e-03"
"0";" 22";"0.00";" -6.48";"*user_TrèsCurieuxYouCuriousFrench";"1.089991e-02"
"0";" 21";"0.00";" -6.18";"*user_GillusZG";"1.292386e-02"
"0";" 18";"0.00";" -5.28";"*user_bySankahOfficiel";"2.160072e-02"
"1";" 26";"3.85";" -5.27";"*provider_dailymotion";"2.168304e-02"
"0";" 14";"0.00";" -4.09";"*user_BTLVRadioTV";"4.325891e-02"
"1";" 17";"5.88";" -2.70";"*user_noriko";"1.004451e-01"
"0";"  8";"0.00";" -2.32";"*user_INTROCRATE";"1.278978e-01"
"0";"  8";"0.00";" -2.32";"*user_Shamballahtreize";"1.278978e-01"
"**";"classe";"3";"**";"";""
"****";"75";"852";"8.8";"****";""
"4";"186";"2.15";"-13.12";"ovni";"0.0002927149"
"0";"107";"0.00";"-11.81";"blog";"0.0005886402"
"0";"105";"0.00";"-11.56";"mikecriss";"0.0006739482"
"0";" 90";"0.00";" -9.71";"www";"0.0018293794"
"0";" 76";"0.00";" -8.05";"com";"0.0045393963"
"0";" 70";"0.00";" -7.36";"youtube";"0.0066632158"
"0";" 51";"0.00";" -5.24";"https";"0.0221213477"
"0";" 51";"0.00";" -5.24";"http";"0.0221213477"
"0";" 47";"0.00";" -4.80";"urn";"0.0284340786"
"7";"158";"4.43";" -4.62";"btlv";"0.0316131370"
"0";" 45";"0.00";" -4.59";"tv";"0.0322371823"
"0";" 42";"0.00";" -4.26";"radio";"0.0389221008"
"0";" 37";"0.00";" -3.73";"watch";"0.0533293913"
"0";" 32";"0.00";" -3.21";"wat";"0.0732189345"
"0";" 32";"0.00";" -3.21";"scicos";"0.0732189345"
"0";" 30";"0.00";" -3.00";"fr";"0.0831906838"
"0";" 29";"0.00";" -2.90";"david";"0.0886970137"
"0";" 28";"0.00";" -2.79";"the";"0.0945857823"
"0";" 27";"0.00";" -2.69";"france";"0.1008866582"
"0";" 27";"0.00";" -2.69";"part";"0.1008866582"
"0";" 24";"0.00";" -2.38";"di";"0.1226029090"
"0";" 24";"0.00";" -2.38";"html";"0.1226029090"
"0";" 24";"0.00";" -2.38";"channel";"0.1226029090"
"0";" 23";"0.00";" -2.28";"icke";"0.1309107080"
"*****";"*";"*";"*";"*";"*"
" 0";" 56";"0.00";"-5.79";"12";"0.01615720"
" 0";" 37";"0.00";"-3.73";"v";"0.05332939"
" 2";" 60";"3.33";"-2.41";"2";"0.12093095"
"11";"181";"6.08";"-2.13";"sur";"0.14476655"
"10";"167";"5.99";"-2.05";"ne";"0.15220551"
"*";"*";"*";"*";"*";"*"
"2";"164";"1.22";"-14.55";"*provider_wat";"0.0001366199"
"0";"100";"0.00";"-10.94";"*user_MikeCrissBlog";"0.0009430908"
"5";"164";"3.05";" -8.38";"*user_BTLVNuméro1surleMystèreetlInexpliqué";"0.0038020646"
"3";"124";"2.42";" -7.37";"*id_xp18wTH8Kd0";"0.0066463825"
"0";" 33";"0.00";" -3.31";"*user_Lavéritéestailleurs";"0.0687056957"
"1";" 49";"2.04";" -2.96";"*id_5pggPAvOhM";"0.0852847314"
"**";"classe";"4";"**";"";""
"****";"131";"852";"15.38";"****";""
" 0";"107";"0.00";"-22.23";"blog";"2.414548e-06"
" 0";"105";"0.00";"-21.76";"mikecriss";"3.090927e-06"
" 6";"158";"3.80";"-19.98";"btlv";"7.808650e-06"
" 0";" 90";"0.00";"-18.28";"www";"1.903327e-05"
"11";"186";"5.91";"-16.37";"ovni";"5.207007e-05"
" 0";" 70";"0.00";"-13.86";"youtube";"1.972683e-04"
" 1";" 76";"1.32";"-12.68";"com";"3.701479e-04"
" 0";" 51";"0.00";" -9.86";"https";"1.692525e-03"
" 0";" 51";"0.00";" -9.86";"http";"1.692525e-03"
" 0";" 45";"0.00";" -8.63";"tv";"3.302973e-03"
" 0";" 42";"0.00";" -8.03";"radio";"4.609139e-03"
" 0";" 37";"0.00";" -7.03";"watch";"8.025363e-03"
" 0";" 28";"0.00";" -5.26";"the";"2.181788e-02"
" 2";" 47";"4.26";" -4.73";"urn";"2.968153e-02"
" 0";" 24";"0.00";" -4.49";"di";"3.415347e-02"
" 0";" 24";"0.00";" -4.49";"channel";"3.415347e-02"
" 1";" 35";"2.86";" -4.40";"mystère";"3.602307e-02"
" 0";" 23";"0.00";" -4.29";"bob";"3.822776e-02"
" 0";" 23";"0.00";" -4.29";"icke";"3.822776e-02"
" 0";" 23";"0.00";" -4.29";"cinéma";"3.822776e-02"
" 0";" 20";"0.00";" -3.72";"space";"5.372594e-02"
" 0";" 19";"0.00";" -3.53";"video";"6.023544e-02"
" 1";" 30";"3.33";" -3.47";"fr";"6.265815e-02"
" 0";" 18";"0.00";" -3.34";"inexpliqué";"6.757176e-02"
" 0";" 18";"0.00";" -3.34";"sub";"6.757176e-02"
" 0";" 18";"0.00";" -3.34";"ita";"6.757176e-02"
" 0";" 18";"0.00";" -3.34";"edge";"6.757176e-02"
" 0";" 18";"0.00";" -3.34";"cutting";"6.757176e-02"
" 0";" 18";"0.00";" -3.34";"beyond";"6.757176e-02"
" 1";" 29";"3.45";" -3.28";"david";"7.002518e-02"
" 1";" 27";"3.70";" -2.92";"france";"8.751665e-02"
" 0";" 15";"0.00";" -2.77";"paranormal";"9.579311e-02"
" 0";" 15";"0.00";" -2.77";"novni";"9.579311e-02"
" 2";" 35";"5.71";" -2.62";"secret";"1.056335e-01"
" 0";" 14";"0.00";" -2.59";"enfant";"1.077997e-01"
" 2";" 34";"5.88";" -2.45";"aller";"1.173137e-01"
" 0";" 13";"0.00";" -2.40";"vérité";"1.214442e-01"
" 0";" 13";"0.00";" -2.40";"extraire";"1.214442e-01"
" 1";" 24";"4.17";" -2.38";"html";"1.225340e-01"
" 0";" 12";"0.00";" -2.21";"français";"1.369897e-01"
" 0";" 12";"0.00";" -2.21";"nhttps";"1.369897e-01"
" 0";" 12";"0.00";" -2.21";"émission";"1.369897e-01"
" 0";" 12";"0.00";" -2.21";"partir";"1.369897e-01"
" 0";" 12";"0.00";" -2.21";"média";"1.369897e-01"
" 2";" 32";"6.25";" -2.13";"wat";"1.446301e-01"
" 0";" 11";"0.00";" -2.02";"facebook";"1.547540e-01"
" 0";" 11";"0.00";" -2.02";"zone";"1.547540e-01"
" 0";" 11";"0.00";" -2.02";"dimensione";"1.547540e-01"
" 0";" 11";"0.00";" -2.02";"société";"1.547540e-01"
" 0";" 11";"0.00";" -2.02";"rédaction";"1.547540e-01"
" 0";" 11";"0.00";" -2.02";"filmer";"1.547540e-01"
" 0";" 11";"0.00";" -2.02";"changement";"1.547540e-01"
" 3";" 40";"7.50";" -2.00";"vidéo";"1.572266e-01"
"*****";"*";"*";"*";"*";"*"
" 0";" 56";" 0.00";"-10.89";"12";"0.0009665511"
" 3";" 70";" 4.29";" -7.21";"1";"0.0072551246"
" 0";" 29";" 0.00";" -5.45";"6";"0.0195153454"
" 0";" 23";" 0.00";" -4.29";"8";"0.0382277612"
" 0";" 18";" 0.00";" -3.34";"04";"0.0675717591"
" 0";" 18";" 0.00";" -3.34";"06";"0.0675717591"
" 0";" 17";" 0.00";" -3.15";"03";"0.0758501985"
" 0";" 16";" 0.00";" -2.96";"02";"0.0852049563"
" 6";" 71";" 8.45";" -2.85";"du";"0.0911132312"
" 4";" 54";" 7.41";" -2.81";"3";"0.0934839041"
" 0";" 15";" 0.00";" -2.77";"2015";"0.0957931102"
" 0";" 15";" 0.00";" -2.77";"mieux";"0.0957931102"
" 0";" 14";" 0.00";" -2.59";"13";"0.1077996825"
" 0";" 14";" 0.00";" -2.59";"01";"0.1077996825"
" 0";" 14";" 0.00";" -2.59";"alerte";"0.1077996825"
"19";"167";"11.38";" -2.55";"ne";"0.1101476920"
" 0";" 13";" 0.00";" -2.40";"2011";"0.1214442398"
" 0";" 13";" 0.00";" -2.40";"08";"0.1214442398"
" 0";" 13";" 0.00";" -2.40";"savoir";"0.1214442398"
" 0";" 13";" 0.00";" -2.40";"toute";"0.1214442398"
" 0";" 13";" 0.00";" -2.40";"2014";"0.1214442398"
" 1";" 22";" 4.55";" -2.04";"e";"0.1536384342"
" 0";" 11";" 0.00";" -2.02";"05";"0.1547539582"
" 0";" 11";" 0.00";" -2.02";"ton";"0.1547539582"
" 0";" 11";" 0.00";" -2.02";"2013";"0.1547539582"
" 0";" 11";" 0.00";" -2.02";"00";"0.1547539582"
" 0";" 11";" 0.00";" -2.02";"30";"0.1547539582"
"*";"*";"*";"*";"*";"*"
" 3";"164";" 1.83";"-28.64";"*provider_wat";"8.705262e-08"
" 0";"100";" 0.00";"-20.59";"*user_MikeCrissBlog";"5.703154e-06"
" 0";" 47";" 0.00";" -9.04";"*user_ODHTv";"2.644089e-03"
"16";"172";" 9.30";" -6.11";"*user_BobVousDitTouteLaVérité";"1.344892e-02"
"17";"164";"10.37";" -3.92";"*user_BTLVNuméro1surleMystèreetlInexpliqué";"4.778901e-02"
" 0";" 21";" 0.00";" -3.91";"*user_GillusZG";"4.794378e-02"
" 7";" 80";" 8.75";" -2.98";"*user_BTLVBobVousDitTouteLaVérité";"8.436456e-02"
"13";"124";"10.48";" -2.67";"*id_xp18wTH8Kd0";"1.023296e-01"
"**";"classe";"5";"**";"";""
"****";"179";"852";"21.01";"****";""
"8";"186";"4.30";"-40.03";"ovni";"2.504573e-10"
"0";"107";"0.00";"-32.55";"blog";"1.163710e-08"
"0";"105";"0.00";"-31.85";"mikecriss";"1.663183e-08"
"1";" 90";"1.11";"-24.01";"www";"9.589975e-07"
"0";" 70";"0.00";"-20.28";"youtube";"6.673167e-06"
"1";" 76";"1.32";"-19.50";"com";"1.005567e-05"
"1";" 61";"1.64";"-14.85";"extraterrestre";"1.161153e-04"
"0";" 51";"0.00";"-14.43";"https";"1.455976e-04"
"0";" 51";"0.00";"-14.43";"http";"1.455976e-04"
"0";" 47";"0.00";"-13.23";"urn";"2.754156e-04"
"0";" 37";"0.00";"-10.29";"watch";"1.339141e-03"
"0";" 32";"0.00";" -8.84";"wat";"2.941690e-03"
"0";" 32";"0.00";" -8.84";"scicos";"2.941690e-03"
"0";" 28";"0.00";" -7.70";"the";"5.521125e-03"
"0";" 27";"0.00";" -7.42";"france";"6.463554e-03"
"0";" 27";"0.00";" -7.42";"part";"6.463554e-03"
