"V1";"V2";"V3";"V4";"V5";"V6"
" 8";" 8";"100.00";" 28.14";"index";"1.129723e-07"
" 8";" 8";"100.00";" 28.14";"be";"1.129723e-07"
" 8";" 8";"100.00";" 28.14";"org";"1.129723e-07"
" 8";" 8";"100.00";" 28.14";"oddbods";"1.129723e-07"
" 8";" 8";"100.00";" 28.14";"sam";"1.129723e-07"
" 9";"10";" 90.00";" 26.76";"replay";"2.297674e-07"
"18";"30";" 60.00";" 25.51";"fr";"4.411952e-07"
" 7";" 7";"100.00";" 24.59";"music";"7.086301e-07"
" 7";" 7";"100.00";" 24.59";"isrc";"7.086301e-07"
" 7";" 7";"100.00";" 24.59";"00z";"7.086301e-07"
" 8";" 9";" 88.89";" 23.28";"twitter";"1.402966e-06"
"23";"45";" 51.11";" 22.76";"tv";"1.836478e-06"
" 6";" 6";"100.00";" 21.05";"pompier";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"nparanormal";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"over";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"youtu";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"marion";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"animé";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"royalty";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"nickelodeon";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"free";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"complet";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"nufologie";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"nmusique";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"nitw";"4.466299e-06"
" 6";" 6";"100.00";" 21.05";"ndocu";"4.466299e-06"
"10";"14";" 71.43";" 19.83";"i";"8.478846e-06"
" 7";" 8";" 87.50";" 19.81";"vf";"8.541326e-06"
" 8";"10";" 80.00";" 19.44";"r";"1.037044e-05"
" 5";" 5";"100.00";" 17.52";"noël";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"macleod";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"kevin";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"incompetech";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"more";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"list";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"bit";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"nsur";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"dessin";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"suivre";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"nterre";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"nsurnaturel";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"nle";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"nfacebook";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"ncropcircle";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"namateur";"2.837198e-05"
" 5";" 5";"100.00";" 17.52";"10z";"2.837198e-05"
" 6";" 7";" 85.71";" 16.38";"p";"5.182676e-05"
" 6";" 7";" 85.71";" 16.38";"article";"5.182676e-05"
" 6";" 7";" 85.71";" 16.38";"extra_terrestre";"5.182676e-05"
" 6";" 7";" 85.71";" 16.38";"black";"5.182676e-05"
" 6";" 7";" 85.71";" 16.38";"bande_annonce";"5.182676e-05"
" 4";" 4";"100.00";" 14.00";"hd";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nteaser";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"noddbods";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nextra_terrestre";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"of";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"playlist";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"from";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"goo";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"gl";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"content";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"videos";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"thanatosdu14";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"site";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"oyagaelewee";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"ntwitter";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nstan";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nrevolution";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nmontage";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nmaillaud";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nfilm";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nextrait";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nemission";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nclip";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"ncensure";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"naliens";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"nactivisme";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"io";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"abonner";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"30z";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"29z";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"11z";"1.825598e-04"
" 4";" 4";"100.00";" 14.00";"07z";"1.825598e-04"
" 7";"10";" 70.00";" 13.29";"réseau";"2.672686e-04"
" 5";" 6";" 83.33";" 12.99";"ly";"3.131268e-04"
" 6";" 8";" 75.00";" 12.94";"reportage";"3.209499e-04"
" 3";" 3";"100.00";" 10.49";"nscience";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"tiktok";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"one";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"los";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"for";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"utip";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"rejoindre";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"junior";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"chipmunks";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"alvinnn";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"wiki";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"wigs";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"source";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"sound";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"père";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nvous";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nspace";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"npenseur";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"novnis";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nmike";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nlibre";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nl";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nhttp";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nhadopi";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nghost";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"nbande";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"marioncameleon";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"jardin";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"btlvmedia";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"amzn";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"41z";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"37z";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"21z";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"12z";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"06z";"1.200505e-03"
" 3";" 3";"100.00";" 10.49";"04z";"1.200505e-03"
" 5";" 7";" 71.43";"  9.83";"social";"1.715722e-03"
" 4";" 5";" 80.00";"  9.66";"épisode";"1.879563e-03"
" 4";" 5";" 80.00";"  9.66";"animation";"1.879563e-03"
" 4";" 5";" 80.00";"  9.66";"nla";"1.879563e-03"
" 4";" 5";" 80.00";"  9.66";"moon";"1.879563e-03"
" 4";" 5";" 80.00";"  9.66";"and";"1.879563e-03"
" 7";"12";" 58.33";"  9.12";"ufo";"2.527955e-03"
" 7";"12";" 58.33";"  9.12";"français";"2.527955e-03"
" 4";" 6";" 66.67";"  6.86";"uc3fuhiuhkxvrs8pqghegz4a";"8.793762e-03"
" 4";" 6";" 66.67";"  6.86";"invasion";"8.793762e-03"
" 4";" 6";" 66.67";"  6.86";"arte";"8.793762e-03"
" 3";" 4";" 75.00";"  6.44";"episode";"1.114865e-02"
" 3";" 4";" 75.00";"  6.44";"halloween";"1.114865e-02"
" 3";" 4";" 75.00";"  6.44";"web";"1.114865e-02"
" 3";" 4";" 75.00";"  6.44";"user";"1.114865e-02"
" 3";" 4";" 75.00";"  6.44";"actu";"1.114865e-02"
" 3";" 4";" 75.00";"  6.44";"tracks";"1.114865e-02"
" 3";" 4";" 75.00";"  6.44";"hl";"1.114865e-02"
" 4";" 7";" 57.14";"  4.94";"musique";"2.616658e-02"
" 4";" 7";" 57.14";"  4.94";"numéro";"2.616658e-02"
" 4";" 7";" 57.14";"  4.94";"bande";"2.616658e-02"
" 5";"10";" 50.00";"  4.48";"annonce";"3.428091e-02"
" 3";" 5";" 60.00";"  4.13";"gde";"4.224413e-02"
" 3";" 5";" 60.00";"  4.13";"edition";"4.224413e-02"
" 3";" 5";" 60.00";"  4.13";"cultur";"4.224413e-02"
" 2";" 3";" 66.67";"  3.42";"ciel";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"octobre";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"info";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"base";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"voyager";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"truth";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"no";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"ndocumentaire";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"regarder";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"orbs";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"objectif";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"faux";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"aimer";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"ado";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"écouter";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"vost";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"visuel";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"texas";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"self";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"rythme";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"russe";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"rester";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"prototype";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"podcast";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"page";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"navette";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"nattraction";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"nabonnez";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"couple";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"communiquer";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"aventure";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"38z";"6.441130e-02"
" 2";" 3";" 66.67";"  3.42";"23z";"6.441130e-02"
" 7";"18";" 38.89";"  2.92";"film";"8.747299e-02"
"10";"29";" 34.48";"  2.57";"alien";"1.088140e-01"
"*****";"*";"*";"*";"*";"*"
"106";"167";" 63.47";"203.21";"ne";"4.158424e-46"
" 32";" 37";" 86.49";" 91.97";"v";"8.813264e-22"
" 13";" 13";"100.00";" 46.00";"2014";"1.184607e-11"
" 10";" 11";" 90.91";" 30.27";"2010";"3.752358e-08"
" 10";" 11";" 90.91";" 30.27";"00";"3.752358e-08"
" 11";" 13";" 84.62";" 29.59";"2011";"5.351556e-08"
" 13";" 18";" 72.22";" 26.45";"04";"2.707247e-07"
"  9";" 12";" 75.00";" 19.51";"2018";"1.001559e-05"
"  8";" 10";" 80.00";" 19.44";"07";"1.037044e-05"
"  5";"  5";"100.00";" 17.52";"u";"2.837198e-05"
"  5";"  5";"100.00";" 17.52";"35";"2.837198e-05"
"  5";"  5";"100.00";" 17.52";"26";"2.837198e-05"
"  6";"  7";" 85.71";" 16.38";"to";"5.182676e-05"
"  7";"  9";" 77.78";" 16.16";"2019";"5.831167e-05"
"  7";"  9";" 77.78";" 16.16";"15";"5.831167e-05"
" 10";" 16";" 62.50";" 15.21";"02";"9.631112e-05"
"  9";" 14";" 64.29";" 14.48";"01";"1.416154e-04"
"  4";"  4";"100.00";" 14.00";"46";"1.825598e-04"
"  4";"  4";"100.00";" 14.00";"2009";"1.825598e-04"
"  5";"  6";" 83.33";" 12.99";"in";"3.131268e-04"
"  5";"  6";" 83.33";" 12.99";"36";"3.131268e-04"
"  6";"  8";" 75.00";" 12.94";"2020";"3.209499e-04"
" 10";" 18";" 55.56";" 11.74";"06";"6.129400e-04"
"  8";" 13";" 61.54";" 11.73";"08";"6.149691e-04"
"  7";" 11";" 63.64";" 10.99";"05";"9.165377e-04"
"  7";" 11";" 63.64";" 10.99";"30";"9.165377e-04"
" 15";" 33";" 45.45";" 10.62";"10";"1.117710e-03"
"  3";"  3";"100.00";" 10.49";"2021";"1.200505e-03"
"  3";"  3";"100.00";" 10.49";"voici";"1.200505e-03"
"  3";"  3";"100.00";" 10.49";"me";"1.200505e-03"
"  3";"  3";"100.00";" 10.49";"2007";"1.200505e-03"
" 11";" 22";" 50.00";" 10.00";"e";"1.565469e-03"
"  5";"  7";" 71.43";"  9.83";"o";"1.715722e-03"
"  5";"  7";" 71.43";"  9.83";"mes";"1.715722e-03"
"  4";"  5";" 80.00";"  9.66";"47";"1.879563e-03"
"  4";"  5";" 80.00";"  9.66";"57";"1.879563e-03"
"  4";"  5";" 80.00";"  9.66";"22";"1.879563e-03"
"  6";" 10";" 60.00";"  8.30";"tous";"3.964971e-03"
"  7";" 13";" 53.85";"  7.58";"20";"5.896272e-03"
"  4";"  6";" 66.67";"  6.86";"2017";"8.793762e-03"
"  4";"  6";" 66.67";"  6.86";"25";"8.793762e-03"
"  6";" 11";" 54.55";"  6.69";"2013";"9.712109e-03"
"  3";"  4";" 75.00";"  6.44";"19";"1.114865e-02"
"  3";"  4";" 75.00";"  6.44";"28";"1.114865e-02"
"  3";"  4";" 75.00";"  6.44";"ici";"1.114865e-02"
"  3";"  4";" 75.00";"  6.44";"33";"1.114865e-02"
"  3";"  4";" 75.00";"  6.44";"moi";"1.114865e-02"
"  3";"  4";" 75.00";"  6.44";"divers";"1.114865e-02"
"  3";"  4";" 75.00";"  6.44";"41";"1.114865e-02"
"  8";" 17";" 47.06";"  6.14";"03";"1.324272e-02"
"  5";"  9";" 55.56";"  5.81";"09";"1.597629e-02"
"  5";"  9";" 55.56";"  5.81";"je";"1.597629e-02"
"  9";" 21";" 42.86";"  5.25";"16";"2.193582e-02"
"  7";" 15";" 46.67";"  5.23";"2015";"2.217797e-02"
"  4";"  7";" 57.14";"  4.94";"autres";"2.616658e-02"
"  4";"  8";" 50.00";"  3.58";"m";"5.861955e-02"
"  2";"  3";" 66.67";"  3.42";"mon";"6.441130e-02"
"  2";"  3";" 66.67";"  3.42";"certains";"6.441130e-02"
"  2";"  3";" 66.67";"  3.42";"23";"6.441130e-02"
"  2";"  3";" 66.67";"  3.42";"80";"6.441130e-02"
"  2";"  3";" 66.67";"  3.42";"42";"6.441130e-02"
"  2";"  3";" 66.67";"  3.42";"40";"6.441130e-02"
"  7";" 18";" 38.89";"  2.92";"t";"8.747299e-02"
"  3";"  6";" 50.00";"  2.68";"24";"1.018923e-01"
"  4";"  9";" 44.44";"  2.57";"29";"1.086227e-01"
"  9";" 26";" 34.62";"  2.35";"pas";"1.255025e-01"
" 38";"141";" 26.95";"  2.11";"le";"1.464979e-01"
"*";"*";"*";"*";"*";"*"
" 71";"124";" 57.26";"102.35";"*id_xp18wTH8Kd0";"4.657003e-24"
" 73";"164";" 44.51";" 57.83";"*user_BTLVNuméro1surleMystèreetlInexpliqué";"2.862810e-14"
"186";"662";" 28.10";" 57.56";"*provider_youtube";"3.282978e-14"
" 32";" 49";" 65.31";" 55.49";"*id_5pggPAvOhM";"9.378865e-14"
" 31";" 51";" 60.78";" 46.37";"*id_aPJbOb5lAa4";"9.809180e-12"
" 30";" 51";" 58.82";" 41.76";"*id_weCpNpgemig";"1.030984e-10"
" 61";"172";" 35.47";" 21.55";"*user_BobVousDitTouteLaVérité";"3.438507e-06"
"  5";"  5";"100.00";" 17.52";"*user_ExtraterrestresTV";"2.837198e-05"
" 12";" 20";" 60.00";" 16.80";"*user_secureteam10";"4.155323e-05"
" 32";" 80";" 40.00";" 15.96";"*user_BTLVBobVousDitTouteLaVérité";"6.460663e-05"
"**";"classe";"3";"**";"";""
"****";"75";"852";"8.8";"****";""
"19";"20";" 95.00";"189.55";"semaine";"3.981348e-43"
"15";"17";" 88.24";"136.33";"fortnite";"1.688791e-31"
"15";"21";" 71.43";"105.19";"trouver";"1.111550e-24"
" 8";" 8";"100.00";" 83.67";"edito";"5.859626e-20"
"11";"16";" 68.75";" 72.99";"saison";"1.300379e-17"
" 6";" 6";"100.00";" 62.60";"relique";"2.531441e-15"
" 6";" 6";"100.00";" 62.60";"résoudre";"2.531441e-15"
" 8";"11";" 72.73";" 56.72";"zone";"5.014635e-14"
" 5";" 5";"100.00";" 52.11";"criminel";"5.258976e-13"
" 5";" 5";"100.00";" 52.11";"augmenter";"5.258976e-13"
" 6";" 7";" 85.71";" 52.01";"noir";"5.530906e-13"
" 6";" 7";" 85.71";" 52.01";"intelligence";"5.530906e-13"
" 6";" 8";" 75.00";" 44.08";"logique";"3.148745e-11"
"10";"20";" 50.00";" 43.30";"énigme";"4.698152e-11"
" 5";" 6";" 83.33";" 41.81";"mettre";"1.005605e-10"
" 4";" 4";"100.00";" 41.64";"réponse";"1.099796e-10"
" 4";" 4";"100.00";" 41.64";"tester";"1.099796e-10"
" 4";" 4";"100.00";" 41.64";"réflexion";"1.099796e-10"
" 4";" 4";"100.00";" 41.64";"roblox";"1.099796e-10"
" 4";" 4";"100.00";" 41.64";"trou";"1.099796e-10"
" 4";" 4";"100.00";" 41.64";"théorie";"1.099796e-10"
" 4";" 4";"100.00";" 41.64";"astrophysicien";"1.099796e-10"
" 6";" 9";" 66.67";" 37.94";"janvier";"7.305617e-10"
" 6";" 9";" 66.67";" 37.94";"découvrir";"7.305617e-10"
" 3";" 3";"100.00";" 31.19";"surprenant";"2.339895e-08"
" 3";" 3";"100.00";" 31.19";"qi";"2.339895e-08"
" 3";" 3";"100.00";" 31.19";"imaginer";"2.339895e-08"
" 3";" 3";"100.00";" 31.19";"difficile";"2.339895e-08"
" 3";" 3";"100.00";" 31.19";"artificiel";"2.339895e-08"
" 8";"18";" 44.44";" 29.10";"film";"6.882018e-08"
" 5";" 9";" 55.56";" 24.77";"série";"6.471070e-07"
" 4";" 8";" 50.00";" 17.07";"enlever";"3.596319e-05"
" 3";" 5";" 60.00";" 16.42";"cerveau";"5.070439e-05"
" 3";" 5";" 60.00";" 16.42";"seconde";"5.070439e-05"
" 5";"13";" 38.46";" 14.47";"nouveau";"1.427773e-04"
" 2";" 3";" 66.67";" 12.56";"new";"3.948543e-04"
