47;0;4;0;0;1;0
46;0;4;0;0;0;0
28;1;3;0;0;0;0
25;2;4;0;0;0;0
1995;5;0;1;0;0;0
votre;0;0;0;2;1;0
vos;0;1;1;1;1;0
toi;0;1;2;0;0;0
moins;0;1;1;2;1;0
lui;1;1;1;0;1;0
ici;0;3;0;1;0;0
grâce;1;0;1;2;0;0
certains;0;2;0;0;1;0
attention;0;1;2;0;0;0
ailleurs;0;1;1;2;0;0
afin;0;0;0;0;5;0
70;3;0;0;1;1;0
57;0;4;0;0;1;0
35;0;5;0;0;0;0
33;0;3;0;0;1;0
26;0;5;0;0;0;0
22;0;4;1;0;0;0
2009;0;4;0;0;0;0
000;0;0;0;2;3;0
voici;0;3;0;0;0;0
tes;0;1;2;0;0;0
non;1;1;1;0;0;0
moi;0;3;1;0;0;0
loin;0;1;1;1;0;0
hors;0;0;2;2;0;0
ha;0;0;0;0;0;4
déjà;0;0;0;1;3;0
divers;0;3;0;1;0;0
car;1;0;1;1;0;0
bon;0;0;0;4;0;0
bien;1;1;0;0;1;0
b;0;1;1;1;0;0
50;0;0;1;2;0;0
41;0;3;0;0;1;0
32;0;1;3;0;0;0
23;1;2;0;0;0;0
100;0;1;0;1;1;0
vers;0;1;0;1;1;0
sous;0;0;2;1;0;0
me;0;3;0;0;0;0
leur;0;1;1;1;0;0
deux;0;0;2;1;0;0
80;0;2;0;1;0;0
42;0;2;1;0;0;0
40;0;2;0;1;0;0
38;0;1;0;1;1;0
2007;0;3;0;0;0;0
