"V1";"V2";"V3";"V4";"V5";"V6"
" 2";" 4";" 50.00";" 17.84";"mai";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"essayer";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"docteur";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"chat";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"service";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"marseille";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"interroger";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"février";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"co";"2.396739e-05"
" 2";" 4";" 50.00";" 17.84";"net";"2.396739e-05"
" 6";"30";" 20.00";" 15.42";"inviter";"8.590028e-05"
" 2";" 5";" 40.00";" 13.53";"installer";"2.341732e-04"
" 2";" 5";" 40.00";" 13.53";"habitant";"2.341732e-04"
" 2";" 5";" 40.00";" 13.53";"participation";"2.341732e-04"
" 5";"25";" 20.00";" 12.80";"sujet";"3.463736e-04"
" 5";"26";" 19.23";" 12.01";"américain";"5.297873e-04"
" 3";"12";" 25.00";" 10.75";"élection";"1.044364e-03"
" 2";" 6";" 33.33";" 10.68";"cadre";"1.084434e-03"
" 2";" 6";" 33.33";" 10.68";"succès";"1.084434e-03"
" 2";" 6";" 33.33";" 10.68";"bois";"1.084434e-03"
" 2";" 7";" 28.57";"  8.65";"chaîne";"3.269971e-03"
" 2";" 7";" 28.57";"  8.65";"ukraine";"3.269971e-03"
" 2";" 7";" 28.57";"  8.65";"téléspectateur";"3.269971e-03"
" 2";" 7";" 28.57";"  8.65";"reprise";"3.269971e-03"
" 2";" 7";" 28.57";"  8.65";"accueillir";"3.269971e-03"
" 2";" 8";" 25.00";"  7.14";"université";"7.529874e-03"
" 2";" 8";" 25.00";"  7.14";"événement";"7.529874e-03"
" 2";" 8";" 25.00";"  7.14";"télévision";"7.529874e-03"
" 4";"25";" 16.00";"  6.94";"frédéric";"8.414472e-03"
" 2";" 9";" 22.22";"  5.98";"présentation";"1.447241e-02"
" 1";" 3";" 33.33";"  5.33";"surveillance";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"paraître";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"fred";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"toucher";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"pièce";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"maladie";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"castaner";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"étudiant";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"électricité";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"version";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"sylvie";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"surprenant";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"samedi";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"printemps";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"poste";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"oser";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"méchant";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"lourd";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"jardin";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"hanter";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"dizaine";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"course";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"trump";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"sénateur";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"sébastien";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"souterrain";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"réfugier";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"réaction";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"qualité";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"prix";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"plat";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"peau";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"mériter";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"lycée";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"londres";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"julie";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"interpeller";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"iens";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"ienne";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"hôtel";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"gaspard";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"franz";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"evocation";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"dresser";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"cuisinier";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"créateur";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"coller";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"chaleur";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"chair";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"bretagne";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"bataille";"2.100852e-02"
" 1";" 3";" 33.33";"  5.33";"ali";"2.100852e-02"
" 2";"10";" 20.00";"  5.06";"ami";"2.449372e-02"
" 2";"10";" 20.00";"  5.06";"etats";"2.449372e-02"
" 2";"10";" 20.00";"  5.06";"entrer";"2.449372e-02"
" 2";"10";" 20.00";"  5.06";"meilleur";"2.449372e-02"
" 2";"10";" 20.00";"  5.06";"préparer";"2.449372e-02"
" 2";"11";" 18.18";"  4.32";"unir";"3.777293e-02"
" 2";"11";" 18.18";"  4.32";"théâtre";"3.777293e-02"
" 2";"11";" 18.18";"  4.32";"damien";"3.777293e-02"
" 2";"11";" 18.18";"  4.32";"conseil";"3.777293e-02"
" 3";"21";" 14.29";"  4.17";"découverte";"4.121835e-02"
" 1";" 4";" 25.00";"  3.56";"actu";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"ordre";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"fondateur";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"vendredi";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"suivant";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"souvenir";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"novembre";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"méthode";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"kid";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"hôpital";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"chantal";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"vision";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"télé";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"séance";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"réunir";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"oeuvre";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"kidnapper";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"ingénieur";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"illustrer";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"genre";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"enceinte";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"décembre";"5.919925e-02"
" 1";" 4";" 25.00";"  3.56";"couper";"5.919925e-02"
" 2";"13";" 15.38";"  3.19";"maison";"7.395842e-02"
" 2";"13";" 15.38";"  3.19";"moment";"7.395842e-02"
" 4";"37";" 10.81";"  2.98";"image";"8.438362e-02"
" 3";"25";" 12.00";"  2.86";"livre";"9.063724e-02"
" 2";"14";" 14.29";"  2.76";"professeur";"9.649941e-02"
" 2";"14";" 14.29";"  2.76";"plan";"9.649941e-02"
" 1";" 5";" 20.00";"  2.52";"évolution";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"intérieur";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"style";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"new";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"crise";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"tour";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"sang";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"populaire";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"mondial";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"ministère";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"imaginer";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"www";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"téléphone";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"fournir";"1.124372e-01"
" 1";" 5";" 20.00";"  2.52";"assurer";"1.124372e-01"
" 2";"15";" 13.33";"  2.40";"voyage";"1.216497e-01"
" 3";"27";" 11.11";"  2.38";"année";"1.230953e-01"
" 2";"16";" 12.50";"  2.08";"yves";"1.491042e-01"
" 2";"16";" 12.50";"  2.08";"commenter";"1.491042e-01"
"*****";"*";"*";"*";"*";"*"
" 4";"  4";"100.00";"79.20";"1979";"5.609434e-19"
" 6";" 13";" 46.15";"48.89";"5";"2.707116e-12"
" 4";"  7";" 57.14";"41.98";"alerte";"9.204011e-11"
" 4";"  9";" 44.44";"31.01";"26";"2.572134e-08"
"13";" 70";" 18.57";"30.52";"20";"3.301830e-08"
" 3";"  7";" 42.86";"22.19";"14";"2.473356e-06"
" 2";"  4";" 50.00";"17.84";"36";"2.396739e-05"
" 2";"  4";" 50.00";"17.84";"2021";"2.396739e-05"
" 4";" 14";" 28.57";"17.40";"50";"3.032210e-05"
" 7";" 36";" 19.44";"17.26";"21";"3.255885e-05"
" 9";" 57";" 15.79";"15.64";"19";"7.648691e-05"
" 2";"  5";" 40.00";"13.53";"09";"2.341732e-04"
" 7";" 51";" 13.73";" 9.18";"c";"2.448676e-03"
" 2";"  7";" 28.57";" 8.65";"31";"3.269971e-03"
" 2";"  7";" 28.57";" 8.65";"18";"3.269971e-03"
" 2";"  7";" 28.57";" 8.65";"concernant";"3.269971e-03"
" 3";" 14";" 21.43";" 8.51";"01";"3.539258e-03"
" 3";" 16";" 18.75";" 6.85";"30";"8.867934e-03"
" 3";" 16";" 18.75";" 6.85";"02";"8.867934e-03"
"10";"101";"  9.90";" 6.17";"aux";"1.300074e-02"
" 2";"  9";" 22.22";" 5.98";"48";"1.447241e-02"
" 1";"  3";" 33.33";" 5.33";"quels";"2.100852e-02"
" 1";"  3";" 33.33";" 5.33";"combien";"2.100852e-02"
" 1";"  3";" 33.33";" 5.33";"1980";"2.100852e-02"
" 3";" 19";" 15.79";" 5.06";"23";"2.454967e-02"
" 2";" 10";" 20.00";" 5.06";"25";"2.449372e-02"
" 2";" 10";" 20.00";" 5.06";"16";"2.449372e-02"
"28";"422";"  6.64";" 4.53";"sur";"3.321086e-02"
" 2";" 11";" 18.18";" 4.32";"00";"3.777293e-02"
" 2";" 11";" 18.18";" 4.32";"chez";"3.777293e-02"
" 2";" 12";" 16.67";" 3.70";"05";"5.430708e-02"
" 2";" 12";" 16.67";" 3.70";"2";"5.430708e-02"
" 2";" 12";" 16.67";" 3.70";"10";"5.430708e-02"
" 1";"  4";" 25.00";" 3.56";"06";"5.919925e-02"
" 1";"  4";" 25.00";" 3.56";"49";"5.919925e-02"
" 1";"  4";" 25.00";" 3.56";"ensuite";"5.919925e-02"
" 1";"  4";" 25.00";" 3.56";"hors";"5.919925e-02"
" 2";" 13";" 15.38";" 3.19";"55";"7.395842e-02"
"21";"319";"  6.58";" 2.88";"du";"8.957145e-02"
" 2";" 14";" 14.29";" 2.76";"13";"9.649941e-02"
"25";"397";"  6.30";" 2.74";"en";"9.768118e-02"
" 1";"  5";" 20.00";" 2.52";"vers";"1.124372e-01"
" 1";"  5";" 20.00";" 2.52";"51";"1.124372e-01"
" 1";"  5";" 20.00";" 2.52";"vite";"1.124372e-01"
" 1";"  5";" 20.00";" 2.52";"demain";"1.124372e-01"
" 1";"  5";" 20.00";" 2.52";"surtout";"1.124372e-01"
" 1";"  5";" 20.00";" 2.52";"derrière";"1.124372e-01"
" 1";"  5";" 20.00";" 2.52";"2022";"1.124372e-01"
" 2";" 15";" 13.33";" 2.40";"3";"1.216497e-01"
" 3";" 27";" 11.11";" 2.38";"entre";"1.230953e-01"
" 5";" 55";"  9.09";" 2.28";"ou";"1.308017e-01"
" 2";" 16";" 12.50";" 2.08";"certaines";"1.491042e-01"
"*";"*";"*";"*";"*";"*"
" 9";" 10";"90.00";"159.34";"*notice_3078258001";"1.577010e-36"
" 9";" 10";"90.00";"159.34";"*partdemarche_67";"1.577010e-36"
" 9";" 10";"90.00";"159.34";"*duree_00513100";"1.577010e-36"
" 9";" 14";"64.29";"109.07";"*audiencehomme_13";"1.569970e-25"
"17";" 58";"29.31";" 79.42";"*chaine_France5";"5.012143e-19"
" 9";" 21";"42.86";" 67.31";"*annéededatediffusion_2006";"2.319722e-16"
" 6";" 11";"54.55";" 59.78";"*duree_00571900";"1.062635e-14"
" 6";" 11";"54.55";" 59.78";"*notice_4128704001";"1.062635e-14"
"15";" 58";"25.86";" 58.63";"*audiencefemme_15";"1.902293e-14"
" 6";" 14";"42.86";" 44.62";"*partdemarche_26";"2.389411e-11"
"57";"669";" 8.52";" 42.31";"*genregroupe_Magazine";"7.790697e-11"
" 5";" 16";"31.25";" 24.66";"*audiencefemme_1";"6.838109e-07"
" 8";" 37";"21.62";" 23.44";"*annéededatediffusion_2010";"1.290407e-06"
" 3";"  7";"42.86";" 22.19";"*partdemarche_151";"2.473356e-06"
" 3";"  7";"42.86";" 22.19";"*notice_523304001";"2.473356e-06"
" 3";"  7";"42.86";" 22.19";"*duree_00521400";"2.473356e-06"
" 3";"  7";"42.86";" 22.19";"*audiencefemme_49";"2.473356e-06"
" 3";"  7";"42.86";" 22.19";"*audience_44";"2.473356e-06"
" 3";"  7";"42.86";" 22.19";"*audiencehomme_47";"2.473356e-06"
" 6";" 26";"23.08";" 19.27";"*audience_09";"1.132404e-05"
"18";"159";"11.32";" 16.73";"*annéededecennie_2000";"4.300354e-05"
" 6";" 29";"20.69";" 16.28";"*audiencehomme_08";"5.457437e-05"
" 6";" 29";"20.69";" 16.28";"*notice_1230963016";"5.457437e-05"
" 6";" 29";"20.69";" 16.28";"*duree_00494600";"5.457437e-05"
" 6";" 30";"20.00";" 15.42";"*partdemarche_35";"8.590028e-05"
"38";"495";" 7.68";" 14.44";"*publicgroupe_Présencedunpublicinsitu";"1.447902e-04"
"54";"841";" 6.42";" 13.97";"*mediamatgroupe_Cultureconnaissance";"1.853271e-04"
" 3";" 10";"30.00";" 13.92";"*duree_01453800";"1.905299e-04"
" 3";" 10";"30.00";" 13.92";"*notice_4010937001";"1.905299e-04"
" 3";" 10";"30.00";" 13.92";"*partdemarche_49";"1.905299e-04"
" 6";" 32";"18.75";" 13.88";"*audiencefemme_11";"1.952530e-04"
"10";" 72";"13.89";" 13.67";"*audience_12";"2.173880e-04"
" 2";"  5";"40.00";" 13.53";"*duree_00585100";"2.341732e-04"
" 2";"  5";"40.00";" 13.53";"*notice_5861025001";"2.341732e-04"
" 2";"  5";"40.00";" 13.53";"*partdemarche_122";"2.341732e-04"
" 2";"  5";"40.00";" 13.53";"*partdemarche_239";"2.341732e-04"
" 2";"  5";"40.00";" 13.53";"*duree_00445500";"2.341732e-04"
" 2";"  5";"40.00";" 13.53";"*notice_3373231001";"2.341732e-04"
"15";"138";"10.87";" 12.34";"*chaine_MonteCarloTMC";"4.427003e-04"
"17";"166";"10.24";" 12.22";"*publicgroupe_Participationdupublicàdistance";"4.716211e-04"
" 4";" 19";"21.05";" 11.07";"*duree_00425400";"8.765510e-04"
" 4";" 19";"21.05";" 11.07";"*audiencehomme_15";"8.765510e-04"
" 4";" 19";"21.05";" 11.07";"*notice_7277900001";"8.765510e-04"
" 2";"  6";"33.33";" 10.68";"*audience_1";"1.084434e-03"
" 2";"  6";"33.33";" 10.68";"*notice_2975409001";"1.084434e-03"
" 2";"  6";"33.33";" 10.68";"*duree_01131900";"1.084434e-03"
" 5";" 29";"17.24";"  9.97";"*annéededatediffusion_1997";"1.587349e-03"
" 4";" 21";"19.05";"  9.42";"*partdemarche_33";"2.151464e-03"
" 1";"  2";"50.00";"  8.91";"*chaine_LaCinquième";"2.838822e-03"
" 1";"  2";"50.00";"  8.91";"*notice_535713001";"2.838822e-03"
" 1";"  2";"50.00";"  8.91";"*partdemarche_135";"2.838822e-03"
" 1";"  2";"50.00";"  8.91";"*duree_00151500";"2.838822e-03"
" 1";"  2";"50.00";"  8.91";"*notice_1465518016";"2.838822e-03"
" 2";"  8";"25.00";"  7.14";"*partdemarche_233";"7.529874e-03"
" 3";" 17";"17.65";"  6.18";"*annéededatediffusion_2009";"1.295447e-02"
" 8";" 74";"10.81";"  6.14";"*audience_11";"1.320215e-02"
" 6";" 49";"12.24";"  6.12";"*audience_07";"1.337060e-02"
" 1";"  3";"33.33";"  5.33";"*duree_00481100";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*notice_4333782001";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*partdemarche_112";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*notice_4596770001";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*audiencefemme_63";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*duree_01102700";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*mediamatgroupe_Jeunesse";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*duree_00070000";"2.100852e-02"
" 1";"  3";"33.33";"  5.33";"*audience_47";"2.100852e-02"
" 4";" 29";"13.79";"  5.20";"*audiencefemme_22";"2.252935e-02"
" 4";" 29";"13.79";"  5.20";"*audience_22";"2.252935e-02"
" 4";" 29";"13.79";"  5.20";"*notice_1221065017";"2.252935e-02"
" 4";" 29";"13.79";"  5.20";"*duree_01000000";"2.252935e-02"
" 3";" 19";"15.79";"  5.06";"*annéededatediffusion_2007";"2.454967e-02"
" 5";" 42";"11.90";"  4.75";"*audience_13";"2.932935e-02"
" 4";" 31";"12.90";"  4.52";"*partdemarche_56";"3.346754e-02"
" 4";" 31";"12.90";"  4.52";"*annéededatediffusion_2020";"3.346754e-02"
" 3";" 22";"13.64";"  3.79";"*audiencehomme_1";"5.156065e-02"
" 4";" 35";"11.43";"  3.42";"*chaine_ARTE";"6.429227e-02"
" 4";" 36";"11.11";"  3.19";"*audiencehomme_26";"7.394522e-02"
" 7";" 81";" 8.64";"  2.75";"*audiencefemme_13";"9.717494e-02"
"12";"164";" 7.32";"  2.56";"*annéededatediffusion_2023";"1.099046e-01"
"**";"classe";"2";"**";"";""
"****";"52";"1265";"4.11";"****";""
"19";"47";" 40.43";"163.32";"grand";"2.134766e-37"
" 4";" 4";"100.00";" 93.60";"officiel";"3.854718e-22"
" 4";" 4";"100.00";" 93.60";"duel";"3.854718e-22"
" 6";" 9";" 66.67";" 89.99";"international";"2.392686e-21"
" 7";"14";" 50.00";" 75.63";"information";"3.418989e-18"
" 4";" 5";" 80.00";" 73.34";"diffuser";"1.088781e-17"
" 4";" 5";" 80.00";" 73.34";"bureau";"1.088781e-17"
" 3";" 3";"100.00";" 70.15";"mêler";"5.504217e-17"
" 3";" 3";"100.00";" 70.15";"éjonatown";"5.504217e-17"
" 3";" 3";"100.00";" 70.15";"vérif";"5.504217e-17"
" 3";" 3";"100.00";" 70.15";"session";"5.504217e-17"
" 3";" 3";"100.00";" 70.15";"impertinence";"5.504217e-17"
" 6";"12";" 50.00";" 64.72";"média";"8.618734e-16"
" 7";"16";" 43.75";" 64.60";"semaine";"9.185914e-16"
" 5";" 9";" 55.56";" 60.86";"matin";"6.122591e-15"
" 4";" 6";" 66.67";" 59.85";"canular";"1.023216e-14"
" 8";"25";" 32.00";" 50.33";"sujet";"1.301403e-12"
" 4";" 7";" 57.14";" 50.22";"monter";"1.372200e-12"
" 3";" 5";" 60.00";" 39.78";"tester";"2.842424e-10"
" 3";" 5";" 60.00";" 39.78";"participation";"2.842424e-10"
" 3";" 5";" 60.00";" 39.78";"carte";"2.842424e-10"
" 5";"13";" 38.46";" 39.32";"blanc";"3.595986e-10"
" 5";"14";" 35.71";" 35.87";"info";"2.107504e-09"
" 6";"20";" 30.00";" 34.55";"équipe";"4.143972e-09"
" 4";"10";" 40.00";" 32.94";"internet";"9.515585e-09"
" 3";" 6";" 50.00";" 32.21";"traiter";"1.385584e-08"
" 2";" 3";" 66.67";" 29.85";"état";"4.657577e-08"
" 2";" 3";" 66.67";" 29.85";"finir";"4.657577e-08"
" 2";" 3";" 66.67";" 29.85";"aborder";"4.657577e-08"
" 2";" 3";" 66.67";" 29.85";"élite";"4.657577e-08"
" 2";" 3";" 66.67";" 29.85";"raphaël";"4.657577e-08"
" 2";" 3";" 66.67";" 29.85";"fabriquer";"4.657577e-08"
" 2";" 3";" 66.67";" 29.85";"ena";"4.657577e-08"
" 2";" 3";" 66.67";" 29.85";"affiche";"4.657577e-08"
" 3";" 7";" 42.86";" 26.81";"accueillir";"2.245278e-07"
" 3";" 8";" 37.50";" 22.77";"revue";"1.825218e-06"
" 5";"20";" 25.00";" 22.50";"affaire";"2.105151e-06"
" 2";" 4";" 50.00";" 21.44";"original";"3.655363e-06"
" 2";" 4";" 50.00";" 21.44";"marquer";"3.655363e-06"
" 2";" 4";" 50.00";" 21.44";"black";"3.655363e-06"
" 2";" 4";" 50.00";" 21.44";"barthès";"3.655363e-06"
" 3";"10";" 30.00";" 17.14";"façon";"3.472728e-05"
" 2";" 5";" 40.00";" 16.40";"crise";"5.118958e-05"
" 2";" 5";" 40.00";" 16.40";"étonnant";"5.118958e-05"
" 2";" 5";" 40.00";" 16.40";"coulisse";"5.118958e-05"
" 3";"11";" 27.27";" 15.10";"star";"1.018135e-04"
" 4";"19";" 21.05";" 14.05";"débat";"1.783388e-04"
" 2";" 6";" 33.33";" 13.06";"cadre";"3.015275e-04"
" 2";" 6";" 33.33";" 13.06";"vraiment";"3.015275e-04"
" 2";" 6";" 33.33";" 13.06";"succès";"3.015275e-04"
" 2";" 6";" 33.33";" 13.06";"fr";"3.015275e-04"
" 4";"20";" 20.00";" 13.02";"françois";"3.088329e-04"
" 2";" 7";" 28.57";" 10.68";"public";"1.080220e-03"
" 2";" 7";" 28.57";" 10.68";"portrait";"1.080220e-03"
" 2";" 7";" 28.57";" 10.68";"magazine";"1.080220e-03"
" 2";" 7";" 28.57";" 10.68";"justice";"1.080220e-03"
" 2";" 7";" 28.57";" 10.68";"sud";"1.080220e-03"
" 2";" 7";" 28.57";" 10.68";"étranger";"1.080220e-03"
" 5";"33";" 15.15";" 10.48";"émission";"1.207465e-03"
" 4";"23";" 17.39";" 10.48";"culture";"1.205321e-03"
" 4";"24";" 16.67";"  9.78";"retour";"1.759664e-03"
" 4";"25";" 16.00";"  9.15";"mettre";"2.492360e-03"
" 2";" 8";" 25.00";"  8.91";"luc";"2.831885e-03"
" 2";" 8";" 25.00";"  8.91";"école";"2.831885e-03"
" 2";" 8";" 25.00";"  8.91";"roswell";"2.831885e-03"
" 2";" 8";" 25.00";"  8.91";"yann";"2.831885e-03"
" 2";" 9";" 22.22";"  7.54";"analyse";"6.022772e-03"
" 1";" 3";" 33.33";"  6.51";"mélenchon";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"représentant";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"responsable";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"fred";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"toucher";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"sacré";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"documentaire";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"dangereux";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"castaner";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"ségolène";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"simple";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"scully";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"royal";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"quartier";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"printemps";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"oublier";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"méchant";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"matériel";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"marque";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"humoristique";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"défi";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"dessiner";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"charlotte";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"bref";"1.069733e-02"
" 1";" 3";" 33.33";"  6.51";"économique";"1.069733e-02"
