"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"bientôt";0,310635675876339;0,167095194734634;-0,63815193321982;0,548816745406902;-0,717051656283296;0,267648575564892;0,14397184331225;-0,549841725160573;0,472869124706695;-0,617822965341145;0,124657956495438;0,0346104183539341;0,397902528063047;0,193546541950237;0,249282555137357;2,37671239229434e-05;6,87704534566633e-06;0,000100304898983299;7,41871477928631e-05;0,000126641152162221;0,000246305418719212;0,787931697460527;0,000152915359572174
"avion";0,401457084381248;0,318744880310862;1,109898528014;0,496455786777435;-0,0238537674935048;0,304197170691571;0,241523426874957;0,841006436583309;0,376180796370591;-0,018074780254638;0,122732076070404;0,0742382715954129;0,709508430144526;0,0933586046246804;0,000162617564973804;0,000105857333727351;6,67312306892518e-05;0,000809113131354774;0,000161883972561446;3,73728882518348e-07;0,000656814449917898;1,0262598236867;0,00069176303823544
"astrobiologiste";0,525390657355324;0,556531891448564;3,86100888819475;0,798474866483703;-0,54363212427881;0,129632268807931;0,137315901496236;0,952646064518378;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602832;0,000181304001862896;0,000203433659244214;0,00979138892263963;0,00041876000814855;0,000194112240753951;0,000656814449917898;3,1378254178056;0,00646696115115067
"artiste";0,375441697999923;0,242013893319936;0,168849674868379;-0,593053224090462;0,688522299648289;0,365730209413844;0,235753759788765;0,164482068129481;-0,577712813988509;0,670712406687766;0,24660897019127;0,098325472862877;0,0377255428012254;0,306072683022869;0,311267331121754;9,25822453839512e-05;3,8470098233086e-05;1,87259196736665e-05;0,00023100960696492;0,000311371400402606;0,000656814449917898;0,677072713887817;0,000301101779895839
"armée";0,331802626090938;0,208249710967438;-0,125365667184044;1,16812718856723;-0,294894072036093;0,260635586328692;0,163583049839705;-0,0984764784925052;0,917580183995483;-0,231643402812965;0,125827117577963;0,0475603468158565;0,0135857313840693;0,775725814371119;0,0373009898510024;7,23106618593383e-05;2,84846910463194e-05;1,03228574768476e-05;0,000896237194528725;5,71182356138119e-05;0,000656814449917898;0,837702740954385;0,000460916835600978
"apprendre";0,339018130451522;0,186370225316734;-0,456509723062679;-0,28894655926262;0,375486654020974;0,444177785768246;0,24418019739553;-0,598113964293281;-0,378574569825188;0,491958439940761;0,287101095087989;0,0832537201034687;0,393731575364186;0,103737893181607;0,132175716262756;6,60536165372672e-05;1,99619890141438e-05;0,000119770762787795;4,7982824200981e-05;8,10288662918775e-05;0,000574712643678161;0,566634145354169;0,000184525433724856
"amour";0,333345365757439;0,197195478160386;-0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023255;0,0658271745747394;-0,146784808572777;-0,60207073544268;-0,77411201850333;0,0282679641574477;0,00949207542602842;0,0372016810759109;0,411621042582929;0,513417236757684;7,29846521326506e-05;2,55409238797393e-05;0,000126995518279204;0,0021365900893807;0,00353210652929324;0,000656814449917898;1,77559697850374;0,00207076822993208
"air";0,316313098346614;0,174620265591072;-0,588543096578776;-0,0392864326188266;-1,11753179902994;0,240672800843329;0,132863130308177;-0,447804141564206;-0,0298918249763872;-0,850295196467947;0,116239349483048;0,0339914503551131;0,304359273825291;0,000891902491550052;0,544518023845003;6,57168973304662e-05;2,00277419737908e-05;0,000227509344190827;1,01374304624867e-06;0,000820280671161307;0,000656814449917898;0,83087909503211;0,000453438469991053
"agent";0,354913050257814;0,200100294234724;-0,344165769686987;-1,09453442355101;0,492117863945369;0,270254452657619;0,15236970141208;-0,262070756887297;-0,833451464624435;0,374731342978178;0,133895498862135;0,0408393745980705;0,0952288562995906;0,633423627379995;0,0966126428602081;5,17090612657249e-05;1,64368340528831e-05;4,8624826364629e-05;0,000491792120007449;9,94170738974355e-05;0,000410509031198686;0,868632793808521;0,000309738477208373
"agence";0,339018130451522;0,186370225316734;-0,456509723062679;-0,28894655926262;0,375486654020974;0,444177785768246;0,24418019739553;-0,598113964293281;-0,378574569825188;0,491958439940761;0,287101095087989;0,0832537201034687;0,393731575364186;0,103737893181607;0,132175716262756;6,60536165372672e-05;1,99619890141438e-05;0,000119770762787795;4,7982824200981e-05;8,10288662918775e-05;0,000574712643678161;0,566634145354169;0,000184525433724856
"actu";0,35108323542288;0,204654791349175;-0,342790698569449;-1,80150988574968;-0,862401027320324;0,169864851496992;0,0990182732559209;-0,165852667493262;-0,871625809317382;-0,417256102417339;0,0574434970665407;0,0187294967780227;0,0414180765365701;0,752328225377358;0,130080704241508;8,09585800952362e-05;2,75097429373889e-05;7,71792860595935e-05;0,00213165048831122;0,0004884962442845;0,000656814449917898;1,31185821077934;0,00113035925463985
"écriture";0,333345365757439;0,197195478160386;-0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023255;0,0658271745747394;-0,146784808572777;-0,60207073544268;-0,77411201850333;0,0282679641574477;0,00949207542602843;0,0372016810759109;0,411621042582929;0,513417236757684;4,56154075829066e-05;1,59630774248371e-05;7,93721989245028e-05;0,00133536880586294;0,00220756658080827;0,000410509031198686;1,77559697850374;0,00129423014370755
"écraser";0,29928083093579;0,152045053021758;-0,737369606501909;1,72502310145836;0,0839086292099875;0,156884183100092;0,0797026119686443;-0,386532034133878;0,904263862322489;0,0439852318890469;0,0446558537547508;0,0110592779162991;0,205022837988229;0,7379446611295;0,0013173692112353;5,14764458423085e-05;1,32860334186145e-05;0,000312479273903897;0,00171017511526725;4,04635520453975e-06;0,000574712643678161;1,26834366485346;0,000924537731134433
"youn";0,525390657355323;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496237;0,952646064518378;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602833;0,000135978001397172;0,000152575244433161;0,00734354169197972;0,000314070006111413;0,000145584180565464;0,000492610837438424;3,1378254178056;0,004850220863363
"vérité";0,304147193053168;0,158495113755848;-0,694847746523871;1,22093466315059;-0,259360064572848;0,207023183782815;0,107882511537824;-0,472960448148999;0,831050842912266;-0,17653803007349;0,074093380434846;0,0193065701777702;0,292484106507031;0,593895453741622;0,0202204891387471;5,31640891046673e-05;1,44371845313099e-05;0,00027747896025822;0,000856713477978535;3,86595649972598e-05;0,000574712643678161;1,00067108205232;0,000575484261181474
"voiture";0,312906644864449;0,170105223077209;-0,618308398563402;0,313575474196611;-0,877243713381953;0,266650169527072;0,144958847360457;-0,52690488362229;0,267220126917663;-0,747562216172139;0,130105817164292;0,0368947038639255;0,384227650448493;0,0649927161950862;0,383779112328214;4,01931725781308e-05;1,18784018547402e-05;0,000156939768363727;4,03651798101926e-05;0,000315909906678226;0,000410509031198686;0,776897403518678;0,000247770761738122
"visiter";0,29928083093579;0,152045053021758;-0,737369606501909;1,72502310145836;0,0839086292099875;0,156884183100092;0,0797026119686443;-0,386532034133878;0,904263862322489;0,0439852318890469;0,0446558537547508;0,0110592779162991;0,205022837988229;0,7379446611295;0,0013173692112353;5,14764458423085e-05;1,32860334186145e-05;0,000312479273903897;0,00171017511526725;4,04635520453975e-06;0,000574712643678161;1,26834366485346;0,000924537731134433
"téléspectateur";0,351318436174418;0,199616158222334;-0,36009090584843;-1,21271134740851;0,0236028487428302;0,264503627725901;0,150288719765056;-0,271108319691852;-0,913036486974077;0,017770314547469;0,124487606267598;0,0385635679417494;0,0989144457547387;0,737823504236176;0,000210875799736355;6,08003170423836e-05;1,96288722282975e-05;6,38746110713018e-05;0,000724467395139591;2,74430772796513e-07;0,000492610837438424;0,891733586466208;0,000391718615385165
"troublant";0,304147193053168;0,158495113755848;-0,694847746523871;1,22093466315059;-0,259360064572848;0,207023183782815;0,107882511537824;-0,472960448148999;0,831050842912266;-0,17653803007349;0,074093380434846;0,0193065701777702;0,292484106507031;0,593895453741622;0,0202204891387471;5,31640891046673e-05;1,44371845313099e-05;0,00027747896025822;0,000856713477978535;3,86595649972598e-05;0,000574712643678161;1,00067108205232;0,000575484261181474
"train";0,29928083093579;0,152045053021758;-0,737369606501909;1,72502310145836;0,0839086292099876;0,156884183100092;0,0797026119686443;-0,386532034133878;0,904263862322489;0,043985231889047;0,0446558537547508;0,0110592779162992;0,205022837988229;0,737944661129501;0,0013173692112353;4,41226678648359e-05;1,13880286445268e-05;0,000267839377631912;0,00146586438451479;3,46830446103408e-06;0,000492610837438424;1,26834366485346;0,000792460912400942
"texte";0,324015842811034;0,175657699903336;-0,554417804804256;0,213949832790102;-0,113571052167355;0,457362214679664;0,247948353254378;-0,78258443433889;0,301999335916091;-0,160310395603261;0,26600169987137;0,0750149617866093;0,589030033924793;0,0576884928247974;0,0122648115924491;6,03369347083591e-05;1,77331192731784e-05;0,00017665465648504;2,63072016959269e-05;7,41286430482762e-06;0,000574712643678161;0,562627921553182;0,000181925389719111
"style";0,347535661489791;0,203162928711418;-0,362175876186688;-1,80192710193895;-1,15371526731023;0,157463592856617;0,0920503080260506;-0,164096871284745;-0,81642820285179;-0,52273240203736;0,0508724703028069;0,0166814805830381;0,0417863364034786;0,680255215703823;0,210404497006853;4,95817060784675e-05;1,69438323491792e-05;5,38470300868617e-05;0,00133289871950004;0,0005464117069067;0,000410509031198686;1,37992411173264;0,000781687419598161
"stratégique";0,460787849806885;0,44096422332662;2,54718646113856;1,06320293361932;-0,364334766139153;0,161327051791565;0,154386575350576;0,891798866465539;0,372239404335059;-0,127557733371295;0,0358768012939254;0,0315268061399626;0,829171437668559;0,0950073881370188;0,00841756676053428;0,000122026116396352;0,000111752555318419;0,0037288269355216;0,000649655447159039;7,62872539182021e-05;0,000574712643678161;2,17866974684173;0,00272793210678358
"société";0,349154055974631;0,190632689996043;-0,40112350129914;-0,287754513007575;1,20781305399214;0,255959579797854;0,139749953901916;-0,294057597449282;-0,21094849959213;0,88542955891268;0,140586079382625;0,0402128151403812;0,140338080676579;0,0474969577391605;0,631366067061258;7,00623878181238e-05;2,08855301696134e-05;9,24713007439549e-05;4,75877354920843e-05;0,000838397915743574;0,000574712643678161;0,833956068082363;0,000399702714650227
"situer";0,340722754525462;0,194132843683692;-0,421706480155941;-1,09620328830808;-0,673139096014262;0,241751101836927;0,137741985939954;-0,299211029716692;-0,777782960679652;-0,477608601097407;0,110089156038716;0,0342927163164777;0,127548100831773;0,566810434164463;0,161259592648569;4,76568125826839e-05;1,54710841530036e-05;7,30034299694226e-05;0,000493292959481706;0,000186008309763094;0,000410509031198686;0,919657481787664;0,000347196175619059
"situation";0,342643224475987;0,226984596949331;0,0786356459219113;0,982495217603522;-0,421161639118121;0,298483304944093;0,197730781842988;0,0685010699309203;0,855871059731454;-0,366882252383363;0,163462489299951;0,0688316490198976;0,00651154294883292;0,668510250575441;0,0926840681558841;5,7834669595715e-05;2,53802991390394e-05;3,04609103919025e-06;0,000475515690942755;8,73778947116562e-05;0,000492610837438424;0,758980006644171;0,000283768793342653
"seuil";0,525390657355323;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496237;0,952646064518378;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602833;0,000158641001630034;0,000178004451838688;0,00856746530730968;0,000366415007129982;0,000169848210659708;0,000574712643678161;3,1378254178056;0,00565859100725683
"science_fiction";0,344287693857252;0,184182629261953;-0,443645361277179;0,216333925300193;1,55108174777497;0,205680251213732;0,110032191483181;-0,265037324845919;0,129239635617778;0,926628773631581;0,0966731056278793;0,026547375709155;0,12140756309256;0,0189856426088193;0,736386312961593;6,81229977824972e-05;1,94961154723253e-05;0,000113115635967103;2,68967627791892e-05;0,00138267505073602;0,000574712643678161;0,991667101670307;0,000565174506054705
"salle";0,381052258460498;0,257054180845885;0,285445210421491;-1,42948746944596;-0,400699412614526;0,241155358293665;0,162681080367354;0,180648823000065;-0,904675291161627;-0,253589391669055;0,107803035235475;0,0470731044342237;0,0457528982672378;0,754633331154205;0,044737630908857;8,34487492401413e-05;3,79752022358328e-05;4,68269931911317e-05;0,00117438760074886;9,22758731434632e-05;0,000574712643678161;1,03936068971878;0,000620845197317641
"réussir";0,354913050257814;0,200100294234724;-0,344165769686987;-1,09453442355101;0,492117863945369;0,270254452657619;0,15236970141208;-0,262070756887297;-0,833451464624435;0,374731342978178;0,133895498862135;0,0408393745980705;0,0952288562995906;0,633423627379995;0,0966126428602081;5,17090612657249e-05;1,64368340528831e-05;4,8624826364629e-05;0,000491792120007449;9,94170738974355e-05;0,000410509031198686;0,868632793808521;0,000309738477208373
"robbie";0,316313098346614;0,174620265591072;-0,588543096578776;-0,0392864326188266;-1,11753179902994;0,240672800843329;0,132863130308177;-0,447804141564206;-0,0298918249763871;-0,850295196467947;0,116239349483048;0,033991450355113;0,304359273825291;0,000891902491550051;0,544518023845003;3,28584486652331e-05;1,00138709868954e-05;0,000113754672095413;5,06871523124336e-07;0,000410140335580653;0,000328407224958949;0,83087909503211;0,000226719234995526
"représenter";0,29928083093579;0,152045053021758;-0,737369606501909;1,72502310145836;0,0839086292099875;0,156884183100092;0,0797026119686443;-0,386532034133878;0,904263862322489;0,0439852318890469;0,0446558537547508;0,0110592779162991;0,205022837988229;0,7379446611295;0,0013173692112353;5,14764458423085e-05;1,32860334186145e-05;0,000312479273903897;0,00171017511526725;4,04635520453975e-06;0,000574712643678161;1,26834366485346;0,000924537731134433
"reprise";0,349154055974631;0,190632689996043;-0,40112350129914;-0,287754513007575;1,20781305399214;0,255959579797854;0,139749953901916;-0,294057597449282;-0,21094849959213;0,88542955891268;0,140586079382625;0,0402128151403812;0,140338080676579;0,0474969577391605;0,631366067061258;7,00623878181238e-05;2,08855301696134e-05;9,24713007439549e-05;4,75877354920843e-05;0,000838397915743574;0,000574712643678161;0,833956068082363;0,000399702714650227
"rentrer";0,333815767260516;0,187118211906703;-0,474317001213603;-0,625998890013669;-0,546964475143554;0,323853807491845;0,181534101502638;-0,460162106966204;-0,607317400494085;-0,530641585002717;0,179041837136952;0,0539802061830059;0,273394263338269;0,313185270786441;0,180398422555335;5,48930869318853e-05;1,72478942005724e-05;0,000110825920019835;0,000193041679949924;0,000147374451758159;0,000492610837438424;0,706523846647216;0,000245899480729645
"refuser";0,321990520816889;0,18214533644751;-0,538934259937731;-0,627389610644556;-1,51801194177658;0,18213709952428;0,10303229793305;-0,304853455593324;-0,354889093208588;-0,858678359278905;0,0732295079159414;0,0224852460071095;0,155161049529426;0,138289102219723;0,6108350943278;5,10728549241042e-05;1,63433121130919e-05;0,000143078884992429;0,000193900356425974;0,00113515283516074;0,000492610837438424;1,06560750395987;0,000559369139160389
"rapporter";0,310635675876339;0,167095194734634;-0,63815193321982;0,548816745406902;-0,717051656283296;0,267648575564892;0,14397184331225;-0,549841725160573;0,472869124706696;-0,617822965341145;0,124657956495438;0,0346104183539341;0,397902528063047;0,193546541950237;0,249282555137357;4,75342478458868e-05;1,37540906913327e-05;0,000200609797966598;0,000148374295585726;0,000253282304324442;0,000492610837438424;0,787931697460527;0,000305830719144349
"raison";0,314283118576277;0,162757578435157;-0,639461524760333;1,22212670940564;0,572966335398317;0,204751912518103;0,106034729489695;-0,416601982217644;0,796201788450586;0,373281115170114;0,0760035199776699;0,0195585036774103;0,237975154370539;0,571659518263365;0,0948033037110326;5,67665969092129e-05;1,52241547919978e-05;0,000235006345775178;0,00085838718036934;0,000188672656034354;0,000574712643678161;1,02094287404044;0,000599036983939048
"prétendre";0,29928083093579;0,152045053021758;-0,737369606501909;1,72502310145836;0,0839086292099876;0,156884183100092;0,0797026119686443;-0,386532034133878;0,904263862322489;0,043985231889047;0,0446558537547508;0,0110592779162992;0,205022837988229;0,737944661129501;0,0013173692112353;4,41226678648359e-05;1,13880286445268e-05;0,000267839377631912;0,00146586438451479;3,46830446103408e-06;0,000492610837438424;1,26834366485346;0,000792460912400942
"planétologie";0,525390657355323;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496237;0,952646064518378;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602833;0,000158641001630034;0,000178004451838688;0,00856746530730968;0,000366415007129982;0,000169848210659708;0,000574712643678161;3,1378254178056;0,00565859100725683
"peur";0,316783499849692;0,16454299933739;-0,623143511136736;1,13831064406352;0,654475953096372;0,211668198662652;0,10994423727505;-0,416371637327124;0,760595686523355;0,437307328587701;0,0819003677680579;0,0212022110825278;0,239688987937735;0,52601206984013;0,131196363371565;4,9434377230059e-05;1,33371421827311e-05;0,000191284648015675;0,000638301045511477;0,000211004321764239;0,000492610837438424;0,991326847612866;0,00048410291566407
"personnage";0,333815767260516;0,187118211906703;-0,474317001213603;-0,625998890013669;-0,546964475143554;0,323853807491845;0,181534101502638;-0,460162106966204;-0,607317400494085;-0,530641585002717;0,179041837136952;0,0539802061830059;0,273394263338269;0,313185270786441;0,180398422555335;5,48930869318853e-05;1,72478942005724e-05;0,000110825920019835;0,000193041679949924;0,000147374451758159;0,000492610837438424;0,706523846647216;0,000245899480729645
"particulier";0,358886780209387;0,203532811464222;-0,316079781343064;-1,29593138962311;0,521275666426467;0,240798637226893;0,136562354297219;-0,212076857659616;-0,869517992216743;0,349755067661727;0,109017702314761;0,0336443818796006;0,0639567984281543;0,707065244173405;0,086315873204077;7,40228281661271e-05;2,38078191623738e-05;5,74174874562525e-05;0,000965194348626715;0,000156165701384114;0,000574712643678161;0,973433280988438;0,00054458181180225
"parisien";0,414325311274074;0,286965112471117;0,653050639721298;-1,27817520578888;1,53186667320724;0,191915260877787;0,132922085434186;0,302492704351372;-0,592050066437353;0,709559817416233;0,0757388139734119;0,0348622457191382;0,142311654833993;0,358533479735878;0,388553805737577;7,04702231372571e-05;3,38049982658297e-05;0,000175071895747289;0,000670661681729658;0,00096330685734114;0,000410509031198686;1,34827802673099;0,000746245335535962
"paraître";0,334286168763594;0,177040945653021;-0,508917415771563;0,551598186668674;1,22504327698276;0,225013949454808;0,119169400708208;-0,342561339264018;0,371290523187049;0,824598358425922;0,106196418616699;0,0285813069896431;0,186156781791414;0,143824238699783;0,535241253902472;2,75239513858724e-05;7,72007301421572e-06;6,37923487870951e-05;7,49410245162979e-05;0,00036963818484745;0,000246305418719212;0,918672495208775;0,000207871712673181
"ordre";0,345641013704144;0,192091087365897;-0,409699742489474;-0,624608169382784;0,424082991489472;0,36551682532011;0,203137132581059;-0,433259200360411;-0,660525765432517;0,448469546655622;0,219860811187401;0,0651588339462573;0,233636046414092;0,357129705073477;0,124214603378774;2,94255444222729e-05;9,08842015896859e-06;4,13433199497393e-05;9,6092454497466e-05;4,42971388351378e-05;0,000246305418719212;0,660159076336733;0,000107342366027036
"off";0,323612641522682;0,184295356692206;-0,524760306611718;-0,795419090080478;-1,63243483970419;0,167975132703585;0,0956607778094424;-0,272383309026262;-0,412872088625959;-0,847335436400277;0,0630722589195867;0,0196280792789338;0,125435528432732;0,189536482887037;0,60232765048171;6,01868630766021e-05;1,95199876427055e-05;0,000158260562870819;0,000363615821186468;0,0015315192562529;0,000574712643678161;1,15399393731373;0,000765345981239569
"oeuf";0,326532458793109;0,18816539313266;-0,499247190624895;-1,09787215306514;-1,83839605597389;0,146377069778705;0,0843502633162978;-0,223801153272868;-0,492151099928277;-0,824111112141193;0,0485305895425362;0,0154633626975872;0,0858035566483631;0,272885059261343;0,57731743185017;4,37698877854981e-05;1,45345710889854e-05;0,000102318455396901;0,000494796085581233;0,00138739739680639;0,000410509031198686;1,32744280077628;0,000723359765735952
"occasion";0,328882204928412;0,182107760637425;-0,511895944826218;-0,290138605517665;-0,456839745950191;0,394147390865514;0,21824622200896;-0,613479379621066;-0,347715299400399;-0,547497527113471;0,235974829157782;0,0694230077518796;0,432373918440769;0,0913501652711929;0,170878079378383;6,2162933746307e-05;1,90593313128608e-05;0,000150596240419268;4,8379546213641e-05;0,000119943996252779;0,000574712643678161;0,606324024516561;0,000211280932589632
"observer";0,313879917287925;0,171395235224027;-0,609804026567795;0,212757786535057;-0,94589745213852;0,261589692619955;0,14284197372733;-0,508214890734639;0,177313809889769;-0,788317474698254;0,128573538747745;0,0367860888308749;0,367042449497778;0,0293838591930338;0,438214063730577;5,66210359061348e-05;1,68829463548848e-05;0,000213713190125457;2,60148711099408e-05;0,000514208040208128;0,000574712643678161;0,783943876914394;0,000353200001236535
"nommer";0,29928083093579;0,152045053021758;-0,737369606501909;1,72502310145836;0,0839086292099875;0,156884183100092;0,0797026119686443;-0,386532034133878;0,904263862322489;0,043985231889047;0,0446558537547508;0,0110592779162991;0,205022837988229;0,7379446611295;0,0013173692112353;2,94151119098906e-05;7,59201909635117e-06;0,000178559585087941;0,000977242923009858;2,31220297402272e-06;0,000328407224958949;1,26834366485346;0,000528307274933961
"new";0,360304971382908;0,200826498253309;-0,320278065444824;-0,917269037764762;1,19489038674918;0,225992070309475;0,125963280326307;-0,200886218157862;-0,575333523930033;0,749464408603341;0,10814284736681;0,0322374670259457;0,0646283198197962;0,348629496739186;0,44636186904826;4,26337183590274e-05;1,32450845322451e-05;3,36873691970702e-05;0,000276316087895531;0,000468887696665221;0,000328407224958949;0,981224979673848;0,000316191284313939
"musée";0,316313098346614;0,174620265591072;-0,588543096578776;-0,0392864326188266;-1,11753179902994;0,240672800843329;0,132863130308177;-0,447804141564206;-0,0298918249763871;-0,850295196467947;0,116239349483048;0,033991450355113;0,304359273825291;0,000891902491550051;0,544518023845003;3,28584486652331e-05;1,00138709868954e-05;0,000113754672095413;5,06871523124336e-07;0,000410140335580653;0,000328407224958949;0,83087909503211;0,000226719234995526
"militant";0,321990520816889;0,18214533644751;-0,538934259937731;-0,627389610644556;-1,51801194177658;0,18213709952428;0,10303229793305;-0,304853455593324;-0,354889093208588;-0,858678359278905;0,0732295079159414;0,0224852460071095;0,155161049529426;0,138289102219723;0,6108350943278;2,55364274620521e-05;8,17165605654595e-06;7,15394424962144e-05;9,6950178212987e-05;0,00056757641758037;0,000246305418719212;1,06560750395987;0,000279684569580195
"michaël";0,525390657355323;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496237;0,952646064518378;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602833;0,000135978001397172;0,000152575244433161;0,00734354169197972;0,000314070006111413;0,000145584180565464;0,000492610837438424;3,1378254178056;0,004850220863363
"maudit";0,304147193053168;0,158495113755848;-0,694847746523871;1,22093466315059;-0,259360064572848;0,207023183782815;0,107882511537824;-0,472960448148999;0,831050842912266;-0,17653803007349;0,074093380434846;0,0193065701777702;0,292484106507031;0,593895453741622;0,0202204891387471;5,31640891046673e-05;1,44371845313099e-05;0,00027747896025822;0,000856713477978535;3,86595649972598e-05;0,000574712643678161;1,00067108205232;0,000575484261181474
"liste";0,327096940596802;0,176072673628241;-0,540767688094448;0,315244338953674;0,288013246577678;0,417862400129179;0,224930718903147;-0,690824205347712;0,402720844352668;0,367933451974092;0,24400960703382;0,067842128859249;0,50441339357373;0,112735818757114;0,0709990517761066;4,39213499785665e-05;1,27264311981105e-05;0,000120045029756574;4,07959742374132e-05;3,40523933514838e-05;0,000410509031198686;0,593021256685432;0,000144365439606227
"laurence";0,391188183983607;0,261316645525194;0,34083143218503;-1,42829542319092;0,431626987356639;0,244310865598098;0,16320149349431;0,212861291903575;-0,89202104116774;0,269566329490716;0,110008556631854;0,0471032363471286;0,0631604869898985;0,729465015438618;0,0502627045925;8,79472386714897e-05;3,924505128077e-05;6,67621064168382e-05;0,00117242977925754;0,000107070032307223;0,000574712643678161;1,05625733157424;0,000641195143968014
"journée";0,339493189730791;0,194643282763141;-0,424708164572558;-1,2141020680394;-0,947444617890196;0,206409779586002;0,11834192351515;-0,258219962254065;-0,738166619653378;-0,576040523533724;0,0848640900003519;0,0267671575162317;0,100450991075959;0,539865521448351;0,248052239959106;5,67761703810773e-05;1,86630578939961e-05;8,88556773667937e-05;0,000726129966314061;0,000442192760575911;0,000492610837438424;1,04367751918266;0,00053658264238782
"janvier";0,411460035029825;0,269841574883811;0,451603875712107;-1,42591133068083;2,09627978729897;0,156939858803902;0,102923479940447;0,172251597860326;-0,543873775949376;0,799566970844027;0,0554360764344651;0,0228779170711979;0,0505084067464571;0,331158248325609;0,54001935142227;9,72984830038762e-05;4,18473997332043e-05;0,000117210379631147;0,00116851903618619;0,00252551088887254;0,000574712643678161;1,56505158871911;0,0014076933766392
"jamy";0,333345365757439;0,197195478160385;-0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023255;0,0658271745747393;-0,146784808572777;-0,60207073544268;-0,77411201850333;0,0282679641574477;0,0094920754260284;0,0372016810759109;0,411621042582929;0,513417236757684;6,38615706160693e-05;2,23483083947719e-05;0,000111121078494304;0,00186951632820812;0,00309059321313158;0,000574712643678161;1,77559697850374;0,00181192220119057
"horizon";0,505208355199304;0,501615364693061;3,20883856777714;0,36618711491797;0,13152532518904;0,152639349795143;0,15155379424356;0,969491156554326;0,11063665624134;0,0397379416073393;0,0305396114426531;0,0288885476128054;0,931814313171945;0,00798071762749358;0,000776810145106014;0,000125731764612407;0,000123949740934065;0,0050722388936227;6,60556665674614e-05;8,52163111629694e-06;0,000492610837438424;2,58902361791325;0,00330199177049883
"h";0,339018130451522;0,186370225316734;-0,456509723062679;-0,28894655926262;0,375486654020974;0,444177785768246;0,24418019739553;-0,598113964293281;-0,378574569825188;0,491958439940761;0,287101095087989;0,0832537201034687;0,393731575364186;0,103737893181607;0,132175716262756;6,60536165372672e-05;1,99619890141438e-05;0,000119770762787795;4,7982824200981e-05;8,10288662918775e-05;0,000574712643678161;0,566634145354169;0,000184525433724856
"gérard";0,339493189730791;0,194643282763141;-0,424708164572558;-1,2141020680394;-0,947444617890196;0,206409779586002;0,11834192351515;-0,258219962254065;-0,738166619653378;-0,576040523533724;0,0848640900003519;0,0267671575162317;0,100450991075959;0,539865521448351;0,248052239959106;5,67761703810773e-05;1,86630578939961e-05;8,88556773667937e-05;0,000726129966314061;0,000442192760575911;0,000492610837438424;1,04367751918266;0,00053658264238782
"gourmaud";0,333345365757439;0,197195478160385;-0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023255;0,0658271745747393;-0,146784808572777;-0,60207073544268;-0,77411201850333;0,0282679641574477;0,0094920754260284;0,0372016810759109;0,411621042582929;0,513417236757684;6,38615706160693e-05;2,23483083947719e-05;0,000111121078494304;0,00186951632820812;0,00309059321313158;0,000574712643678161;1,77559697850374;0,00181192220119057
"glace";0,320284033632472;0,167042588600516;-0,600298292063702;1,02096815258455;0,768589417873648;0,219767399219342;0,114618624098282;-0,411903125193055;0,700551672946504;0,527378450676771;0,0898193614702338;0,02344311920168;0,238640846562708;0,453980442882912;0,194116229882482;4,21107808702326e-05;1,14545264393929e-05;0,000147930229661165;0,000427904749011456;0,000242499874083479;0,000410509031198686;0,957078475511073;0,000376025947572496
"exercice";0,333345365757439;0,197195478160386;-0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023255;0,0658271745747393;-0,146784808572777;-0,60207073544268;-0,77411201850333;0,0282679641574477;0,00949207542602842;0,0372016810759109;0,411621042582929;0,513417236757684;5,4738489099488e-05;1,91556929098045e-05;9,52466387094033e-05;0,00160244256703553;0,00264907989696993;0,000492610837438424;1,77559697850374;0,00155307617244906
