agathe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
élément;1;0;2;0;0;1;3;0;1;1;1;0;0;0;0;0;0;0
zone;0;1;1;0;1;0;1;0;1;0;0;0;0;4;0;0;0;0
victime;0;0;0;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0
travail;1;0;3;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0
transformer;1;0;1;0;0;1;0;3;1;0;0;1;2;0;0;0;0;0
the;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0
structure;0;0;0;0;0;6;1;0;0;0;0;0;1;0;0;0;0;0
siècle;0;0;4;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0
servir;0;0;0;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
rugby;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
représentant;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
poser;1;0;3;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0
observation;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
nuit;0;0;0;0;1;3;1;1;1;0;0;0;3;0;0;0;0;0
notamment;7;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
mythe;0;0;0;1;0;2;0;0;4;1;0;0;0;0;0;0;0;0
mystère;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mot;1;1;0;0;1;0;0;0;0;5;1;2;0;0;0;0;0;0
mohammed;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
mener;0;0;0;0;0;0;3;3;0;0;0;1;2;0;0;0;0;0
meilleur;2;0;0;0;1;0;0;0;1;0;0;0;0;0;6;0;0;0
marine;1;0;0;0;0;0;1;0;0;1;0;4;0;2;0;0;0;0
main;0;0;1;1;0;0;1;3;0;0;0;1;0;1;0;0;0;0
leçon;0;1;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0
justice;0;2;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0
important;0;0;0;1;0;1;5;1;0;0;0;0;1;0;0;0;0;0
hapsatou;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
handicapé;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0
garçon;0;0;1;0;0;0;0;0;6;0;4;0;0;0;0;0;0;0
gagner;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0
fédération;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
force;0;0;3;0;0;0;1;1;3;0;0;0;0;1;1;0;0;0
fils;0;0;0;0;1;0;0;0;0;0;4;0;1;1;0;0;0;0
fantôme;0;1;3;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
face;1;2;0;0;0;0;0;2;1;0;1;3;0;0;0;0;0;0
extra_terrestre;1;0;7;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
expert;0;0;1;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0
ex_membre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
entrepreneur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
effet;0;0;1;0;0;0;2;0;4;1;0;0;0;0;0;0;0;0
convaincre;0;0;0;1;1;0;0;5;0;0;3;0;0;0;0;0;0;0
cnrs;0;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
chose;0;0;2;1;0;0;1;1;3;0;1;0;1;0;0;0;0;0
chine;0;1;0;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0
carrière;0;1;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0
cabrol;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
boucher;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
base;0;0;0;0;0;0;4;0;4;0;0;0;1;0;0;0;0;0
avenir;0;0;1;0;0;0;2;2;0;1;0;0;2;0;0;0;0;0
association;0;0;4;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0
apporter;0;0;0;1;0;5;1;0;2;1;0;1;0;0;0;0;0;0
annonce;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0
aimer;0;0;1;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0
également;0;1;0;2;0;0;1;0;0;1;2;0;0;1;0;0;0;0
xavier;1;1;0;0;0;0;0;2;1;1;0;0;0;3;0;0;0;0
vendre;1;0;0;0;1;0;0;5;0;0;1;0;0;0;0;0;0;0
trace;0;0;2;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
tourner;0;0;2;0;2;0;0;0;0;0;1;1;0;1;0;0;0;0
tirailleur;0;0;0;0;1;0;0;0;0;0;0;0;0;9;0;0;0;0
suivre;0;0;2;1;0;2;0;1;0;0;0;0;0;2;0;0;0;0
sud;1;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
réseau;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0
récit;0;0;0;1;0;1;4;0;0;2;1;0;0;0;0;0;0;0
rouge;1;0;1;2;0;1;0;0;1;0;0;0;3;0;0;0;0;0
revue;0;3;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0
rapport;1;1;1;0;1;0;0;0;1;2;0;0;1;1;0;0;0;0
préparer;2;0;1;1;0;0;1;0;0;0;4;0;1;0;0;0;0;0
porter;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
nucléaire;1;0;0;1;1;0;5;0;0;0;0;1;0;0;0;0;0;0
nombre;0;0;0;2;1;0;2;0;2;0;0;0;0;1;0;0;0;0
nom;0;0;5;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
mère;1;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0
moyen;0;0;1;0;0;0;0;0;1;2;0;0;0;5;0;0;0;0
message;0;0;4;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0
loi;1;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0
jerry;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0
galley;0;0;0;3;5;0;0;0;0;0;1;0;0;0;0;0;0;0
fou;1;0;0;0;1;0;0;1;1;2;0;0;1;0;0;0;0;0
façon;0;3;0;0;0;0;1;0;0;1;0;5;0;0;0;0;0;0
enlever;0;0;0;1;2;0;0;4;0;0;0;2;0;0;0;0;0;0
diffuser;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
davant;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
clair;1;1;1;0;0;0;0;1;1;0;0;0;5;0;0;0;0;0
christian;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0
chien;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0
chercheur;0;0;3;0;1;0;0;0;0;1;0;0;0;5;0;0;0;0
chaîne;2;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0
capable;0;0;0;0;0;0;4;1;1;1;1;0;0;0;0;0;0;0
bout;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
boucherie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
astrophysicien;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
appeler;1;1;2;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
aider;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0
agnès;1;0;0;0;1;0;0;0;0;0;0;1;1;6;0;0;0;0
étranger;1;2;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
église;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
virtuel;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0
village;1;1;2;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0
trompesauce;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
thème;0;0;1;1;2;0;1;0;0;0;0;0;1;0;0;0;0;0
spectacle;1;1;0;1;5;0;0;0;0;0;0;0;0;1;0;0;0;0
signe;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0
says;3;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
république;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0
roswell;0;2;0;0;0;1;0;1;4;0;0;0;0;0;0;0;0;0
relation;1;1;0;1;0;0;1;2;1;0;0;0;1;0;0;0;0;0
puissant;0;0;0;0;0;1;6;1;0;0;0;1;0;0;0;0;0;0
pucine;1;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
prouver;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0
procès;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1
place;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0
pilote;0;0;0;1;0;0;0;0;5;0;1;0;0;0;0;0;0;0
perdre;0;0;0;1;1;0;0;1;3;0;0;1;1;0;0;0;0;0
pays;0;1;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
participer;0;0;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
monter;0;4;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0
militaire;0;0;2;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0
maître;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
manifestation;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
mai;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
machine;0;0;0;0;0;0;1;1;1;0;4;0;0;0;0;0;0;0
jacky;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
intérieur;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0
intéresser;0;0;0;0;0;0;0;0;0;1;4;1;2;0;0;0;0;0
intervention;0;0;3;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0
international;0;6;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
intelligent;0;0;2;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0
garder;0;0;2;0;1;1;0;2;0;0;1;2;0;0;0;0;0;0
fait;0;0;2;2;0;2;0;0;0;0;0;0;0;0;1;0;0;0
existence;1;0;2;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0
entraîneur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
elisabeth;0;0;0;1;0;0;0;0;0;0;0;1;5;0;0;0;0;0
elbaz;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
droite;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0
disparaître;0;0;2;0;0;1;0;3;2;1;0;0;0;0;0;0;0;0
dessin;0;0;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0
demander;0;0;0;1;0;0;1;2;1;0;0;0;1;0;0;0;0;0
communauté;1;0;0;0;0;1;0;0;0;0;0;0;0;1;5;0;0;0
cercle;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
centre;0;0;1;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0
centrale;1;0;0;1;1;0;4;0;1;0;0;0;0;0;0;0;0;0
cadre;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bertrand;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
autrement;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;0
attaque;0;0;4;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
appel;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
apparaître;0;0;0;1;3;0;1;0;1;1;0;0;0;0;0;0;0;0
analyse;0;2;0;0;0;3;3;0;0;0;0;0;1;0;0;0;0;0
aide;0;1;1;0;0;1;0;2;2;0;1;0;0;0;0;0;0;0
accompagner;1;0;0;3;0;0;0;1;0;1;0;0;1;0;0;0;0;0
événement;2;0;1;0;0;2;0;0;1;1;0;1;0;0;0;0;0;0
étoile;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0
énergie;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0
yann;0;2;0;2;1;0;0;0;0;0;1;0;0;2;0;0;0;0
vrai;0;1;0;2;0;1;1;0;1;0;0;1;1;0;0;0;0;0
vol;0;0;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0
user;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0
ukraine;2;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
témoigner;0;0;0;1;1;0;0;0;0;0;4;0;1;0;0;0;0;0
télévision;2;0;0;0;1;0;0;0;0;0;0;2;1;2;0;0;0;0
tuer;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1
transmettre;1;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0
traducteur;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
thevenot;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
technique;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0
surveillance;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
soirée;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0
réponse;0;1;0;0;2;0;0;1;0;1;0;0;1;2;0;0;0;0
romain;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
robert;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
publier;0;0;1;1;2;0;0;0;0;3;0;0;1;0;0;0;0;0
présence;0;0;3;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0
problème;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
physique;0;0;0;3;1;0;0;0;0;0;1;0;3;0;0;0;0;0
peuple;0;0;0;0;1;2;3;1;0;0;0;0;0;0;0;0;0;0
personnalité;0;0;0;0;2;1;0;0;0;0;0;0;1;0;1;0;0;0
partager;0;0;4;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0
oeil;0;0;6;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
nicolas;0;0;0;0;1;0;0;0;0;0;1;3;0;1;0;0;0;0
mouvement;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0
mission;0;0;3;0;0;0;0;1;1;0;1;2;0;0;0;0;0;0
lisa;0;0;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0
lancer;4;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0
isabelle;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
invasion;0;0;1;0;0;0;0;5;1;0;0;0;0;1;0;0;0;0
géo;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
génération;0;1;1;1;0;0;0;0;0;0;1;2;0;1;0;0;0;0
filmer;1;1;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0
festival;0;0;0;1;0;0;0;0;0;0;0;1;1;3;0;0;0;0
essayer;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
endroit;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0
encel;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
désormais;0;1;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0
début;0;0;0;0;5;0;0;0;1;0;0;0;1;0;0;0;0;0
docteur;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
didier;4;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
connaissance;0;0;0;0;0;2;4;2;0;0;0;0;0;0;0;0;0;0
confiance;0;0;0;0;0;0;0;1;0;0;0;2;5;0;0;0;0;0
concours;1;0;0;0;0;0;0;1;0;0;0;3;3;0;0;0;0;0
compagnie;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;0;0
collectif;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
civilisation;0;0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
choisir;0;0;0;0;0;0;0;0;0;0;1;5;1;0;1;0;0;0
chiffre;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
changer;0;0;1;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0
cerveau;0;0;1;0;0;1;3;1;0;1;0;0;0;0;0;0;0;0
avion;0;1;0;0;0;0;1;1;1;0;1;0;0;3;0;0;0;0
astrobiologiste;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
artiste;0;1;2;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0
armée;0;0;1;0;0;0;0;0;5;0;0;0;1;1;0;0;0;0
apprendre;0;0;1;0;0;1;0;1;0;0;1;2;1;0;0;0;0;0
amour;0;0;0;2;2;0;0;0;0;0;0;0;4;0;0;0;0;0
air;0;0;1;0;0;0;1;0;1;1;4;0;0;0;0;0;0;0
agent;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0
agence;1;1;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
actu;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
abolition;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
écraser;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0
zeribi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
youn;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
vérité;0;0;0;1;0;0;2;3;1;0;0;0;0;0;0;0;0;0
voiture;0;0;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0
visiter;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0
téléspectateur;2;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0
troublant;0;0;0;0;1;0;4;1;0;1;0;0;0;0;0;0;0;0
train;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0
texte;0;0;0;1;0;2;2;0;0;0;1;1;0;0;0;0;0;0
style;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
stratégique;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0
société;0;1;1;1;0;0;1;0;1;0;0;2;0;0;0;0;0;0
situer;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0
situation;0;0;0;0;1;0;0;4;0;0;0;0;0;1;0;0;0;0
seuil;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
science_fiction;0;0;3;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0
salle;1;1;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0
réussir;0;0;0;0;2;0;0;1;0;0;0;2;0;0;0;0;0;0
robbie;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0
représenter;0;0;2;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
reprise;2;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
rentrer;0;0;0;0;0;1;0;0;1;0;1;1;2;0;0;0;0;0
refuser;0;0;0;1;1;0;0;1;1;0;0;0;2;0;0;0;0;0
rapporter;0;0;1;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0
raison;1;0;1;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0
prétendre;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0
planétologie;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
peur;0;0;1;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0
personnage;0;1;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
particulier;0;0;0;1;2;0;0;1;0;0;0;3;0;0;0;0;0;0
parisien;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
paraître;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
ordre;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
off;0;0;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
oeuf;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
occasion;1;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0
observer;0;0;0;0;1;0;1;0;0;3;2;0;0;0;0;0;0;0
nommer;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0
new;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
musée;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0
militant;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0
michaël;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
maudit;0;0;1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0
liste;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
laurence;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0
journée;0;0;0;1;0;1;0;0;0;0;0;1;3;0;0;0;0;0
janvier;5;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
horizon;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0
h;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0
gérard;1;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
glace;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
exercice;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
eugène;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
enlèvement;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
emmener;0;0;0;0;0;0;1;1;0;1;0;3;0;0;0;0;0;0
défense;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0
don;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
domaine;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0
disparition;0;0;1;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0
cuisine;0;0;0;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0
crise;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
contacter;0;0;0;1;1;0;0;0;0;0;4;0;0;0;1;0;0;0
compte;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0
civil;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cinéma;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
christelle;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0
chambre;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0
carburant;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
bourret;1;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0
ballestrero;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0
aubry;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0
atterrir;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
atr;0;0;0;1;1;0;1;0;0;0;2;0;1;0;0;0;0;0
artificiel;0;0;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0
arrêter;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0
argent;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
apparence;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0
apercevoir;1;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0
andré;1;0;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
accueillir;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
accepter;0;0;0;2;0;0;1;0;0;0;0;1;1;1;0;0;0;0
éviter;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0
élève;0;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0
zerbi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
zeitoun;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
végan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
vraiment;1;2;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0
vieux;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
valérie;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0
traiter;0;3;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0
tradition;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0;0;0;0
tour;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
top;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;0;0
thouanel;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0
tester;0;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
tenir;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0
surprise;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0
succès;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
stéphane;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0
spirou;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0
solaire;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
soeur;0;0;0;1;0;0;0;0;1;0;0;3;1;0;0;0;0;0
show;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0
savant;0;0;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
satellite;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
sang;1;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0
saint;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
région;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
réel;0;0;0;0;0;0;1;2;1;0;0;2;0;0;0;0;0;0
réalisateur;0;1;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0
réagir;0;0;2;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0
roi;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0
responsable;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
remplacer;1;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1
remonter;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
recueillir;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0
présent;0;0;0;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0
projet;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0
produire;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0
pratiquer;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
populaire;1;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
pen;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0
parcours;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0
ouvrier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
nde;0;0;1;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0
médium;0;0;1;1;0;0;0;1;0;0;1;0;2;0;0;0;0;0
musique;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
monstre;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1
mondial;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0
modifier;0;0;1;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0
ministère;1;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0
milieu;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0
