"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"alien";0,401967199395659;0,202968502779459;-0,383309903397273;0,619308825520395;1,51838571750714;0,230591832652833;0,116434572515079;-0,219888919372639;0,355271667114945;0,871034616257896;0,0928144871818289;0,0207824283260544;0,0623302515355282;0,136620550897059;0,687452282059528;0,000907550653948349;0,00023139125322539;0,000825257960296553;0,00215429007217;0,0129495257026215;0,00561680882047015;1,25314814327562;0,00882052574638412
"vie";0,428845947143886;0,506093355144093;1,14355092149532;-1,52201572630055;-0,296272744157562;0,210460032463419;0,248369897541341;0,561207971450706;-0,746943002027654;-0,145398532430355;0,0643784107755896;0,0787414412349478;0,338074885641645;0,502855110124194;0,015950152223627;0,00099472228124093;0,00138535314897985;0,00707310723140682;0,0125296086225839;0,000474769297315781;0,00540877886415644;1,60528027002313;0,0139380160970385
"kombat";0,36757152720113;0,235223981803628;-1,43714732076361;-0,28044716634975;-0,13476174548683;0,239642507734341;0,153356995053193;-0,936964814859092;-0,182840773176289;-0,0878594783470532;0,0764518538966156;0,0274961537820976;0,863119914015725;0,0275977302229842;0,00533434808257335;0,000224853468040725;9,20829151080567e-05;0,00343730796185233;0,000130893468880557;3,022380369737e-05;0,00166423965050967;1,26260509012104;0,00265308360906939
"grand";0,441617656741373;0,40950735309071;0,730549927114912;-0,258124933322763;-0,408817480779388;0,415404788766429;0,385200439593312;0,687187057681945;-0,242803546836186;-0,384551515671485;0,225587244547731;0,170352906576952;0,455916958793341;0,0477912678384309;0,100351622243547;0,000892568213939321;0,000767488660116061;0,00244257755609887;0,00030493584074545;0,000764904954648993;0,0045766590389016;0,883097881506577;0,00356916186874785
"david";-1,75359349289736;-0,0409480742748759;0,287535018826167;-0,201046944390418;-0,0031274739793017;-0,980308028406402;-0,0228911239246894;0,160740153601708;-0,112390890175388;-0,00174834581843479;0,972301831818239;0,000465601827153975;0,0193058534498445;0,00792510753727234;1,60536749080661e-06;0,0198310368812755;1,08132074872984e-05;0,000533174120780589;0,000260664882319624;6,30775740019732e-08;0,00644892864572498;1,68907158908284;0,0183985537392244
"crop";-1,22321998032939;0,00544757896208662;-0,275897560569043;-0,0666191358250495;0,0840674207150385;-0,971936097052193;0,00432849260144388;-0,219220420298798;-0,0529336864211069;0,0667976014886681;0,959803988845677;1,6718023971929e-05;0,0360606375622915;0,00176538065859743;0,00235327490946302;0,00560283090596769;1,11123382123369e-07;0,000285032317599974;1,66186741513158e-05;2,64638989103863e-05;0,00374453921364677;1,18585878368054;0,00526579966444377
"nhttps";0,36757152720113;0,235223981803628;-1,43714732076361;-0,28044716634975;-0,13476174548683;0,239642507734341;0,153356995053193;-0,936964814859092;-0,182840773176289;-0,0878594783470534;0,0764518538966155;0,0274961537820976;0,863119914015725;0,0275977302229842;0,00533434808257337;0,000309173518555997;0,000126614008273578;0,00472629844754695;0,000179978519710765;4,15577300838839e-05;0,0022883295194508;1,26260509012104;0,00364798996247041
"france";0,456553360604535;0,303400802593223;-0,0994948800744986;1,27487195407256;-1,49166608259417;0,223823298632198;0,148740923413973;-0,0487769320672655;0,625000428682338;-0,731282806947052;0,0847504615295198;0,0328697872043529;0,00297251949701843;0,40978784776842;0,469619384000689;0,00112741111879793;0,000497889166292803;5,35427522752257e-05;0,00879088017085515;0,0120348991576883;0,00540877886415644;1,4894989163995;0,0119999547682209
"di";-2,39032967722487;-0,185398240748389;0,0639707106276733;0,0499371831603636;-0,0680290173515062;-0,996034475211169;-0,0772542135875106;0,0266561695635618;0,0208084920237459;-0,0283472389781422;0,993538740278755;0,00524910033414612;0,000525527940783921;0,000268895935674106;0,000417735510641384;0,0285267782774551;0,000171612270468554;2,04314632072037e-05;1,24504543972958e-05;2,31060397011601e-05;0,00499271895152902;2,27764001548958;0,0259004487130903
"part";-2,17265064654226;-0,143307062030197;0,149986837287612;0,0399620672361721;0,0515524451248667;-0,995028479029806;-0,0656316321232195;0,0686908292496536;0,0183017895878373;0,0236099398421466;0,992218553158693;0,00379111700326349;0,0034921919110087;0,000208156700065458;0,000289981226969027;0,0255316583378267;0,000111079626528166;0,000121676167120461;8,63764037081274e-06;1,43746660197966e-05;0,00540877886415644;2,07160004160521;0,0232119190850522
"html";0,117327183510302;0,197057882214787;-1,30094001356742;-0,250469002311025;-0,128706601913115;0,0868651265743541;0,145895071959677;-0,963172519472044;-0,185438880724423;-0,0952900677544693;0,0102325669800594;0,0253500829839241;0,92910780989453;0,0289175991860244;0,00639194095545809;6,58644401457419e-05;0,000185798128913765;0,00809782257847277;0,000300166129754452;7,92602362489043e-05;0,00478468899521531;1,10160533622442;0,00580638429090009
"aliens";0,448477092832706;-0,0370705951566071;0,563449142215238;1,35833595971514;2,87958881413125;0,137379194319891;-0,0113556045045834;0,172597866055642;0,416090593574668;0,88208650470692;0,0341754474513516;0,000205067696866712;0,0398389042717891;0,194408402658012;0,731372177921978;0,00104603548364716;7,14702010227306e-06;0,00165110742595739;0,00959578000548811;0,0431247750076443;0,00520074890784273;2,30410806553857;0,0276103285712497
"episode";0,759764139021333;-4,40263441095356;0,182546629237872;-0,404229320180976;-0,288986571074993;0,168875387222275;-0,978588686622678;0,0405752668695003;-0,0898494407226064;-0,0642340386783598;0,0324853680673963;0,957987660408034;0,00138497555435798;0,00570233580829835;0,00243966016191154;0,00276192127723841;0,092742534720155;0,000159441492086647;0,000781824609062076;0,000399584872065464;0,00478468899521531;4,00363593575121;0,0766942617513803
"bob";0,430502608127355;0,480899202191906;0,972324555115447;-1,21975298444595;-0,412875514389028;0,247715130900935;0,276713791210952;0,559484425649201;-0,701857002732604;-0,237572340240997;0,0883492125763179;0,0968196883290704;0,332841812623722;0,439806703878333;0,0421825825925607;0,00077109421928211;0,000962196973866495;0,00393349299138944;0,00619012832562846;0,000709241482762655;0,00416059912627418;1,37560621406408;0,00787307033980322
"inexpliqué";0,436538406790379;0,540098601147874;1,46753468351051;-1,67788364075324;-0,316549016717957;0,18527641458495;0,22922961825688;0,622853705906454;-0,712130388103014;-0,134350302162662;0,0496902360785601;0,0668000372382662;0,414731623734475;0,455215224169557;0,0135628787791449;0,000832511211288689;0,00127435749494481;0,0094085331794117;0,0122989731121395;0,000437750963113629;0,00436862908258789;1,85997288366467;0,0151132685016278
"compilation";0,789407041106658;-4,66716103160973;0,374116716348509;-0,282468360705944;-0,405896645205254;0,165359163882713;-0,977642465427022;0,078367210055803;-0,0591693885630602;-0,085024235126971;0,0311717167339839;0,956904856162077;0,00517055567891692;0,00247494359339567;0,00427792783162498;0,00324091677006849;0,113284751898151;0,000727914070373364;0,000414959303099145;0,000856834234391929;0,00520074890784273;4,24658986509057;0,0937878379565736
"énigme";0,42014822995641;0,432845463934328;0,702684677678929;-1,04430481214527;0,0559040428677371;0,300770819134599;0,309860367041724;0,503029719108303;-0,747584760282641;0,0400199347930361;0,127582020804607;0,118919917512124;0,263554010702398;0,488771546169408;0,00117250481146419;0,000403946304657904;0,000428730424824997;0,00112989875570879;0,00249558933791711;7,15162931111621e-06;0,0022883295194508;1,11719114184338;0,00285610079499617
"monde";0,454145553423907;0,472067554551416;1,25409669496205;-0,568018601753017;-0,557484272720054;0,279757022607398;0,290797107965051;0,772532847232083;-0,349903663294738;-0,343414438632711;0,107148624570814;0,101673840873114;0,603424273793575;0,10394139507113;0,0838118656913696;0,000686492810300667;0,000741744209894419;0,00523489418036941;0,00107391764322847;0,00103445380263851;0,00332847930101935;1,31771487883287;0,00577947993142511
"channel";0,375194182313626;0,268920650257466;-1,11610352029121;-0,4349006714154;-0,154854022833429;0,290169439876311;0,207979116241079;-0,863177385453605;-0,336345524997911;-0,119761731887967;0,112258638545651;0,0506477716779152;0,73363627543148;0,0935308093783949;0,00992650496655282;0,000556405827833954;0,000285843146778254;0,00492366430042065;0,000747583375484448;9,47816932320001e-05;0,00395256916996047;1,06356954741293;0,00447106791377134
"semaine";0,439334711942099;0,297268666079111;1,0386508817011;0,476266056352305;2,09058611988162;0,179995373713656;0,121790933404145;0,425535129658609;0,195126140662339;0,856512858420047;0,055516536579921;0,0223220488613242;0,229157870689981;0,0404573605035038;0,652546183365267;0,000602293496309281;0,000275749926666696;0,00336632719177808;0,000707809516642533;0,0136380808965312;0,00312044934470564;1,77094070250516;0,00978644988076596
"icke";-2,51023842524339;-0,203686163468042;0,129236711992512;0,0643017200955861;-0,0651275943891007;-0,994759515905048;-0,0807169340292366;0,0512140391789143;0,0254815428331056;-0,0258088210327194;0,991575484737617;0,00573354662397225;0,00194102843231243;0,000403466956725154;0,000346473249372734;0,0301497461797532;0,000198507431523109;7,9914486730313e-05;1,97833072117277e-05;2,02947538321111e-05;0,00478468899521531;2,39426251635005;0,0274281961588463
"film";0,411444799490077;0,228255079458307;-0,448079310901525;0,706467592115045;0,600803808571778;0,363353740523009;0,201575854202898;-0,395706286405421;0,623893271883427;0,530579828534909;0,196802352391113;0,0531927557071145;0,172377737427538;0,359797859795977;0,217829294678259;0,000563467686382126;0,000173415040727332;0,000668275660854539;0,00166123223202439;0,00120146525115657;0,00332847930101935;0,880878719718584;0,00258272458948384
"code";0,375617663153209;0,27079268739379;-1,09826775359829;-0,443481421696825;-0,155970260463795;0,293164085854686;0,211349727245264;-0,857181899552993;-0,346130755656866;-0,121732504391667;0,114624522772156;0,0523195319263287;0,723712800835321;0,0990839580088678;0,0102591864573192;0,000264155951706698;0,000137291058022375;0,00225831673129698;0,000368230069172484;4,55461825134797e-05;0,00187226960682338;1,05372411662146;0,00207884556387497
"cinéma";0,500784504696365;0,321560145557845;0,448845004440215;2,21044546405153;-2,22044990706014;0,155495284916356;0,0998455143526825;0,139367894162443;0,686350803591973;-0,689457217032216;0,0412503124068997;0,0149366900135334;0,0244727363190814;0,498370173651282;0,420970087609202;0,00114775798692899;0,000473230788151864;0,000922022141926485;0,0223618725379678;0,0225647496099011;0,0045766590389016;2,34183851925518;0,0250993485138091
"space";-2,51023842524339;-0,203686163468042;0,129236711992512;0,0643017200955863;-0,0651275943891007;-0,994759515905048;-0,0807169340292367;0,0512140391789144;0,0254815428331057;-0,0258088210327194;0,991575484737617;0,00573354662397227;0,00194102843231243;0,000403466956725157;0,000346473249372734;0,0222845950024263;0,000146722884169255;5,90672293224054e-05;1,46224444608423e-05;1,50004702237343e-05;0,00353650925733306;2,39426251635005;0,0202730145521908
"mortal";0,36757152720113;0,235223981803628;-1,43714732076361;-0,28044716634975;-0,13476174548683;0,239642507734341;0,153356995053193;-0,936964814859092;-0,182840773176289;-0,0878594783470533;0,0764518538966155;0,0274961537820976;0,863119914015725;0,0275977302229842;0,00533434808257335;0,000196746784535635;8,05725507195496e-05;0,00300764446662079;0,000114531785270487;2,64458282351988e-05;0,00145620969419596;1,26260509012104;0,00232144815793571
"i";0,393351844599472;0,229274162261373;-0,836686407122059;0,308198170935304;0,371988553859394;0,36829501489475;0,214669213235837;-0,783388808274238;0,288565698911953;0,348292583002434;0,182326008150192;0,0544002542779283;0,60922249413078;0,0694086044025081;0,0846426390385925;0,000482813626949678;0,000164031541961684;0,00218445228998175;0,000296399352718536;0,000431793689002716;0,00312044934470564;0,874936557363531;0,00238874759541652
"video";0,36757152720113;0,235223981803628;-1,43714732076361;-0,28044716634975;-0,13476174548683;0,239642507734341;0,153356995053193;-0,936964814859092;-0,182840773176289;-0,0878594783470534;0,0764518538966155;0,0274961537820976;0,863119914015725;0,0275977302229842;0,00533434808257337;0,000534026986596723;0,000218696923381635;0,00816360640939928;0,000310871988591322;7,17815337812539e-05;0,00395256916996047;1,26260509012104;0,0063010735715398
"trouver";0,43148899091485;0,175283638191913;0,521198325273427;1,39156902906886;2,9372815157044;0,129788636691763;0,0527239974004111;0,156772528401813;0,418573476839804;0,883512144063994;0,0305562048018662;0,00442840353374919;0,0329253392321137;0,197077225192203;0,735012827240065;0,000735900194785436;0,000121440133667168;0,00107370630145385;0,0076540093385915;0,0341012755039476;0,00395256916996047;2,34444310162126;0,0217249543744645
"pompier";0,382054571914872;0,29924765186592;-0,827164099866044;-0,573908825974484;-0,172937072445367;0,337824520605543;0,264604069589472;-0,731404192073442;-0,507468011793142;-0,152916331562182;0,153700194636859;0,0828112948818221;0,532073012561716;0,215068288682908;0,016347209236686;0,000151826186728787;9,31445362463769e-05;0,000711670946647808;0,000342595527908686;3,1107999818987e-05;0,00104014978156855;0,925567030033885;0,00089106961419362
"novni";0,36757152720113;0,235223981803628;-1,43714732076361;-0,28044716634975;-0,13476174548683;0,239642507734341;0,153356995053193;-0,936964814859092;-0,182840773176289;-0,0878594783470533;0,0764518538966155;0,0274961537820976;0,863119914015725;0,0275977302229842;0,00533434808257336;0,00039349356907127;0,000161145101439099;0,00601528893324157;0,000229063570540974;5,28916564703975e-05;0,00291241938839193;1,26260509012104;0,00464289631587143
"new";0,403290109864679;0,201727907432375;-0,34277769503703;0,653914825207709;1,58196831223768;0,223668563810856;0,111880232696776;-0,190107798034159;0,362667435256252;0,877374802251444;0,0879432994058519;0,019324311817313;0,0469198896487732;0,143376157077201;0,70243634205086;0,000135338392107065;3,38624078527523e-05;9,77712071686282e-05;0,000355818263887188;0,0020824828299764;0,000832119825254837;1,2916233206936;0,00138821785110011
"ufologie";0,391709935057367;0,341930098574114;-0,420508619267668;-0,769549932390973;-0,198387290417725;0,377142254598299;0,329213728705589;-0,404869916626954;-0,740930394030969;-0,191009273177691;0,198144256368327;0,132596308967355;0,168642247075095;0,474234210120889;0,026382977468325;9,57582732822842e-05;7,29662111364074e-05;0,000110356250600208;0,000369590450453267;2,4562627625933e-05;0,000624089868941127;0,835782987114401;0,000435947494206285
"circles";-1,83506286784113;-0,0829279605923525;0,170736962582713;0,0156224143767581;0,168232484638834;-0,990547719512593;-0,0447636447165561;0,092162024466104;0,00843281568461129;0,090810133498577;0,987562239340973;0,00177120573157156;0,00631367096391944;4,4383939133871e-05;0,004308500024402;0,00910691168630771;1,85982122787784e-05;7,88359548773913e-05;6,60032827640689e-07;7,65400864449393e-05;0,00270438943207822;1,75383362898645;0,00831851907138111
