"V1";"V2";"V3";"V4";"V5";"V6"
"13";" 14";" 92.86";" 39.76";"là";"2.870845e-10"
"31";" 56";" 55.36";" 36.20";"on";"1.784413e-09"
"27";" 46";" 58.70";" 35.69";"vous";"2.315647e-09"
"72";"192";" 37.50";" 30.58";"la";"3.201558e-08"
"11";" 13";" 84.62";" 28.71";"toute";"8.391192e-08"
"41";"100";" 41.00";" 21.41";"être";"3.705249e-06"
" 8";" 10";" 80.00";" 18.85";"depuis";"1.416819e-05"
" 5";"  5";"100.00";" 17.06";"ça";"3.623864e-05"
" 5";"  5";"100.00";" 17.06";"trois";"3.623864e-05"
" 5";"  5";"100.00";" 17.06";"toujours";"3.623864e-05"
" 9";" 14";" 64.29";" 13.95";"notre";"1.876511e-04"
" 4";"  4";"100.00";" 13.63";"afin";"2.224807e-04"
" 5";"  6";" 83.33";" 12.60";"sans";"3.850186e-04"
" 5";"  6";" 83.33";" 12.60";"aussi";"3.850186e-04"
" 9";" 15";" 60.00";" 12.03";"dire";"5.221236e-04"
" 7";" 11";" 63.64";" 10.58";"ses";"1.141142e-03"
"14";" 30";" 46.67";" 10.10";"qui";"1.484648e-03"
"10";" 19";" 52.63";"  9.85";"cette";"1.694334e-03"
"21";" 52";" 40.38";"  9.77";"pour";"1.772553e-03"
"18";" 43";" 41.86";"  9.39";"avec";"2.187372e-03"
" 4";"  5";" 80.00";"  9.37";"autre";"2.208607e-03"
" 6";" 10";" 60.00";"  7.98";"an";"4.741066e-03"
" 4";"  6";" 66.67";"  6.62";"chaque";"1.007725e-02"
" 3";"  4";" 75.00";"  6.23";"000";"1.252905e-02"
" 3";"  4";" 75.00";"  6.23";"b";"1.252905e-02"
"42";"137";" 30.66";"  5.77";"le";"1.625876e-02"
" 7";" 15";" 46.67";"  4.96";"mais";"2.596563e-02"
" 9";" 22";" 40.91";"  4.23";"se";"3.982296e-02"
" 6";" 13";" 46.15";"  4.10";"tout";"4.275826e-02"
" 4";"  8";" 50.00";"  3.41";"après";"6.499344e-02"
" 2";"  3";" 66.67";"  3.30";"2023";"6.932643e-02"
" 2";"  3";" 66.67";"  3.30";"votre";"6.932643e-02"
" 2";"  3";" 66.67";"  3.30";"moins";"6.932643e-02"
" 2";"  3";" 66.67";"  3.30";"deux";"6.932643e-02"
"71";"268";" 26.49";"  3.08";"de";"7.920819e-02"
"50";"183";" 27.32";"  2.75";"l";"9.745710e-02"
" 6";" 15";" 40.00";"  2.58";"c";"1.083800e-01"
" 4";"  9";" 44.44";"  2.43";"nos";"1.190339e-01"
"*";"*";"*";"*";"*";"*"
"189";"629";" 30.05";"72.38";"*provider_youtube";"1.773294e-17"
" 30";" 39";" 76.92";"68.16";"*user_BTLVLemédiacomplémentaire";"1.509611e-16"
" 69";"143";" 48.25";"63.45";"*user_BobVousDitTouteLaVérité";"1.643750e-15"
" 13";" 15";" 86.67";"35.45";"*user_BTLVRadioTV";"2.617069e-09"
" 30";" 72";" 41.67";"15.97";"*user_BTLVBobVousDitTouteLaVérité";"6.435838e-05"
" 41";"130";" 31.54";" 6.71";"*user_BTLVNuméro1surleMystèreetlInexpliqué";"9.601814e-03"
"  1";"  1";"100.00";" 3.40";"*user_Brut";"6.536510e-02"
"**";"classe";"2";"**";"";""
"****";"202";"852";"23.71";"****";""
"87";"89";" 97.75";"301.23";"www";"1.777609e-67"
"74";"74";"100.00";"260.77";"com";"1.167317e-58"
"65";"68";" 95.59";"211.08";"youtube";"7.969453e-48"
"51";"51";"100.00";"174.56";"http";"7.477803e-40"
"43";"44";" 97.73";"140.53";"urn";"2.036815e-32"
"43";"46";" 93.48";"130.86";"https";"2.657331e-30"
"36";"36";"100.00";"120.95";"watch";"3.914426e-28"
"29";"29";"100.00";" 96.61";"wat";"8.463295e-23"
"30";"37";" 81.08";" 70.39";"vidéo";"4.870750e-17"
"19";"19";"100.00";" 62.53";"video";"2.619997e-15"
"21";"23";" 91.30";" 59.71";"html";"1.098020e-14"
"17";"19";" 89.47";" 46.47";"channel";"9.315130e-12"
"14";"14";"100.00";" 45.80";"novni";"1.308218e-11"
"11";"11";"100.00";" 35.86";"nhttps";"2.121250e-09"
"10";"10";"100.00";" 32.56";"by";"1.155463e-08"
"10";"10";"100.00";" 32.56";"facebook";"1.155463e-08"
"10";"10";"100.00";" 32.56";"replay";"1.155463e-08"
"10";"10";"100.00";" 32.56";"nextraterrestre";"1.155463e-08"
"12";"14";" 85.71";" 30.25";"annonce";"3.788208e-08"
"27";"48";" 56.25";" 29.78";"tv";"4.843276e-08"
" 8";" 8";"100.00";" 25.99";"kombat";"3.437990e-07"
" 8";" 8";"100.00";" 25.99";"instagram";"3.437990e-07"
" 8";" 8";"100.00";" 25.99";"be";"3.437990e-07"
" 8";" 8";"100.00";" 25.99";"nalien";"3.437990e-07"
" 8";" 8";"100.00";" 25.99";"article";"3.437990e-07"
" 8";" 8";"100.00";" 25.99";"vf";"3.437990e-07"
" 9";"10";" 90.00";" 24.58";"français";"7.114079e-07"
" 7";" 7";"100.00";" 22.71";"mortal";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"nufo";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"twitter";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"p";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"over";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"youtu";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"oddbods";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"odh";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"nufologie";"1.882528e-06"
" 7";" 7";"100.00";" 22.71";"00z";"1.882528e-06"
"15";"23";" 65.22";" 22.52";"fr";"2.083466e-06"
" 8";" 9";" 88.89";" 21.36";"code";"3.796934e-06"
"11";"15";" 73.33";" 20.79";"i";"5.130608e-06"
" 6";" 6";"100.00";" 19.44";"nparanormal";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"music";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"index";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"org";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"list";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"direct";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"nitw";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"ndocu";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"invasion";"1.036004e-05"
" 6";" 6";"100.00";" 19.44";"arte";"1.036004e-05"
" 7";" 8";" 87.50";" 18.17";"reportage";"2.021848e-05"
" 8";"10";" 80.00";" 17.73";"r";"2.550589e-05"
" 5";" 5";"100.00";" 16.18";"spatial";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"astuce";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"marion";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"animé";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"nickelodeon";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"macleod";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"kevin";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"isrc";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"incompetech";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"of";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"more";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"ly";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"juin";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"bit";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"nmusique";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"nterre";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"nsurnaturel";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"nfacebook";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"ncropcircle";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"namateur";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"metz";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"and";"5.747494e-05"
" 5";" 5";"100.00";" 16.18";"10z";"5.747494e-05"
" 6";" 7";" 85.71";" 15.00";"sam";"1.073879e-04"
" 6";" 7";" 85.71";" 15.00";"complet";"1.073879e-04"
" 6";" 7";" 85.71";" 15.00";"bande";"1.073879e-04"
" 4";" 4";"100.00";" 12.93";"nteaser";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"noddbods";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"royalty";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"free";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"octobre";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"playlist";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nsur";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"dessin";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"animation";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"âme";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"suricate";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"one";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"los";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"goo";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"gl";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"gde";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"edition";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"compte_rendu";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"ville";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"ufologiques";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"thanatosdu14";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"site";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"oyagaelewee";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"ntwitter";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nstan";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nrevolution";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nmontage";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nmaillaud";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nfilm";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nextrait";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nemission";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nclip";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"ncensure";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"naliens";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"nactivisme";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"jt";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"abonner";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"30z";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"11z";"3.230124e-04"
" 4";" 4";"100.00";" 12.93";"07z";"3.230124e-04"
" 8";"12";" 66.67";" 12.42";"ufo";"4.252978e-04"
"14";"27";" 51.85";" 12.21";"alien";"4.754343e-04"
" 5";" 6";" 83.33";" 11.88";"base";"5.685109e-04"
" 5";" 6";" 83.33";" 11.88";"circle";"5.685109e-04"
" 6";" 8";" 75.00";" 11.75";"photo";"6.097832e-04"
" 6";" 8";" 75.00";" 11.75";"bande_annonce";"6.097832e-04"
" 3";" 3";"100.00";"  9.69";"halloween";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nmortal";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nextra_terrestre";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"tiktok";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"this";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"opération";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"hack";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"voyager";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"rendlesham";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"pieces";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"for";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"videos";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"skier";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"ndessin";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"koins";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"junior";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"hl";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"falling";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"chipmunks";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"alvinnn";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"29z";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"wikipedia";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"source";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"repas";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"père";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"podcast";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nvous";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"npenseur";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"novnis";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nlibre";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nl";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nhttp";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nhadopi";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nghost";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nbande";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"navette";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nattraction";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"nabonnez";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"marioncameleon";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"lciwat";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"jardin";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"gérard";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"georges";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"extraterestres";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"degorges";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"amzn";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"41z";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"37z";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"21z";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"12z";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"06z";"1.855181e-03"
" 3";" 3";"100.00";"  9.69";"04z";"1.855181e-03"
" 9";"16";" 56.25";"  9.55";"film";"2.003610e-03"
" 5";" 7";" 71.43";"  8.89";"extra_terrestre";"2.874184e-03"
" 5";" 7";" 71.43";"  8.89";"black";"2.874184e-03"
" 4";" 5";" 80.00";"  8.81";"pompier";"2.994378e-03"
" 4";" 5";" 80.00";"  8.81";"noël";"2.994378e-03"
" 4";" 5";" 80.00";"  8.81";"tricher";"2.994378e-03"
" 4";" 5";" 80.00";"  8.81";"user";"2.994378e-03"
" 4";" 5";" 80.00";"  8.81";"programme";"2.994378e-03"
" 4";" 5";" 80.00";"  8.81";"nle";"2.994378e-03"
" 4";" 5";" 80.00";"  8.81";"nla";"2.994378e-03"
" 4";" 5";" 80.00";"  8.81";"moon";"2.994378e-03"
"12";"26";" 46.15";"  7.47";"france";"6.275766e-03"
" 5";" 8";" 62.50";"  6.72";"réseau";"9.542363e-03"
" 4";" 6";" 66.67";"  6.16";"ciel";"1.303182e-02"
" 4";" 6";" 66.67";"  6.16";"épisode";"1.303182e-02"
" 4";" 6";" 66.67";"  6.16";"retrouver";"1.303182e-02"
" 4";" 6";" 66.67";"  6.16";"uc3fuhiuhkxvrs8pqghegz4a";"1.303182e-02"
" 3";" 4";" 75.00";"  5.85";"série";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"web";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"interstellaire";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"rejoindre";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"regarder";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"pays";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"odyssée";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"interview";"1.561930e-02"
" 3";" 4";" 75.00";"  5.85";"h";"1.561930e-02"
" 5";" 9";" 55.56";"  5.10";"enfant";"2.392164e-02"
" 6";"13";" 46.15";"  3.68";"nouveau";"5.517414e-02"
" 3";" 5";" 60.00";"  3.66";"actu";"5.566055e-02"
" 3";" 5";" 60.00";"  3.66";"militaire";"5.566055e-02"
" 3";" 5";" 60.00";"  3.66";"studio";"5.566055e-02"
" 2";" 3";" 66.67";"  3.07";"ufologie";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"meilleur";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"recherche";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"propos";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"npour";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"truth";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"tracks";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"no";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"moteur";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"content";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"rater";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"objectif";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"io";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"ado";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"écouter";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"vost";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"travers";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"texas";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"sound";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"sortie";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"self";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"rythme";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"russe";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"rester";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"page";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"nun";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"nspace";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"lowe";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"gille";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"disponible";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"couple";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"aventure";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"38z";"7.967589e-02"
" 2";" 3";" 66.67";"  3.07";"23z";"7.967589e-02"
" 6";"14";" 42.86";"  2.89";"nasa";"8.938987e-02"
"*****";"*";"*";"*";"*";"*"
"97";"137";" 70.80";"200.17";"ne";"1.917164e-45"
"34";" 35";" 97.14";"108.82";"v";"1.780517e-25"
"12";" 12";"100.00";" 39.17";"2014";"3.893623e-10"
"14";" 16";" 87.50";" 36.68";"2011";"1.388488e-09"
"11";" 11";"100.00";" 35.86";"00";"2.121250e-09"
"14";" 18";" 77.78";" 29.72";"04";"4.990642e-08"
"10";" 11";" 90.91";" 27.82";"2012";"1.329912e-07"
"10";" 11";" 90.91";" 27.82";"2010";"1.329912e-07"
"10";" 12";" 83.33";" 23.92";"2018";"1.002993e-06"
" 7";"  7";"100.00";" 22.71";"to";"1.882528e-06"
