soirée;2;2;0;0;0;0
nouveau;2;6;4;0;1;0
facebook;0;10;0;0;0;0
annonce;1;12;0;1;0;0
émission;8;2;0;1;0;0
us;1;2;1;1;0;0
univers;8;4;3;0;0;0
nasa;1;6;5;0;0;2
chasseur;0;1;0;15;0;0
vérité;10;3;0;0;0;0
phénomène;13;0;1;0;0;0
nufo;0;7;0;0;0;0
instagram;0;8;0;0;0;0
halloween;0;3;0;0;0;0
enfant;3;5;1;0;0;0
zone;0;2;10;0;0;0
twitter;0;7;0;0;0;0
temps;1;2;5;0;2;0
nteaser;0;4;0;0;0;0
mars;1;4;6;3;0;0
homme;10;0;4;0;0;0
extraire;13;1;0;0;0;0
terre;5;1;6;0;0;0
r;0;8;0;2;0;0
premier;1;3;3;4;0;0
planète;5;3;2;2;0;0
partir;0;1;0;0;0;10
média;11;1;0;0;0;0
venir;2;2;0;0;0;0
témoignage;4;0;2;5;0;0
rencontre;4;0;1;7;0;0
question;7;1;4;0;0;0
nparanormal;0;6;0;0;0;0
mystérieux;2;0;6;3;0;0
music;0;6;0;0;0;0
mort;10;0;0;0;0;0
jean;6;0;0;0;0;0
dimensione;0;0;0;0;0;11
ciel;0;4;1;1;0;0
astuce;0;5;0;0;0;0
étrange;1;1;6;2;0;0
société;6;0;0;0;0;0
replay;0;10;0;0;0;0
portali;0;0;0;0;0;10
personnel;5;0;0;0;0;0
p;0;7;0;0;0;0
over;0;7;0;0;0;0
noël;0;4;0;0;1;0
noddbods;0;4;0;0;0;0
nmortal;0;3;0;0;0;0
nen;8;0;0;1;0;0
mission;0;0;2;0;0;2
index;0;6;0;0;0;0
incident;0;1;0;4;0;0
filmer;1;1;0;9;0;0
dei;1;1;0;0;0;8
changement;6;1;0;0;0;0
be;0;8;0;0;0;0
ancien;1;1;2;0;0;0
altra;0;0;0;0;0;10
youtu;0;7;0;0;0;0
série;1;3;0;0;0;0
science;3;4;2;1;0;0
réseau;2;5;1;0;0;0
roswell;1;0;0;3;0;0
relique;0;0;6;0;0;0
org;0;6;0;0;0;0
oddbods;0;7;0;0;0;0
nextraterrestre;0;10;0;0;0;0
nextra_terrestre;0;3;0;0;0;0
nalien;0;8;0;0;0;0
meilleur;0;2;0;0;1;0
matin;0;1;0;9;0;0
marion;0;5;0;0;0;0
live;6;0;1;1;0;0
libre;8;0;1;1;0;0
jour;0;2;3;0;0;0
cospirazione;0;0;0;0;0;10
contact;0;0;6;4;0;0
comprendre;7;1;0;0;0;0
cacher;0;2;5;2;0;0
animé;0;5;0;0;0;0
épisode;1;4;0;0;1;0
spécialiste;3;0;1;0;0;0
sam;1;6;0;0;0;0
répondre;2;0;2;0;0;0
royalty;0;4;0;0;0;0
retrouver;0;4;2;0;0;0
recherche;0;2;1;0;0;0
propos;0;2;1;0;0;0
passer;5;0;2;0;1;0
noir;0;1;1;1;0;0
nickelodeon;0;5;0;0;0;0
macleod;0;5;0;0;0;0
kevin;0;5;0;0;0;0
janvier;3;0;0;0;0;0
jacques;7;0;0;0;0;0
isrc;0;5;0;0;0;0
incompetech;0;5;0;0;0;0
gli;0;0;0;0;0;9
free;0;4;0;0;0;0
exister;0;1;7;0;0;0
découvrir;2;0;5;0;0;0
découverte;1;1;5;0;0;0
dr;7;1;0;1;0;0
del;0;1;0;0;0;8
conscience;9;0;0;0;0;0
complet;0;6;0;0;1;0
bellanca;6;0;0;0;0;0
article;0;8;0;0;0;0
équipe;2;2;1;3;0;0
web;1;3;0;0;0;0
voir;0;3;5;0;0;0
vf;0;8;0;0;0;0
tricher;1;4;0;0;0;0
reportage;1;7;0;0;0;0
pyramide;7;0;1;0;0;0
preuve;0;0;6;0;0;0
prendre;1;3;4;0;0;0
photo;0;6;2;0;0;0
of;0;5;0;0;0;0
musique;3;3;1;0;0;0
jones;0;0;0;0;0;7
intelligence;0;0;4;0;0;0
incroyable;0;1;4;3;0;0
fantôme;0;1;0;6;0;0
face;3;2;2;0;0;0
extra_terrestre;2;5;0;0;0;0
expérience;4;2;1;0;0;0
enlever;0;0;7;0;0;0
black;0;5;1;1;0;0
bande_annonce;1;6;0;0;1;0
archéologie;6;0;0;1;0;0
voyage;0;1;5;1;0;0
user;0;4;1;0;0;0
tiktok;0;3;0;0;0;0
this;0;3;0;0;0;0
spazio;0;0;0;0;0;7
social;4;3;0;0;0;0
réponse;1;1;1;0;0;0
retour;2;2;1;0;1;0
odh;0;7;0;0;0;0
octobre;0;4;0;0;0;0
obama;0;0;0;0;0;7
numéro;2;1;0;0;0;0
nufologie;0;7;0;0;0;0
more;0;5;0;0;0;0
ly;0;5;0;0;0;0
lune;0;1;6;0;0;0
list;0;6;0;0;0;0
juin;0;5;0;0;0;0
inganno;0;0;0;0;0;7
info;2;2;0;1;0;0
illuminati;0;0;0;0;0;7
el;0;2;0;2;0;0
earth;0;1;1;0;0;1
direct;0;6;0;0;0;0
devenir;6;1;0;0;0;0
dello;0;0;0;0;0;7
della;0;1;0;0;0;5
curieux;0;1;5;1;0;0
conquista;0;0;0;0;0;7
bit;0;5;0;0;0;0
base;0;5;1;0;0;0
bande;1;6;0;0;0;0
américain;1;1;1;4;0;0
alex;0;0;0;0;0;7
actu;2;3;0;0;0;0
00z;0;7;0;0;0;0
uc3fuhiuhkxvrs8pqghegz4a;2;4;0;0;0;0
tomber;1;2;2;1;0;0
super;1;1;0;0;4;0
santé;6;0;0;0;0;0
revenir;5;0;0;0;0;0
programme;0;4;1;0;0;0
poser;6;0;0;0;0;0
playlist;0;4;0;0;0;0
opération;0;3;0;0;0;0
nsur;0;4;0;0;0;0
npour;1;2;0;0;0;0
nmusique;0;5;0;0;0;0
nitw;0;6;0;0;0;0
nel;0;1;0;0;0;5
ndocu;0;6;0;0;0;0
militaire;0;3;0;2;0;0
michel;5;0;1;0;0;0
invasion;0;6;0;0;0;0
inconnu;1;2;2;0;0;0
ichon;2;1;0;1;0;0
humain;2;0;4;0;0;0
hack;0;3;0;0;0;0
esprit;1;1;0;1;0;0
episodes;0;0;0;0;6;0
envoyer;0;1;4;0;0;0
enquête;2;1;1;1;0;0
enlèvement;0;0;5;1;0;0
développement;6;0;0;0;0;0
dessin;0;4;0;0;0;0
crash;0;1;2;0;0;0
complémentaire;6;0;0;0;0;0
circle;0;5;0;0;0;1
chi;0;0;0;0;0;4
changer;3;1;1;0;0;0
cerchi;0;0;0;0;0;6
cas;0;0;1;4;0;0
bien_être;6;0;0;0;0;0
arte;0;6;0;0;0;0
antenne;6;0;0;0;0;0
animation;0;4;0;0;0;0
affaire;0;0;0;4;0;0
évoquer;0;0;2;1;0;0
âme;0;4;0;0;0;0
vrai;0;0;5;0;0;0
voyager;0;3;0;0;0;0
volant;0;0;3;1;0;0
utiliser;0;1;4;0;0;0
truth;0;2;1;0;0;0
tracks;0;2;0;1;0;0
teaser;0;2;2;0;0;0
suricate;0;4;0;0;0;0
suivre;3;2;0;0;0;0
studio;1;3;0;0;0;1
seconde;0;2;2;0;0;0
scientifique;1;0;1;2;1;0
roblox;0;0;4;0;0;0
rendlesham;0;3;0;0;0;0
quotidiennement;5;0;0;0;0;0
qumran;0;0;0;0;0;3
proposer;5;0;0;0;0;0
projet;0;0;4;1;0;0
pieces;0;3;0;0;0;0
patrice;5;0;0;0;0;0
one;0;4;0;0;0;0
occulter;0;0;0;0;0;5
nterre;0;5;0;0;0;0
nsurnaturel;0;5;0;0;0;0
no;0;2;0;1;0;0
nle;0;4;1;0;0;0
nla;0;4;0;0;0;1
nfacebook;0;5;0;0;0;0
ncropcircle;0;5;0;0;0;0
nazismo;0;0;0;0;0;5
namateur;0;5;0;0;0;0
moteur;0;2;1;0;0;0
moon;0;4;1;0;0;0
metz;0;5;0;0;0;0
message;1;0;4;0;0;0
mer;2;1;2;0;0;0
los;0;4;0;0;0;0
invasione;0;0;0;0;0;5
interstellaire;1;3;0;0;0;0
image;0;0;5;0;0;0
grano;0;0;0;0;0;5
goo;0;4;0;0;0;0
gl;0;4;0;0;0;0
gesù;0;0;0;0;0;3
gde;0;4;0;0;0;0
freedom;0;0;0;0;0;5
for;0;3;0;0;0;0
fonder;3;0;0;0;0;0
fin;0;1;0;0;0;2
fascism;0;0;0;0;0;5
exemple;1;2;1;1;0;0
edition;0;4;0;0;0;0
décrypter;4;0;0;0;0;0
dossier;1;1;1;2;0;0
dernier;0;2;1;2;0;0
cultur;0;2;0;2;0;0
content;1;2;0;0;0;0
consommation;5;0;0;0;0;0
compte_rendu;0;4;0;0;0;0
chose;0;1;1;3;0;0
blanc;1;1;0;1;0;0
artiste;0;0;0;4;0;0
art;3;1;0;1;0;0
année;2;1;1;0;0;0
and;0;5;0;0;0;0
analyser;4;0;0;0;0;0
aliena;0;0;0;0;0;5
abonné;4;0;0;0;0;0
10z;0;5;0;0;0;0
état;1;1;1;0;0;0
ép;0;0;1;3;0;0
vérifier;0;0;2;2;0;0
visiter;1;2;1;0;0;0
ville;0;4;0;0;0;0
videos;0;3;0;0;0;0
ufologiques;0;4;0;0;0;0
thanatosdu14;0;4;0;0;0;0
sujet;1;1;1;0;0;0
suite;3;0;0;0;0;0
soucoupe;0;0;4;0;0;0
sophie;4;0;0;0;0;0
skier;0;3;0;0;0;0
site;0;4;0;0;0;0
short;0;0;4;0;0;0
résistance;1;0;2;0;0;0
réalité;2;0;1;0;0;0
rejoindre;1;3;0;0;0;0
regarder;0;3;0;1;0;0
recevoir;1;0;1;2;0;0
rater;0;2;1;0;0;0
présenter;2;0;1;0;0;0
proibite;0;0;0;0;0;4
philippe;3;0;0;0;0;0
pays;1;3;0;0;0;0
pari;2;2;0;0;0;0
oyagaelewee;0;4;0;0;0;0
ombre;0;1;0;2;1;0
odyssée;0;3;0;1;0;0
objectif;0;2;0;1;0;0
ntwitter;0;4;0;0;0;0
nstan;0;4;0;0;0;0
nrevolution;0;4;0;0;0;0
nmontage;0;4;0;0;0;0
nmaillaud;0;4;0;0;0;0
nfilm;0;4;0;0;0;0
nextrait;0;4;0;0;0;0
nemission;0;4;0;0;0;0
ndessin;0;3;0;0;0;0
nclip;0;4;0;0;0;0
ncensure;0;4;0;0;0;0
naliens;0;4;0;0;0;0
nactivisme;0;4;0;0;0;0
métrage;0;0;1;1;1;0
moment;1;1;2;0;0;0
minute;2;1;0;0;0;0
manoscritti;0;0;0;0;0;3
lek;0;1;1;1;0;0
koins;0;3;0;0;0;0
junior;0;3;0;0;0;0
jt;0;4;0;0;0;0
io;1;2;0;0;0;0
interview;1;3;0;0;0;0
identifier;0;0;3;1;0;0
hl;0;3;0;0;0;0
heure;1;0;1;0;1;0
hanter;1;0;0;2;0;0
h;0;3;0;1;0;0
galley;4;0;0;0;0;0
femme;2;0;0;1;0;0
famille;0;1;0;2;0;0
falling;0;3;0;0;0;0
existence;0;1;2;1;0;0
ex;3;0;0;0;0;0
eau;1;0;0;2;0;0
défunt;2;0;1;1;0;0
cure;0;0;0;0;0;4
communication;4;0;0;0;0;0
chipmunks;0;3;0;0;0;0
cancro;0;0;0;0;0;4
bientôt;2;1;0;0;0;0
astrophysicien;2;0;1;0;0;0
association;1;0;1;1;0;0
armée;0;0;0;4;0;0
apollo;0;0;4;0;0;0
alvinnn;0;3;0;0;0;0
air;2;0;0;1;0;0
aimer;1;1;1;0;0;0
ado;1;2;0;0;0;0
abonner;0;4;0;0;0;0
30z;0;4;0;0;0;0
29z;0;3;0;0;0;0
11z;0;4;0;0;0;0
07z;0;4;0;0;0;0
énergie;3;0;0;0;0;0
écrasement;0;0;0;3;0;0
écouter;1;2;0;0;0;0
è;0;0;0;0;0;3
youcurious;0;0;1;2;0;0
wikipedia;0;3;0;0;0;0
walton;0;0;1;2;0;0
vost;0;2;0;0;1;0
vivre;2;0;1;0;0;0
visiteur;1;1;1;0;0;0
vinyle;1;1;1;0;0;0
vague;1;0;1;1;0;0
ucciso;0;0;0;0;0;3
témoin;1;1;0;0;1;0
travis;0;0;1;2;0;0
travers;1;2;0;0;0;0
toucher;3;0;0;0;0;0
texas;0;2;1;0;0;0
sûr;0;1;2;0;0;0
sérieux;0;1;1;1;0;0
survivant;0;1;1;1;0;0
surprenant;0;0;3;0;0;0
surnaturel;3;0;0;0;0;0
storia;0;1;0;0;0;2
spiritualité;3;0;0;0;0;0
source;0;3;0;0;0;0
sound;1;2;0;0;0;0
sortie;0;2;1;0;0;0
situer;1;1;1;0;0;0
shag;0;0;0;3;0;0
self;0;2;0;1;0;0
récupération;0;0;0;3;0;0
rythme;0;2;1;0;0;0
russe;0;2;1;0;0;0
robin;0;1;0;2;0;0
rfk;0;0;0;0;0;3
rester;0;2;1;0;0;0
ressembler;1;0;2;0;0;0
repas;0;3;0;0;0;0
raconter;2;1;0;0;0;0
père;0;3;0;0;0;0
proibita;0;0;0;0;0;3
pooyard;3;0;0;0;0;0
podcast;0;3;0;0;0;0
peur;2;1;0;0;0;0
pentagone;1;0;1;1;0;0
paul;2;0;0;1;0;0
page;1;2;0;0;0;0
pachaqueer;0;1;0;2;0;0
ovnis8;0;0;0;3;0;0
ovnis4;0;0;0;3;0;0
observation;1;1;1;0;0;0
nvous;0;3;0;0;0;0
nun;0;2;1;0;0;0
nspace;0;2;1;0;0;0
npenseur;0;3;0;0;0;0
novnis;0;3;0;0;0;0
nouvelle;0;1;0;2;0;0
nlibre;0;3;0;0;0;0
nl;0;3;0;0;0;0
nhttp;0;3;0;0;0;0
nhadopi;0;3;0;0;0;0
nghost;0;3;0;0;0;0
nbande;0;3;0;0;0;0
navette;0;3;0;0;0;0
nattraction;0;3;0;0;0;0
nabonnez;0;3;0;0;0;0
méditation;3;0;0;0;0;0
mondial;1;1;1;0;0;0
min;2;1;0;0;0;0
martine;3;0;0;0;0;0
marioncameleon;0;3;0;0;0;0
maison;0;0;0;2;1;0
magiche;0;0;0;0;0;3
machine;1;1;1;0;0;0
macchine;0;0;0;0;0;3
lowe;0;2;1;0;0;0
linda;1;1;1;0;0;0
ligne;2;0;1;0;0;0
lciwat;0;3;0;0;0;0
jardin;0;3;0;0;0;0
inédit;0;0;0;0;3;0
inverse;0;0;0;3;0;0
ingénierie;0;0;0;3;0;0
imaginer;0;0;2;1;0;0
igor;3;0;0;0;0;0
hyper;1;0;2;0;0;0
harbour;0;0;0;3;0;0
gérard;0;3;0;0;0;0
guérison;2;0;1;0;0;0
groupe;0;1;1;1;0;0
grichka;3;0;0;0;0;0
gille;0;2;0;1;0;0
georges;0;3;0;0;0;0
french;0;0;1;2;0;0
fondateur;1;0;1;1;0;0
figure;0;0;0;3;0;0
extraterestres;0;3;0;0;0;0
explosion;0;1;0;2;0;0
expert;2;0;1;0;0;0
enigmes;3;0;0;0;0;0
donner;0;1;0;2;0;0
dominique;3;0;0;0;0;0
disponible;0;2;1;0;0;0
deuxième;2;1;0;0;0;0
degorges;0;3;0;0;0;0
couple;0;2;1;0;0;0
corps;1;0;2;0;0;0
continuer;2;1;0;0;0;0
confirmer;1;0;2;0;0;0
communiquer;2;1;0;0;0;0
commencer;2;1;0;0;0;0
colares;0;0;3;0;0;0
claude;2;0;1;0;0;0
bonheur;0;0;1;2;0;0
bogdanov;3;0;0;0;0;0
body;0;1;0;2;0;0
aventure;0;2;1;0;0;0
autorité;2;0;1;0;0;0
atterrissage;0;0;2;1;0;0
artificiel;0;0;3;0;0;0
archeologia;0;0;0;0;0;3
appeler;1;0;2;0;0;0
ancient;0;0;3;0;0;0
amzn;0;3;0;0;0;0
accident;0;0;0;3;0;0
abduction;1;0;1;1;0;0
41z;0;3;0;0;0;0
38z;1;2;0;0;0;0
37z;0;3;0;0;0;0
23z;1;2;0;0;0;0
21z;0;3;0;0;0;0
12z;0;3;0;0;0;0
06z;0;3;0;0;0;0
04z;0;3;0;0;0;0
