"";"V1";"V2";"V3";"V4";"V5"
"77";"ville";"-0.157507110972453";"0.741605095366671";"0.9";"251"
"78";"forme";"-0.144967203513149";"0.158799658749966";"0.9";"252"
"79";"famille";"-0.146438421565816";"0.914673619289792";"0.9";"253"
"80";"entre";"0.0631551761675731";"0.37948834489656";"0.9";"254"
"81";"notre";"-0.259560010741051";"0.871417451154623";"0.9";"256"
"82";"premier";"0.0135931350097321";"0.792687645614869";"0.9";"259"
"83";"leurs";"-0.0752295644395178";"0.408671147496518";"0.9";"260"
"84";"jeune";"-0.364512658208071";"0.255560158622001";"0.9";"262"
"85";"prendre";"0.205549746744318";"1.44065200481999";"0.9";"263"
"86";"extraterrestre";"0.491969254625284";"-0.122266449411821";"0.9";"267"
"87";"dans";"-0.335133966398089";"0.357007182950438";"0.9";"269"
"88";"avec";"-0.368001878066616";"-0.464378134000177";"0.9";"271"
"89";"rentrer";"-0.359168058875728";"0.578263429424665";"0.9";"274"
"90";"john";"0.120000090334659";"0.155193289726785";"0.9";"275"
"91";"base";"-0.377011730198402";"0.381738587900786";"0.9";"276"
"92";"commentaire";"-0.474954957750557";"-0.0267477119377673";"0.9";"277"
"93";"technologie";"-0.351953613355123";"0.678353129003981";"0.9";"278"
"94";"an";"-0.205863490852008";"1.10841198897776";"0.9";"280"
"95";"image";"0.0794645921651463";"0.779237375994431";"0.9";"281"
"96";"interview";"-0.372377051572168";"0.787956535713651";"0.9";"283"
"97";"film";"-0.267533274633913";"1.53586590954364";"0.9";"285"
"98";"rouge";"-0.226017920447247";"1.69073277056378";"0.9";"288"
"99";"cause";"-0.314919798870617";"0.811740526677379";"0.9";"289"
"100";"milieu";"0.328385816920034";"1.22030217816714";"0.9";"290"
"101";"nom";"-0.383233716379706";"0.506508586051868";"0.9";"291"
"102";"armée";"-0.394146292477476";"0.188876943379934";"0.9";"292"
"103";"sorte";"-0.230637952255203";"1.32151876132005";"0.9";"293"
"104";"voiture";"-0.192505755030144";"1.67670232940634";"0.9";"294"
"105";"new";"-0.292196404934044";"1.31822642467769";"0.9";"296"
"106";"endroit";"-0.20340673157767";"1.59138910944975";"0.9";"297"
"107";"on";"0.0388065659148588";"0.598932284922672";"0.9";"298"
"108";"victime";"-0.164597010767699";"1.7180964319011";"0.9";"299"
"109";"donc";"0.113501548332232";"1.22320571234971";"0.9";"301"
"110";"mois";"-0.366985872694495";"0.64823776453144";"0.9";"304"
"111";"visite";"-0.317205359100908";"0.845869990782581";"0.9";"305"
"112";"également";"-0.0217228006360315";"0.63316214077176";"0.9";"306"
"113";"utiliser";"-0.453086237727354";"0.0602308159100591";"0.9";"308"
"114";"cours";"-0.0431375769525768";"0.751615990188717";"0.9";"309"
"115";"certains";"-0.352080503534453";"0.992929628797769";"0.9";"310"
"116";"proposer";"-0.0653301733230188";"0.854182577987111";"0.9";"311"
"117";"militaire";"0.156993640737708";"0.67422902416955";"0.9";"313"
"118";"temps";"-0.478190814884348";"0.287846840742304";"0.9";"315"
"119";"équipe";"-0.150660710592277";"0.768980446838553";"0.9";"316"
"120";"mystérieux";"-0.156039659328088";"0.835529131149189";"0.9";"317"
"121";"point";"-0.00331130477375608";"0.0569741403564639";"0.9";"318"
"122";"enquête";"-0.314643503564888";"0.902145752837218";"0.9";"319"
"123";"partir";"0.00210546984641402";"0.00993558851747138";"0.9";"321"
"124";"frère";"0.0412463877675263";"0.879428613715308";"0.9";"322"
"125";"agent";"-0.276464793614594";"1.84067075894031";"0.9";"324"
"126";"mal";"-0.223788508750685";"1.70362673803077";"0.9";"325"
"127";"ennemi";"-0.473191088451625";"0.306543696095237";"0.9";"326"
"128";"peut_être";"-0.549024629095309";"-0.0793652194622282";"0.9";"327"
"129";"université";"-0.418949130117846";"1.00698877732891";"0.9";"328"
"130";"envoyer";"0.084081971057662";"1.15294663526408";"0.9";"329"
"131";"mauvais";"-0.242111358209933";"1.50632286754237";"0.9";"330"
"132";"aide";"-0.221516235330207";"1.24343974215767";"0.9";"331"
"133";"soir";"-0.274717910740522";"1.68865878186252";"0.9";"332"
"134";"arriver";"0.356337002219457";"0.380520399440548";"0.9";"335"
"135";"environnement";"-0.233080393187702";"2.15375038793796";"0.9";"339"
"136";"quand";"-0.267273899145444";"1.00553968929637";"0.9";"340"
"137";"livre";"-0.331613966083663";"1.08499743491232";"0.9";"341"
"138";"dire";"-0.311580601505088";"1.22421461096465";"0.9";"342"
"139";"décider";"0.0579184737314181";"1.13120008404289";"0.9";"343"
"140";"comprendre";"-0.0727666433699977";"0.0266671875775363";"0.9";"351"
"141";"départ";"-0.25017401411";"2.23611509911586";"0.9";"354"
"142";"deux";"0.155555771543951";"0.872679547257854";"0.9";"355"
"143";"très";"-0.26327670449905";"1.21226198381316";"0.9";"357"
"144";"homme";"-0.138340855050872";"0.7625488612075";"0.9";"358"
"145";"zorbb";"-0.429208515037186";"1.01036199055981";"0.9";"359"
"146";"maître";"-0.26645497391926";"0.860079262657153";"0.9";"360"
"147";"bord";"-0.256237883073979";"1.04564534554665";"0.9";"361"
"148";"soudain";"-0.289294144667575";"1.39603055682772";"0.9";"362"
"149";"chemin";"-0.551375400172758";"-0.182512206839372";"0.9";"363"
"150";"main";"-0.364169076107622";"0.985029634083942";"0.9";"364"
"151";"trois";"0.0586481948589912";"0.8993494292451";"0.9";"365"
"152";"perdre";"-0.414896731774649";"0.793147044099013";"0.9";"366"
"153";"spatial";"-0.0518308077150954";"1.05434723583542";"0.9";"367"
"154";"demander";"-0.243445690998329";"1.27836543790791";"0.9";"369"
"155";"pendant";"-0.106043846599662";"1.0167158933013";"0.9";"370"
"156";"père";"-0.258984005017896";"1.4725174750185";"0.9";"371"
"157";"empêcher";"0.10495934676518";"0.437040130429238";"0.9";"373"
"158";"apporter";"-0.441486933320954";"0.749283890065608";"0.9";"374"
"159";"au_dessus";"0.205890766664089";"0.663200187520411";"0.9";"375"
"160";"recherche";"-0.12677999113246";"0.0552199024433313";"0.9";"376"
"161";"oeil";"-0.236569016633362";"1.40609076034513";"0.9";"377"
"162";"montrer";"-0.353386610057323";"0.505365279917704";"0.9";"379"
"163";"accompagner";"0.0986591534759894";"0.705755924853307";"0.9";"380"
"164";"tour";"-0.0212262914004108";"0.323861650470014";"0.9";"381"
"165";"ça";"-0.430130280737596";"0.819002928055511";"0.9";"382"
"166";"ainsi";"-0.330372027373626";"0.69058106264658";"0.9";"384"
"167";"chien";"0.45300328914901";"0.541646136413942";"0.9";"385"
"168";"trop";"0.0538855689862887";"0.870805379718121";"0.9";"387"
"169";"véritable";"-0.485806982165808";"0.589703712056863";"0.9";"388"
"170";"centre";"-0.605035300389922";"-0.316228707798582";"0.9";"393"
"171";"école";"-0.348617018688537";"1.25509750429505";"0.9";"394"
"172";"participer";"-0.342793916807296";"0.958517570512509";"0.9";"396"
"173";"astronaute";"-0.483386547597803";"0.451011832472832";"0.9";"397"
"174";"enfant";"-0.266429494069003";"1.28304509315255";"0.9";"398"
"175";"chaouch";"-0.29819908879207";"1.8511642598623";"0.9";"400"
"176";"parfois";"0.0938424295037009";"0.0275275483254612";"0.9";"401"
"177";"aider";"-0.366878944042342";"0.85931655653432";"0.9";"402"
"178";"travers";"0.0900692853014706";"1.13409109543677";"0.9";"403"
"179";"suivre";"0.0230983989593805";"1.05464760483016";"0.9";"404"
"180";"incroyable";"-0.305283205337517";"1.38721471598118";"0.9";"405"
"181";"rencontre";"0.0360604333749823";"0.306249199520644";"0.9";"406"
"182";"curieux";"-0.324608236328189";"1.41582701665368";"0.9";"407"
"183";"répondre";"-0.277652841661843";"1.62489605125002";"0.9";"408"
"184";"extraire";"-0.196517737258098";"1.28349671422358";"0.9";"412"
"185";"émission";"-0.236368126717549";"1.20603808690072";"0.9";"414"
"186";"lemercier";"-0.223223006405467";"1.98260133226173";"0.9";"415"
"187";"valérie";"-0.380832694186958";"1.03140534814103";"0.9";"417"
"188";"fou";"-0.260913587020637";"1.26105469487482";"0.9";"418"
"189";"diffuser";"-0.23092854613178";"1.74781713531879";"0.9";"419"
"190";"comédien";"-0.34365063557807";"0.983151672381549";"0.9";"420"
"191";"royal";"0.107568602962348";"0.386214190684996";"0.9";"421"
"192";"non";"-0.301304413014733";"0.666701817917241";"0.9";"422"
"193";"diffusion";"-0.240058691198888";"2.15600180153719";"0.9";"423"
"194";"liste";"-0.215560506988003";"1.8745003149385";"0.9";"424"
"195";"rubrique";"0.150659816410052";"0.523861542950629";"0.9";"425"
"196";"garçon";"-0.26873097940947";"1.41803407875447";"0.9";"426"
"197";"acteur";"-0.296133790576471";"1.77791389606575";"0.9";"427"
"198";"présentation";"0.0394919353001388";"1.31421956195183";"0.9";"429"
"199";"manège";"-0.20581703781307";"1.51333197750239";"0.9";"431"
"200";"samedi";"0.144300347384212";"0.609108063483521";"0.9";"432"
"201";"internet";"-0.355331257773156";"1.15061885140587";"0.9";"433"
"202";"direct";"-0.455132146757998";"1.08058612312141";"0.9";"435"
"203";"michaël";"-0.285513383168755";"1.94773945942478";"0.9";"436"
"204";"coup";"-0.21443359530392";"1.84552340446748";"0.9";"437"
"205";"chronique";"-0.168256083594272";"1.29841894554725";"0.9";"438"
"206";"voix";"-0.352613325318838";"0.757121587285959";"0.9";"439"
"207";"puis";"0.152060562708983";"1.29322268890089";"0.9";"440"
"208";"bande";"-0.129204564456804";"0.0218471563803087";"0.9";"441"
"209";"ailleurs";"0.246799851493952";"0.414626067415659";"0.9";"442"
"210";"plateau";"0.113533932965513";"1.2083844150278";"0.9";"444"
"211";"pierre";"-0.24889135964115";"1.81870909979647";"0.9";"445"
"212";"11";"0.123304416534972";"0.916109600856667";"0.9";"446"
"213";"claude";"-0.471195810005703";"-0.252004359014413";"0.9";"448"
"214";"invité";"0.526766585096541";"0.879914513290231";"0.9";"449"
"215";"heure";"0.117251241130185";"1.09280359982856";"0.9";"450"
"216";"album";"-0.168623121370726";"1.56896677566247";"0.9";"451"
"217";"fantôme";"-0.171106439355904";"1.29200609259273";"0.9";"453"
"218";"chanteur";"-0.281298949435665";"1.34956801291713";"0.9";"454"
"219";"janvier";"-0.214627187180021";"1.62112451541927";"0.9";"456"
"220";"france";"-0.170356872235774";"0.469750454078375";"0.9";"457"
"221";"13";"0.2480066158384";"0.28672377958419";"0.9";"458"
"222";"notamment";"-0.28096827490909";"1.14064600570708";"0.9";"460"
"223";"charlotte";"-0.22472105320384";"1.0175885624801";"0.9";"461"
"224";"crise";"-0.309599172044362";"0.131543822764962";"0.9";"462"
"225";"entretien";"-0.157541992755292";"1.95860409695897";"0.9";"463"
"226";"5";"-0.276047572101748";"0.862663377268932";"0.9";"464"
"227";"depuis";"-0.438866281957558";"0.64362727631784";"0.9";"467"
"228";"légende";"-0.445687171165153";"0.634645365252349";"0.9";"468"
"229";"mon";"-0.215302490594768";"1.30046014576225";"0.9";"469"
"230";"chanson";"-0.217632072755817";"1.36796714376847";"0.9";"470"
"231";"30";"-0.0270354931155065";"0.0783415417634209";"0.9";"472"
"232";"dernier";"-0.103291280926338";"0.933916171705921";"0.9";"475"
"233";"auteur";"-0.282638612035726";"1.0730015294366";"0.9";"476"
"234";"signe";"-0.182248844512915";"1.56547052374104";"0.9";"477"
"235";"concours";"-0.189963503764498";"1.69035984976033";"0.9";"478"
"236";"monstre";"-0.293788025647756";"1.21474445051615";"0.9";"479"
"237";"responsable";"-0.211033800206701";"1.19684689915987";"0.9";"480"
"238";"monter";"-0.221615539941427";"1.23895299393734";"0.9";"481"
"239";"laquelle";"0.198499168674239";"1.13614554510227";"0.9";"482"
"240";"amour";"-0.193036562326258";"1.53046927243272";"0.9";"486"
"241";"mot";"0.148579652111546";"0.745765715603856";"0.9";"487"
"242";"paul";"-0.355966483127367";"0.516388428242388";"0.9";"488"
"243";"vieux";"-0.27791020858781";"1.15883629253768";"0.9";"489"
"244";"souvenir";"-0.251230571896315";"1.25839532872849";"0.9";"490"
"245";"sommaire";"0.418620401350118";"0.405734877979778";"0.9";"491"
"246";"show";"-0.171572320049139";"1.86570663650954";"0.9";"492"
"247";"témoignage";"0.0574032570643298";"0.935224210224156";"0.9";"493"
"248";"coeur";"-0.318188212517064";"0.803805633852799";"0.9";"494"
"249";"iran";"-0.149124870775761";"0.477135256578263";"0.9";"495"
"250";"blanc";"-0.367452823668566";"1.18021661841282";"0.9";"496"
"251";"couple";"-0.231234278409625";"1.79638675799952";"0.9";"497"
"252";"laure";"-0.189652348121002";"1.6630727119281";"0.9";"499"
"253";"xavier";"-0.0874082908038349";"1.15713970625015";"0.9";"500"
"254";"mère";"-0.210181325206882";"1.59761241032572";"0.9";"501"
"255";"christopher";"0.24188071062501";"1.43554917903207";"0.9";"502"
"256";"lorenzo";"-0.1898678567788";"1.66034443184861";"0.9";"503"
"257";"professeur";"-0.213370681322827";"1.62277932085836";"0.9";"504"
"258";"secte";"-0.199045923196329";"1.80743958742149";"0.9";"506"
"259";"avion";"-0.419168236048387";"0.387173969743419";"0.9";"507"
"260";"fils";"0.086983412669432";"1.05632691658984";"0.9";"510"
"261";"site";"-0.252304352405158";"0.728901722738223";"0.9";"512"
"262";"identifier";"-0.567077660287861";"0.324475728050349";"0.9";"513"
"263";"apprendre";"0.244243791921349";"0.679724088621973";"0.9";"515"
"264";"vérité";"-0.00361637340092676";"-0.115429229325501";"0.9";"516"
"265";"jusqu_à";"-0.400436109878682";"0.722483966941158";"0.9";"517"
"266";"photo";"-0.199224435317785";"1.77826572313852";"0.9";"518"
"267";"découverte";"-0.000200652018426442";"-0.165966559908683";"0.9";"519"
"268";"portrait";"0.209331961123066";"1.23260039523753";"0.9";"521"
"269";"corps";"-0.0420867536882226";"1.08814911105559";"0.9";"523"
"270";"sembler";"0.263423365359474";"0.238366622138858";"0.9";"524"
"271";"vers";"-0.380865350029483";"0.834834465476492";"0.9";"525"
"272";"marier";"-0.372502060187751";"0.870589436057594";"0.9";"526"
"273";"toujours";"-0.0126402845798175";"0.640380631442683";"0.9";"527"
"274";"sortir";"-0.0689166189910083";"1.04250003302705";"0.9";"528"
"275";"cet";"-0.335277367037591";"1.00180233592229";"0.9";"529"
"276";"eliot";"-0.333756369704846";"1.3078052527724";"0.9";"530"
"277";"salvatore";"-0.319852397393885";"1.28944554778496";"0.9";"531"
"278";"robbie";"-0.316871306060789";"1.33734136263627";"0.9";"532"
"279";"agir";"-0.461190160320818";"0.338647929231698";"0.9";"533"
"280";"si";"-0.238333020803929";"0.320400151276139";"0.9";"534"
"281";"penser";"0.088247939519017";"0.791587998994286";"0.9";"535"
"282";"je";"-0.293565352839204";"1.12348779132261";"0.9";"536"
"283";"souvent";"-0.357945035262092";"0.90933504177504";"0.9";"537"
"284";"fruit";"-0.283880607194693";"1.14766974441164";"0.9";"538"
"285";"chambre";"-0.257844397869067";"1.45877654613236";"0.9";"539"
"286";"alain";"-0.302297064936552";"1.55154494172285";"0.9";"540"
"287";"26";"0.170339690031782";"0.77208571239087";"0.9";"542"
"288";"45";"0.642687153472269";"0.515233188659253";"0.9";"543"
"289";"capable";"-0.543388575172602";"0.14287568354123";"0.9";"544"
"290";"musique";"-0.25333210644024";"1.73552772900314";"0.9";"545"
"291";"posséder";"-0.643997515565936";"-0.816108893113094";"0.9";"546"
"292";"ligue";"-0.243232462480227";"1.53039191584671";"0.9";"547"
"293";"toute";"-0.267257481948891";"-0.00714827863271722";"0.9";"548"
"294";"plan";"-0.525317457190356";"0.143458541898779";"0.9";"549"
"295";"connaître";"-0.47270639726748";"0.16231173205024";"0.9";"550"
"296";"rien";"0.00893196464183227";"0.557123613088119";"0.9";"552"
"297";"beaucoup";"-0.337789164327624";"0.985388478191611";"0.9";"553"
"298";"beau";"-0.257708913036714";"1.43938006314649";"0.9";"554"
"299";"sans";"-0.130112322687452";"0.463687564997759";"0.9";"555"
"300";"vivre";"-0.252673074803444";"0.65331388798401";"0.9";"556"
"301";"bon";"-0.302809225157801";"1.31642318757765";"0.9";"557"
"302";"culture";"0.149097196672993";"1.13866981900756";"0.9";"558"
"303";"face";"-0.0390694543383987";"0.23918868902028";"0.9";"559"
"304";"laurent";"0.349642872273753";"1.20869092797819";"0.9";"560"
"305";"évolution";"-0.282057608326463";"0.514252656604372";"0.9";"561"
"306";"théâtre";"-0.360120599662552";"0.727849434923933";"0.9";"562"
"307";"chaque";"0.0550492569426445";"0.377974823161579";"0.9";"563"
"308";"coda";"-0.163595190730765";"2.1993641816204";"0.9";"564"
"309";"aliens";"0.275384081737928";"0.148852524798083";"0.9";"565"
"310";"parler";"0.412504672421857";"0.949833650595927";"0.9";"566"
"311";"inviter";"-0.335064768255695";"1.04567036448502";"0.9";"570"
"312";"compagnie";"-0.30950753785498";"1.09719379163462";"0.9";"571"
"313";"tv";"-0.446182974831829";"0.182859999418031";"0.9";"573"
"314";"télévision";"-0.419000881325485";"0.896079543087232";"0.9";"574"
"315";"travailler";"-0.366578749849857";"0.455922598231939";"0.9";"575"
"316";"différent";"0.0290861671926352";"0.152455845620732";"0.9";"576"
"317";"visage";"-0.50043277736983";"0.10261012199756";"0.9";"577"
"318";"théorie";"-0.448468292556317";"0.0220990839469384";"0.9";"579"
"319";"mort";"0.0359913727663488";"0.533414261504785";"0.9";"580"
"320";"bunny";"-0.223713142344193";"1.63954735430375";"0.9";"581"
"321";"mener";"-0.30741017639344";"0.781735462862749";"0.9";"582"
"322";"tuer";"0.0328964535166077";"0.564286550473284";"0.9";"583"
"323";"twiste";"-0.205164634141349";"1.90550302447008";"0.9";"584"
"324";"18";"-0.250393667232665";"1.76572749805018";"0.9";"585"
"325";"19";"-0.34608116590791";"1.26796964254642";"0.9";"586"
"326";"scientologie";"-0.20516463414135";"1.90550302447008";"0.9";"587"
"327";"délirant";"-0.213201617614068";"1.86814691373898";"0.9";"588"
"328";"maloney";"-0.205164634141321";"1.90550302447005";"0.9";"589"
"329";"lala";"-0.205164634141349";"1.90550302447008";"0.9";"590"
"330";"cafard";"-0.205164634141349";"1.90550302447008";"0.9";"591"
"331";"supervilains";"-0.205164634141349";"1.90550302447008";"0.9";"592"
"332";"gorg";"-0.205164634141349";"1.90550302447008";"0.9";"593"
"333";"oggy";"-0.205164634141349";"1.90550302447008";"0.9";"594"
"334";"marionnette";"-0.205164634141349";"1.90550302447008";"0.9";"595"
"335";"poilu";"-0.208571038575379";"1.91625959430814";"0.9";"596"
"336";"inédit";"-0.235518250424242";"1.58676631854649";"0.9";"597"
"337";"quatre";"-0.348987085910563";"1.04163756815069";"0.9";"598"
"338";"évoquer";"0.468572815795825";"0.742541163908649";"0.9";"600"
"339";"51";"-0.349080730225619";"1.10698916704906";"0.9";"601"
"340";"pari";"-0.0820725179581883";"0.914860186191387";"0.9";"602"
"341";"42";"-0.34914896680735";"1.01084730637996";"0.9";"603"
"342";"succès";"-0.371195275119235";"1.28428841538829";"0.9";"604"
"343";"reportage";"-0.220836837781332";"1.44967417900706";"0.9";"605"
"344";"expert";"0.119705213722357";"0.347977773448262";"0.9";"606"
"345";"32";"-0.409902792793769";"0.683269628345563";"0.9";"608"
"346";"visiteur";"-0.533351494328369";"0.257523342801219";"0.9";"609"
"347";"54";"0.577823393468819";"0.615463032398995";"0.9";"610"
"348";"52";"-0.381672348393536";"1.0873586682755";"0.9";"612"
"349";"programme";"0.120054357507763";"1.15104408360319";"0.9";"613"
"350";"projet";"-0.275675082546442";"1.22479474995033";"0.9";"614"
"351";"37";"-0.312712516762908";"1.1895160953205";"0.9";"617"
"352";"24";"0.177145445729876";"0.510286921879054";"0.9";"618"
"353";"33";"-0.418309968073314";"0.76301904828407";"0.9";"619"
"354";"chaîne";"-0.428221395340704";"0.717792430291418";"0.9";"620"
"355";"36";"0.0214586496922717";"0.694684444937882";"0.9";"622"
"356";"changer";"-0.0914856281525553";"0.204870097824091";"0.9";"623"
"357";"3";"-0.0529643755970889";"1.50474788134532";"0.9";"624"
"358";"47";"0.169950977564004";"0.811551785936285";"0.9";"625"
"359";"49";"0.414221878957242";"0.854076387904641";"0.9";"626"
"360";"29";"-0.0125705229528351";"0.715562342744678";"0.9";"627"
"361";"personnalité";"0.817818293159872";"0.360576107223657";"0.9";"628"
"362";"apparence";"0.922178819287484";"0.840521993450466";"0.9";"629"
"363";"traverser";"-0.207021282077061";"2.25304788623056";"0.9";"631"
"364";"survivre";"-0.34240100173465";"1.6533551284107";"0.9";"632"
"365";"inattendu";"-0.20339665660504";"2.34359568678866";"0.9";"634"
"366";"assez";"0.147380185235698";"2.08931237965348";"0.9";"635"
"367";"malgré";"-0.200539623353284";"2.05359943674965";"0.9";"636"
"368";"époque";"-0.292500720145038";"1.69200449287675";"0.9";"638"
"369";"trace";"-0.315722274417355";"1.29215265970755";"0.9";"639"
"370";"humanité";"-0.202974196557064";"0.607800393218623";"0.9";"640"
"371";"toutes";"-0.275483443481293";"1.68482398381125";"0.9";"642"
"372";"43";"-0.382376969366905";"0.998642898191748";"0.9";"643"
"373";"publier";"-0.293765003226121";"1.55101925773511";"0.9";"644"
"374";"41";"0.163578462795409";"1.10357572731838";"0.9";"645"
"375";"dieu";"-0.421316415146345";"0.640337627078785";"0.9";"647"
"376";"documentaire";"-0.231540560161126";"2.16669004761689";"0.9";"648"
"377";"hier";"-0.369695223132027";"1.06709208835934";"0.9";"649"
"378";"entrer";"-0.34711190652806";"1.26512819597925";"0.9";"651"
"379";"57";"-0.105109085039829";"0.214183931969143";"0.9";"652"
"380";"09";"-0.129420862870129";"0.462447919383506";"0.9";"653"
"381";"10";"-0.102197225302318";"0.263656040198654";"0.9";"654"
"382";"public";"-0.201453671104431";"1.34809133129727";"0.9";"656"
"383";"vidéo";"-0.349151913215093";"1.19205344875931";"0.9";"657"
"384";"scientifique";"0.0859963274449476";"0.388301597157169";"0.9";"659"
"385";"prochain";"-0.263060543752711";"1.37628506345877";"0.9";"660"
"386";"science";"0.203780227336696";"1.44941254052791";"0.9";"661"
"387";"effet";"-0.0139058750703112";"0.508547058476517";"0.9";"663"
"388";"etats";"-0.247499166138971";"1.66314425292498";"0.9";"664"
"389";"34";"0.0580657236054342";"0.954232197983749";"0.9";"665"
"390";"humain";"-0.308033734486828";"-0.130608311847461";"0.9";"667"
"391";"occasion";"0.0322445194107289";"1.15624948485512";"0.9";"668"
"392";"commencer";"0.57782061465575";"0.941168175787576";"0.9";"669"
