"V1";"V2";"V3";"V4";"V5";"V6"
" 0";" 11";" 0.00";" -2.71";"cette";"9.987144e-02"
"11";" 85";"12.94";" -2.66";"et";"1.027286e-01"
" 6";" 54";"11.11";" -2.63";"3";"1.049270e-01"
" 8";" 66";"12.12";" -2.53";"1";"1.113578e-01"
" 0";" 10";" 0.00";" -2.46";"pouvoir";"1.169496e-01"
" 0";" 10";" 0.00";" -2.46";"2012";"1.169496e-01"
" 0";" 10";" 0.00";" -2.46";"toute";"1.169496e-01"
"25";"162";"15.43";" -2.25";"de";"1.339911e-01"
" 0";"  9";" 0.00";" -2.21";"ses";"1.372457e-01"
" 0";"  9";" 0.00";" -2.21";"comment";"1.372457e-01"
" 0";"  9";" 0.00";" -2.21";"aux";"1.372457e-01"
" 0";"  9";" 0.00";" -2.21";"savoir";"1.372457e-01"
" 0";"  9";" 0.00";" -2.21";"51";"1.372457e-01"
" 1";" 17";" 5.88";" -2.06";"qui";"1.513464e-01"
"*";"*";"*";"*";"*";"*"
" 0";"100";" 0.00";"-28.48";"*user_MikeCrissBlog";"9.476168e-08"
"68";"463";"14.69";"-22.26";"*provider_youtube";"2.381890e-06"
" 0";" 43";" 0.00";"-11.13";"*user_LesZinzinsdelespace";"8.507929e-04"
" 3";" 66";" 4.55";"-10.43";"*user_BobVousDitTouteLaVérité";"1.242667e-03"
" 1";" 47";" 2.13";" -9.71";"*user_BTLVLemédiacomplémentaire";"1.828757e-03"
" 0";" 36";" 0.00";" -9.21";"*user_NURÉATVAucoeurdelinexpliqué";"2.403946e-03"
" 0";" 29";" 0.00";" -7.34";"*user_BTLVBobVousDitTouteLaVérité";"6.745196e-03"
" 1";" 23";" 4.35";" -3.48";"*user_MrSamPointdinterrogation";"6.208056e-02"
" 0";" 12";" 0.00";" -2.96";"*user_secureteam10";"8.544038e-02"
" 1";" 19";" 5.26";" -2.52";"*user_TrèsCurieuxYouCuriousFrench";"1.122160e-01"
"**";"classe";"2";"**";"";""
"****";"141";"667";"21.14";"****";""
" 0";"103";" 0.00";"-32.65";"blog";"1.101938e-08"
" 0";"101";" 0.00";"-31.91";"mikecriss";"1.618668e-08"
" 1";" 52";" 1.92";"-12.49";"extraterrestre";"4.086301e-04"
" 0";" 43";" 0.00";"-12.32";"zinzin";"4.479104e-04"
" 0";" 38";" 0.00";"-10.80";"hd";"1.014069e-03"
" 0";" 29";" 0.00";" -8.13";"scicos";"4.360803e-03"
" 0";" 29";" 0.00";" -8.13";"nuréa";"4.360803e-03"
" 3";" 51";" 5.88";" -7.71";"espace";"5.488852e-03"
" 0";" 26";" 0.00";" -7.25";"the";"7.081107e-03"
" 0";" 26";" 0.00";" -7.25";"part";"7.081107e-03"
"26";"182";"14.29";" -7.05";"ovni";"7.914652e-03"
" 0";" 25";" 0.00";" -6.96";"saison";"8.323641e-03"
" 0";" 25";" 0.00";" -6.96";"compilation";"8.323641e-03"
" 0";" 23";" 0.00";" -6.39";"icke";"1.150504e-02"
" 0";" 22";" 0.00";" -6.10";"episode";"1.352976e-02"
" 1";" 30";" 3.33";" -5.97";"secret";"1.451529e-02"
" 4";" 51";" 7.84";" -5.86";"tv";"1.552140e-02"
" 0";" 21";" 0.00";" -5.81";"petit";"1.591471e-02"
" 0";" 21";" 0.00";" -5.81";"di";"1.591471e-02"
" 0";" 21";" 0.00";" -5.81";"aliens";"1.591471e-02"
" 1";" 29";" 3.45";" -5.69";"david";"1.704275e-02"
" 0";" 20";" 0.00";" -5.53";"cinéma";"1.872580e-02"
" 0";" 19";" 0.00";" -5.24";"space";"2.204168e-02"
" 0";" 19";" 0.00";" -5.24";"sub";"2.204168e-02"
" 0";" 18";" 0.00";" -4.96";"ita";"2.595643e-02"
" 0";" 18";" 0.00";" -4.96";"edge";"2.595643e-02"
" 0";" 18";" 0.00";" -4.96";"cutting";"2.595643e-02"
" 0";" 18";" 0.00";" -4.96";"beyond";"2.595643e-02"
" 1";" 24";" 4.17";" -4.30";"alien";"3.806589e-02"
" 1";" 24";" 4.17";" -4.30";"france";"3.806589e-02"
" 0";" 11";" 0.00";" -3.00";"histoire";"8.336154e-02"
" 0";" 11";" 0.00";" -3.00";"partir";"8.336154e-02"
" 0";" 11";" 0.00";" -3.00";"dimensione";"8.336154e-02"
" 0";" 10";" 0.00";" -2.72";"nouveau";"9.901057e-02"
" 0";" 10";" 0.00";" -2.72";"portali";"9.901057e-02"
" 0";" 10";" 0.00";" -2.72";"filmer";"9.901057e-02"
" 0";" 10";" 0.00";" -2.72";"altra";"9.901057e-02"
" 0";" 10";" 0.00";" -2.72";"matin";"9.901057e-02"
" 0";" 10";" 0.00";" -2.72";"cospirazione";"9.901057e-02"
" 1";" 18";" 5.56";" -2.69";"crop";"1.006664e-01"
" 0";"  9";" 0.00";" -2.45";"trouver";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"terre";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"ciel";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"dei";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"cacher";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"gli";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"exister";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"découverte";"1.178589e-01"
" 1";" 16";" 6.25";" -2.18";"circles";"1.398093e-01"
" 0";"  8";" 0.00";" -2.17";"monde";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"spatial";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"nasa";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"homme";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"découvrir";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"preuve";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"jones";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"fantôme";"1.406787e-01"
"*****";"*";"*";"*";"*";"*"
" 1";" 66";" 1.52";"-16.92";"1";"3.896529e-05"
" 0";" 48";" 0.00";"-13.86";"4";"1.964562e-04"
" 1";" 46";" 2.17";"-10.66";"12";"1.094613e-03"
" 4";" 68";" 5.88";"-10.57";"2";"1.147526e-03"
" 0";" 26";" 0.00";" -7.25";"6";"7.081107e-03"
" 0";" 24";" 0.00";" -6.67";"8";"9.785193e-03"
" 8";" 74";"10.81";" -5.33";"en";"2.100466e-02"
"25";"168";"14.88";" -5.28";"les";"2.161925e-02"
" 5";" 54";" 9.26";" -4.97";"3";"2.572332e-02"
" 0";" 18";" 0.00";" -4.96";"7";"2.595643e-02"
" 0";" 17";" 0.00";" -4.68";"que";"3.058301e-02"
" 0";" 17";" 0.00";" -4.68";"point";"3.058301e-02"
" 0";" 15";" 0.00";" -4.11";"16";"4.254429e-02"
" 0";" 14";" 0.00";" -3.83";"alerte";"5.024359e-02"
" 1";" 22";" 4.55";" -3.76";"11";"5.256092e-02"
" 0";" 12";" 0.00";" -3.28";"s";"7.031453e-02"
" 0";" 12";" 0.00";" -3.28";"06";"7.031453e-02"
" 0";" 12";" 0.00";" -3.28";"03";"7.031453e-02"
" 0";" 12";" 0.00";" -3.28";"ils";"7.031453e-02"
" 1";" 20";" 5.00";" -3.22";"10";"7.267153e-02"
" 1";" 20";" 5.00";" -3.22";"9";"7.267153e-02"
" 2";" 27";" 7.41";" -3.18";"5";"7.441173e-02"
" 3";" 33";" 9.09";" -3.02";"une";"8.208208e-02"
" 0";" 10";" 0.00";" -2.72";"2012";"9.901057e-02"
" 1";" 18";" 5.56";" -2.69";"13";"1.006664e-01"
" 0";"  9";" 0.00";" -2.45";"02";"1.178589e-01"
" 0";"  9";" 0.00";" -2.45";"08";"1.178589e-01"
" 0";"  8";" 0.00";" -2.17";"y";"1.406787e-01"
" 0";"  8";" 0.00";" -2.17";"09";"1.406787e-01"
"*";"*";"*";"*";"*";"*"
"2";"180";"1.11";"-59.32";"*provider_wat";"1.339699e-14"
"0";"100";"0.00";"-31.53";"*user_MikeCrissBlog";"1.959999e-08"
"1";" 61";"1.64";"-15.31";"*user_ODHTv";"9.101506e-05"
"0";" 43";"0.00";"-12.32";"*user_LesZinzinsdelespace";"4.479104e-04"
"0";" 33";"0.00";" -9.31";"*user_Scicos";"2.283489e-03"
"0";" 19";"0.00";" -5.24";"*user_TrèsCurieuxYouCuriousFrench";"2.204168e-02"
"1";" 23";"4.35";" -4.03";"*user_MrSamPointdinterrogation";"4.472402e-02"
"1";" 22";"4.55";" -3.76";"*user_GillusZG";"5.256092e-02"
"3";" 36";"8.33";" -3.74";"*user_NURÉATVAucoeurdelinexpliqué";"5.301287e-02"
"2";" 29";"6.90";" -3.69";"*user_Lavéritéestailleurs";"5.476217e-02"
"0";" 11";"0.00";" -3.00";"*user_Shamballahtreize";"8.336154e-02"
"1";" 19";"5.26";" -2.96";"*user_noriko";"8.550753e-02"
"**";"classe";"3";"**";"";""
"****";"119";"667";"17.84";"****";""
" 1";"101";" 0.99";"-23.06";"mikecriss";"1.572581e-06"
" 3";"103";" 2.91";"-18.52";"blog";"1.681419e-05"
"18";"182";" 9.89";"-10.79";"ovni";"1.017785e-03"
" 0";" 43";" 0.00";" -9.98";"zinzin";"1.581597e-03"
" 0";" 29";" 0.00";" -6.58";"nuréa";"1.029172e-02"
"13";"127";"10.24";" -6.19";"btlv";"1.285242e-02"
" 3";" 51";" 5.88";" -5.39";"tv";"2.027833e-02"
" 0";" 23";" 0.00";" -5.17";"icke";"2.294187e-02"
" 2";" 38";" 5.26";" -4.35";"radio";"3.702823e-02"
" 2";" 38";" 5.26";" -4.35";"hd";"3.702823e-02"
" 1";" 29";" 3.45";" -4.28";"scicos";"3.845739e-02"
" 0";" 19";" 0.00";" -4.25";"space";"3.932232e-02"
" 0";" 18";" 0.00";" -4.02";"ita";"4.503927e-02"
" 0";" 18";" 0.00";" -4.02";"edge";"4.503927e-02"
" 0";" 18";" 0.00";" -4.02";"cutting";"4.503927e-02"
" 0";" 18";" 0.00";" -4.02";"beyond";"4.503927e-02"
" 1";" 25";" 4.00";" -3.39";"compilation";"6.540828e-02"
" 1";" 21";" 4.76";" -2.53";"di";"1.116685e-01"
" 2";" 29";" 6.90";" -2.48";"david";"1.154825e-01"
" 5";" 51";" 9.80";" -2.43";"espace";"1.187619e-01"
" 0";" 10";" 0.00";" -2.20";"matin";"1.376009e-01"
" 0";" 10";" 0.00";" -2.20";"cospirazione";"1.376009e-01"
" 1";" 19";" 5.26";" -2.11";"sub";"1.462632e-01"
"*****";"*";"*";"*";"*";"*"
"0";"15";" 0.00";"-3.33";"mieux";"0.06793441"
"7";"68";"10.29";"-2.94";"2";"0.08629161"
"*";"*";"*";"*";"*";"*"
"6";"180";" 3.33";"-35.40";"*provider_wat";"2.685975e-09"
"0";"100";" 0.00";"-25.55";"*user_MikeCrissBlog";"4.321415e-07"
"0";" 43";" 0.00";" -9.98";"*user_LesZinzinsdelespace";"1.581597e-03"
"2";" 61";" 3.28";" -9.71";"*user_ODHTv";"1.829264e-03"
"1";" 33";" 3.03";" -5.20";"*user_Scicos";"2.264498e-02"
"0";" 12";" 0.00";" -2.65";"*user_secureteam10";"1.033170e-01"
"7";" 66";"10.61";" -2.62";"*user_BobVousDitTouteLaVérité";"1.058065e-01"
"2";" 29";" 6.90";" -2.48";"*user_BTLVBobVousDitTouteLaVérité";"1.154825e-01"
"0";" 11";" 0.00";" -2.43";"*user_Shamballahtreize";"1.191286e-01"
"3";" 36";" 8.33";" -2.35";"*user_NURÉATVAucoeurdelinexpliqué";"1.255395e-01"
"**";"classe";"4";"**";"";""
"****";"63";"667";"9.45";"****";""
"0";"103";"0.00";"-12.71";"blog";"0.0003646056"
"0";"101";"0.00";"-12.41";"mikecriss";"0.0004259794"
"2";"127";"1.57";"-11.36";"btlv";"0.0007500749"
"7";"182";"3.85";" -9.17";"ovni";"0.0024544623"
"0";" 51";"0.00";" -5.76";"tv";"0.0163955143"
"0";" 51";"0.00";" -5.76";"espace";"0.0163955143"
"0";" 43";"0.00";" -4.79";"zinzin";"0.0285562341"
"0";" 38";"0.00";" -4.20";"radio";"0.0403518400"
"0";" 29";"0.00";" -3.16";"david";"0.0753557031"
"0";" 29";"0.00";" -3.16";"nuréa";"0.0753557031"
"0";" 27";"0.00";" -2.94";"aller";"0.0866768023"
"0";" 25";"0.00";" -2.71";"paranormal";"0.0997736053"
"0";" 25";"0.00";" -2.71";"compilation";"0.0997736053"
"0";" 23";"0.00";" -2.48";"mystère";"0.1149593311"
"0";" 23";"0.00";" -2.48";"icke";"0.1149593311"
"0";" 22";"0.00";" -2.37";"episode";"0.1234519122"
"0";" 21";"0.00";" -2.26";"petit";"0.1326167916"
"0";" 21";"0.00";" -2.26";"di";"0.1326167916"
"1";" 38";"2.63";" -2.19";"hd";"0.1391574126"
"0";" 20";"0.00";" -2.15";"cinéma";"0.1425162463"
"0";" 19";"0.00";" -2.04";"space";"0.1532201151"
"0";" 19";"0.00";" -2.04";"sub";"0.1532201151"
"*****";"*";"*";"*";"*";"*"
" 1";" 74";"1.35";"-6.38";"en";"0.01157244"
" 5";"125";"4.00";"-5.33";"l";"0.02092841"
" 0";" 46";"0.00";"-5.15";"12";"0.02320061"
" 0";" 22";"0.00";"-2.37";"11";"0.12345191"
"11";"168";"6.55";"-2.20";"les";"0.13761168"
" 0";" 20";"0.00";"-2.15";"10";"0.14251625"
"*";"*";"*";"*";"*";"*"
"3";"180";"1.67";"-17.44";"*provider_wat";"2.965128e-05"
"0";"100";"0.00";"-12.27";"*user_MikeCrissBlog";"4.602856e-04"
"1";" 66";"1.52";" -5.39";"*user_BobVousDitTouteLaVérité";"2.030425e-02"
"0";" 43";"0.00";" -4.79";"*user_LesZinzinsdelespace";"2.855623e-02"
"0";" 36";"0.00";" -3.97";"*user_NURÉATVAucoeurdelinexpliqué";"4.633988e-02"
"0";" 29";"0.00";" -3.16";"*user_Lavéritéestailleurs";"7.535570e-02"
"0";" 29";"0.00";" -3.16";"*user_BTLVBobVousDitTouteLaVérité";"7.535570e-02"
"2";" 61";"3.28";" -2.99";"*user_ODHTv";"8.403826e-02"
"0";" 23";"0.00";" -2.48";"*user_MrSamPointdinterrogation";"1.149593e-01"
"0";" 22";"0.00";" -2.37";"*user_GillusZG";"1.234519e-01"
"**";"classe";"5";"**";"";""
"****";"60";"667";"9";"****";""
"0";"103";"0.0";"-12.04";"blog";"0.0005205546"
"0";"101";"0.0";"-11.77";"mikecriss";"0.0006035365"
"6";"182";"3.3";" -9.93";"ovni";"0.0016263758"
"0";" 51";"0.0";" -5.46";"espace";"0.0194727204"
"0";" 43";"0.0";" -4.54";"zinzin";"0.0330476523"
"0";" 38";"0.0";" -3.98";"radio";"0.0459588726"
"0";" 38";"0.0";" -3.98";"hd";"0.0459588726"
"0";" 29";"0.0";" -3.00";"scicos";"0.0834263251"
"0";" 27";"0.0";" -2.78";"aller";"0.0953614435"
"0";" 26";"0.0";" -2.67";"the";"0.1019826871"
"0";" 26";"0.0";" -2.67";"part";"0.1019826871"
"0";" 25";"0.0";" -2.57";"saison";"0.1090869582"
"0";" 25";"0.0";" -2.57";"paranormal";"0.1090869582"
"0";" 25";"0.0";" -2.57";"compilation";"0.1090869582"
"0";" 24";"0.0";" -2.46";"alien";"0.1167141246"
"0";" 24";"0.0";" -2.46";"france";"0.1167141246"
"0";" 23";"0.0";" -2.35";"icke";"0.1249081801"
"0";" 22";"0.0";" -2.25";"episode";"0.1337178258"
"0";" 21";"0.0";" -2.14";"petit";"0.1431971644"
"0";" 21";"0.0";" -2.14";"di";"0.1431971644"
"0";" 21";"0.0";" -2.14";"aliens";"0.1431971644"
"0";" 20";"0.0";" -2.04";"cinéma";"0.1534065362"
"*****";"*";"*";"*";"*";"*"
"4";"120";"3.33";"-5.73";"la";"0.01667216"
"7";"162";"4.32";"-5.71";"de";"0.01685615"
"1";" 55";"1.82";"-3.77";"d";"0.05211679"
"0";" 33";"0.00";"-3.43";"une";"0.06395509"
"6";"125";"4.80";"-3.31";"l";"0.06895911"
"1";" 48";"2.08";"-3.02";"4";"0.08231052"
"5";"108";"4.63";"-3.00";"sur";"0.08323954"
"0";" 28";"0.00";"-2.89";"par";"0.08918699"
"1";" 46";"2.17";"-2.81";"12";"0.09376583"
"0";" 27";"0.00";"-2.78";"5";"0.09536144"
"0";" 26";"0.00";"-2.67";"6";"0.10198269"
"0";" 24";"0.00";"-2.46";"8";"0.11671412"
"2";" 57";"3.51";"-2.29";"un";"0.13004438"
"0";" 21";"0.00";"-2.14";"il";"0.14319716"
"0";" 20";"0.00";"-2.04";"10";"0.15340654"
"0";" 20";"0.00";"-2.04";"9";"0.15340654"
"*";"*";"*";"*";"*";"*"
"0";"100";"0";"-11.63";"*user_MikeCrissBlog";"0.0006496608"
"0";" 43";"0";" -4.54";"*user_LesZinzinsdelespace";"0.0330476523"
"0";" 33";"0";" -3.43";"*user_Scicos";"0.0639550851"
"0";" 29";"0";" -3.00";"*user_Lavéritéestailleurs";"0.0834263251"
"0";" 24";"0";" -2.46";"*provider_dailymotion";"0.1167141246"
"0";" 23";"0";" -2.35";"*user_MrSamPointdinterrogation";"0.1249081801"
"0";" 22";"0";" -2.25";"*user_GillusZG";"0.1337178258"
"**";"classe";"6";"**";"";""
"****";"50";"667";"7.5";"****";""
"0";"182";"0.00";"-20.28";"ovni";"6.677815e-06"
"0";"127";"0.00";"-12.71";"btlv";"3.632783e-04"
"0";"103";"0.00";" -9.87";"blog";"1.678884e-03"
"0";"101";"0.00";" -9.65";"mikecriss";"1.898370e-03"
"0";" 51";"0.00";" -4.48";"tv";"3.439273e-02"
"0";" 38";"0.00";" -3.27";"radio";"7.075342e-02"
"0";" 30";"0.00";" -2.55";"secret";"1.106009e-01"
"1";" 52";"1.92";" -2.53";"extraterrestre";"1.119745e-01"
"0";" 29";"0.00";" -2.46";"scicos";"1.170093e-01"
"0";" 29";"0.00";" -2.46";"david";"1.170093e-01"
"0";" 29";"0.00";" -2.46";"nuréa";"1.170093e-01"
"0";" 27";"0.00";" -2.28";"aller";"1.310254e-01"
"0";" 26";"0.00";" -2.19";"the";"1.386902e-01"
"0";" 26";"0.00";" -2.19";"part";"1.386902e-01"
"0";" 25";"0.00";" -2.10";"paranormal";"1.468353e-01"
"0";" 24";"0.00";" -2.02";"alien";"1.554962e-01"
"0";" 24";"0.00";" -2.02";"france";"1.554962e-01"
"*****";"*";"*";"*";"*";"*"
"2";"108";"1.85";"-5.92";"sur";"0.01496438"
"1";" 85";"1.18";"-5.61";"et";"0.01785043"
"0";" 55";"0.00";"-4.86";"d";"0.02752457"
"0";" 53";"0.00";"-4.67";"être";"0.03077062"
"0";" 46";"0.00";"-4.00";"12";"0.04539668"
"4";"120";"3.33";"-3.66";"la";"0.05583772"
"1";" 62";"1.61";"-3.41";"avec";"0.06472433"
"1";" 57";"1.75";"-2.96";"un";"0.08517472"
"0";" 34";"0.00";"-2.90";"avoir";"0.08840062"
"0";" 33";"0.00";"-2.81";"une";"0.09347860"
"0";" 29";"0.00";"-2.46";"vous";"0.11700929"
"0";" 28";"0.00";"-2.37";"par";"0.12380836"
"1";" 48";"2.08";"-2.19";"4";"0.13932260"
"1";" 48";"2.08";"-2.19";"on";"0.13932260"
"0";" 26";"0.00";"-2.19";"6";"0.13869024"
"0";" 25";"0.00";"-2.10";"pour";"0.14683530"
"0";" 24";"0.00";"-2.02";"si";"0.15549620"
"*";"*";"*";"*";"*";"*"
"0";"100";"0.00";"-9.53";"*user_MikeCrissBlog";"0.002018147"
"5";"180";"2.78";"-7.92";"*provider_wat";"0.004901764"
"0";" 66";"0.00";"-5.94";"*user_BobVousDitTouteLaVérité";"0.014836231"
"0";" 49";"0.00";"-4.29";"*user_BTLVNuméro1surleMystèreetlInexpliqué";"0.038435031"
"0";" 47";"0.00";"-4.10";"*user_BTLVLemédiacomplémentaire";"0.042947180"
"0";" 36";"0.00";"-3.08";"*user_NURÉATVAucoeurdelinexpliqué";"0.079076399"
"0";" 33";"0.00";"-2.81";"*user_Scicos";"0.093478601"
"0";" 29";"0.00";"-2.46";"*user_Lavéritéestailleurs";"0.117009291"
"0";" 29";"0.00";"-2.46";"*user_BTLVBobVousDitTouteLaVérité";"0.117009291"
"0";" 24";"0.00";"-2.02";"*provider_dailymotion";"0.155496204"
"**";"classe";"7";"**";"";""
"****";"104";"667";"15.59";"****";""
"0";"182";"0";"-46.24";"ovni";"1.048320e-11"
"0";"127";"0";"-28.98";"btlv";"7.322432e-08"
"0";" 52";"0";"-10.42";"extraterrestre";"1.248016e-03"
"0";" 51";"0";"-10.20";"tv";"1.403690e-03"
"0";" 51";"0";"-10.20";"espace";"1.403690e-03"
"0";" 43";"0";" -8.49";"zinzin";"3.570004e-03"
"0";" 38";"0";" -7.44";"radio";"6.366199e-03"
"0";" 38";"0";" -7.44";"hd";"6.366199e-03"
"0";" 29";"0";" -5.60";"scicos";"1.795518e-02"
"0";" 29";"0";" -5.60";"nuréa";"1.795518e-02"
"0";" 25";"0";" -4.80";"saison";"2.849361e-02"
"0";" 25";"0";" -4.80";"paranormal";"2.849361e-02"
"0";" 25";"0";" -4.80";"compilation";"2.849361e-02"
"0";" 24";"0";" -4.60";"alien";"3.199305e-02"
"0";" 24";"0";" -4.60";"france";"3.199305e-02"
"0";" 23";"0";" -4.40";"mystère";"3.593038e-02"
"0";" 22";"0";" -4.20";"episode";"4.036304e-02"
"0";" 21";"0";" -4.01";"petit";"4.535680e-02"
"0";" 21";"0";" -4.01";"aliens";"4.535680e-02"
"0";" 20";"0";" -3.81";"cinéma";"5.098708e-02"
"0";" 17";"0";" -3.22";"vie";"7.263479e-02"
"0";" 16";"0";" -3.03";"révélation";"8.182691e-02"
"0";" 15";"0";" -2.83";"phénomène";"9.225277e-02"
"0";" 14";"0";" -2.64";"grand";"1.040992e-01"
"0";" 14";"0";" -2.64";"bob";"1.040992e-01"
"0";" 14";"0";" -2.64";"inexpliqué";"1.040992e-01"
"0";" 13";"0";" -2.45";"extraire";"1.175881e-01"
"0";" 12";"0";" -2.26";"vérité";"1.329851e-01"
