*duree_01295800;0;1
*partdemarche_84;11;0
*notice_5396981001;0;3
*partdemarche_49;9;1
*partdemarche_48;7;4
*partdemarche_45;1;2
*partdemarche_44;0;4
*partdemarche_47;0;2
*duree_01204900;8;7
*partdemarche_43;0;0
*partdemarche_42;12;1
*duree_00521800;0;4
*duree_00070000;1;2
*notice_1113855013;12;1
*notice_4128704001;12;1
*genregroupe_Animation;23;78
*notice_7479986001;0;2
*notice_583377017;0;2
*audience_18;0;2
*notice_3768429001;13;4
*notice_5826898001;2;0
*notice_3743671001;1;1
*duree_00102600;0;0
*notice_345555007;0;0
*notice_345555006;0;0
*notice_3373231001;5;0
*notice_350247007;0;0
*notice_7277900001;6;6
*duree_00243500;1;2
*partdemarche_32;2;0
*partdemarche_33;7;7
*partdemarche_34;0;2
*partdemarche_35;12;6
*partdemarche_422;10;3
*notice_1199211014;0;1
*notice_1199211015;0;1
*duree_00093800;0;0
*audience_05;36;32
*duree_01221600;12;3
*publicgroupe_Participationdupublicàdistance;148;42
*notice_1071804012;0;2
*partdemarche_182;1;2
*partdemarche_199;0;2
*duree_00530500;0;3
*notice_323357007;0;0
*notice_1071810019;0;3
*notice_1133359001;13;4
*duree_00113700;0;2
*duree_00095900;0;0
*duree_00321600;9;0
*duree_00513100;10;1
*duree_00532400;0;2
*duree_00233000;0;0
*audience_49;8;7
*chaine_Numéro23;1;10
*notice_6152769001;7;1
*notice_714317056;0;0
*audience_47;2;1
*audiencehomme_115;1;4
*audience_44;5;2
*duree_00464500;0;7
*notice_4899548001;0;2
*partdemarche_105;0;2
*notice_5454725001;3;0
*notice_106352201;0;2
*notice_3279248001;1;3
*chaine_Canal;27;16
*audiencehomme_23;25;2
*audiencefemme_103;6;0
*notice_1087810019;0;2
*audiencehomme_49;3;1
*notice_1292507012;0;2
*duree_00290500;0;2
*audiencehomme_41;12;4
*audiencehomme_43;0;2
*audiencehomme_44;1;3
*audiencehomme_47;5;2
*audiencefemme_35;25;2
*audiencefemme_34;9;21
*notice_7867761001;0;3
*audiencefemme_31;40;4
*notice_5026275001;0;2
*notice_968894071;0;0
*notice_968894072;0;0
*audiencefemme_38;0;3
*notice_332309006;0;0
*mediamatgroupe_Fiction;38;159
*notice_3616310001;12;3
*audience_29;9;0
*partdemarche_281;4;0
*audiencefemme_06;1;11
*notice_2869952001;1;7
