"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"ballestrero";0,333345365757458;0,197195478160283;0,439716586655642;-1,80359596669601;-2,31897222726987;0,111276302023262;0,0658271745747053;0,146784808572778;-0,602070735442679;-0,774112018503333;0,0282679641574507;0,00949207542601855;0,0372016810759109;0,411621042582926;0,513417236757688;6,38615706160769e-05;2,23483083947487e-05;0,000111121078494304;0,0018695163282081;0,00309059321313159;0,000574712643678161;1,77559697850374;0,00181192220119057
"atterrir";0,299280830935827;0,152045053021672;0,737369606501911;1,72502310145836;0,0839086292099856;0,156884183100111;0,0797026119685992;0,386532034133879;0,90426386232249;0,043985231889046;0,0446558537547614;0,0110592779162867;0,205022837988229;0,737944661129502;0,00131736921123525;2,94151119098979e-05;7,59201909634259e-06;0,000178559585087942;0,000977242923009859;2,31220297402261e-06;0,000328407224958949;1,26834366485346;0,000528307274933961
"atr";0,328479003640082;0,190745417426196;0,482238446633681;-1,29950752838824;-1,97570353348703;0,134449212797307;0,0780737000948344;0,197384243169273;-0,531899336882467;-0,808672036430203;0,0411259104659248;0,0133066921788889;0,0670401752005052;0,320163091672485;0,55836413048219;6,20106068002191e-05;2,0910238085686e-05;0,000133651677822796;0,000970528630079145;0,00224333589208801;0,000574712643678161;1,45059806339507;0,00120933031122157
"artificiel";0,310635675876371;0,167095194734543;0,638151933219821;0,548816745406905;-0,717051656283298;0,26764857556492;0,143971843312171;0,549841725160575;0,472869124706699;-0,617822965341148;0,124657956495461;0,0346104183538962;0,397902528063048;0,193546541950239;0,24928255513736;4,75342478458964e-05;1,37540906913176e-05;0,000200609797966599;0,000148374295585728;0,000253282304324444;0,000492610837438424;0,787931697460527;0,000305830719144349
"arrêter";0,31290664486448;0,170105223077117;0,618308398563403;0,313575474196613;-0,877243713381954;0,266650169527099;0,144958847360378;0,526904883622292;0,267220126917666;-0,747562216172142;0,130105817164316;0,0368947038638855;0,384227650448494;0,0649927161950875;0,383779112328218;4,01931725781386e-05;1,18784018547273e-05;0,000156939768363728;4,03651798101934e-05;0,000315909906678227;0,000410509031198686;0,776897403518678;0,000247770761738122
"argent";0,333345365757458;0,197195478160283;0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023262;0,0658271745747052;0,146784808572778;-0,602070735442679;-0,774112018503332;0,0282679641574507;0,00949207542601854;0,0372016810759109;0,411621042582927;0,513417236757688;5,47384890994944e-05;1,91556929097845e-05;9,52466387094034e-05;0,00160244256703552;0,00264907989696993;0,000492610837438424;1,77559697850374;0,00155307617244906
"apparence";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099856;0,156884183100111;0,0797026119685994;0,386532034133879;0,90426386232249;0,043985231889046;0,0446558537547614;0,0110592779162867;0,205022837988229;0,737944661129502;0,00131736921123525;5,14764458423214e-05;1,32860334185996e-05;0,000312479273903898;0,00171017511526725;4,04635520453957e-06;0,000574712643678161;1,26834366485346;0,000924537731134433
"apercevoir";0,322460922320009;0,172068070193736;0,573534674495696;0,550207466037789;0,253995810349725;0,353995337845196;0,188895120073354;0,629622341222959;0,604013895462678;0,278834818337416;0,187026181053619;0,0510987629484435;0,447485288433245;0,270841088121284;0,0435486794434284;5,12221903563895e-05;1,45849363449244e-05;0,000162040405344278;0,000149127219548633;3,17802323523219e-05;0,000492610837438424;0,667764197345569;0,00021965961736777
"andré";0,314283118576321;0,162757578435068;0,639461524760337;1,22212670940564;0,572966335398312;0,204751912518131;0,106034729489638;0,416601982217647;0,796201788450586;0,373281115170111;0,0760035199776903;0,0195585036773891;0,237975154370542;0,571659518263366;0,0948033037110319;5,67665969092287e-05;1,52241547919813e-05;0,000235006345775181;0,00085838718036934;0,000188672656034351;0,000574712643678161;1,02094287404044;0,000599036983939048
"accueillir";0,379158631255674;0,212057740822739;0,205307337816002;-1,29354729711302;2,18592846636878;0,146674217230535;0,0820326918046008;0,0794213571404659;-0,500397516011678;0,845607406232;0,0505426398102688;0,0151700103219352;0,0112082072174258;0,292613273256251;0,630465869394121;8,26214181929174e-05;2,58439571510598e-05;2,42247718167206e-05;0,000961646327510575;0,00274613980464447;0,000574712643678161;1,51039043872231;0,00131108004447344
"accepter";0,366049970820068;0,246341655432385;-0,187537128679908;-0,92659107739324;-0,889757118802857;0,266963293129929;0,179659021477246;-0,136772390240482;-0,675770591789779;-0,648907278941344;0,142093051274423;0,0617489229068613;0,0282083570958539;0,452878479760111;0,315071188962741;7,70072305387197e-05;3,48759834489472e-05;2,02127440422439e-05;0,000493431623393543;0,000454981454287564;0,000574712643678161;0,86966340965246;0,000434663474763415
"éviter";0,316313098346643;0,174620265590978;0,588543096578776;-0,0392864326188231;-1,11753179902994;0,240672800843352;0,132863130308105;0,447804141564208;-0,0298918249763846;-0,850295196467951;0,116239349483068;0,0339914503550764;0,304359273825292;0,000891902491549895;0,544518023845008;3,28584486652391e-05;1,00138709868846e-05;0,000113754672095414;5,06871523124247e-07;0,000410140335580654;0,000328407224958949;0,83087909503211;0,000226719234995526
"élève";0,347535661489824;0,203162928711315;0,362175876186692;-1,80192710193895;-1,15371526731024;0,157463592856632;0,0920503080260045;0,164096871284748;-0,81642820285179;-0,522732402037363;0,0508724703028159;0,0166814805830213;0,0417863364034795;0,680255215703821;0,210404497006857;4,95817060784768e-05;1,69438323491621e-05;5,38470300868629e-05;0,00133289871950004;0,000546411706906704;0,000410509031198686;1,37992411173264;0,000781687419598161
"zeitoun";0,333345365757458;0,197195478160283;0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023262;0,0658271745747052;0,146784808572778;-0,602070735442679;-0,774112018503332;0,0282679641574507;0,00949207542601854;0,0372016810759109;0,411621042582927;0,513417236757688;5,47384890994944e-05;1,91556929097845e-05;9,52466387094034e-05;0,00160244256703552;0,00264907989696993;0,000492610837438424;1,77559697850374;0,00155307617244906
"vraiment";0,368821105088372;0,212114104537863;0,245864810483267;-1,79942380480335;0,594170172629204;0,188398898185415;0,108350804856853;0,125591130113106;-0,919170452873972;0,303510304355163;0,069120890604088;0,0219370628632986;0,0232317393150527;0,818385805096047;0,0673245021215099;6,70093633293637e-05;2,21637405634973e-05;2,97780812975235e-05;0,00159503745285368;0,000173910440414886;0,000492610837438424;1,25634334503491;0,000777536256459852
"vieux";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099858;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,0439852318890461;0,0446558537547614;0,0110592779162867;0,205022837988229;0,737944661129502;0,00131736921123525;3,67688898873724e-05;9,49002387042826e-06;0,000223199481359927;0,00122155365376232;2,89025371752828e-06;0,000410509031198686;1,26834366485346;0,000660384093667452
"ven";0,356995858644735;0,20714122907867;0,310482069207392;-1,80081452543424;-0,376877294003819;0,186816107268559;0,108397106392799;0,16247541852785;-0,942367121096192;-0,197220072106683;0,0667992750509575;0,0215794354622441;0,038214626758005;0,845467138853395;0,0279395238753924;6,27813020145277e-05;2,11366939823754e-05;4,74872489159132e-05;0,00159750391872657;6,99687166185423e-05;0,000492610837438424;1,23701380090517;0,000753794652034417
"valérie";0,38332598477414;0,259505560436929;-0,356696673293292;-0,779032875211894;0,319492865908;0,374001957181197;0,253193342893259;-0,348020377513194;-0,760083666671896;0,311721516154005;0,226768343220072;0,0997242620039165;0,148509831641983;0,465876545760547;0,059121017373477;7,23836505433815e-05;3,3173958570288e-05;6,26761166199513e-05;0,000298961685054636;5,02835918059642e-05;0,000492610837438424;0,720898775731008;0,000256007411256387
"traiter";0,389473808747506;0,256953365039687;-0,371705095376372;-0,189538976555281;1,69102047528766;0,215996181616884;0,142502382588101;-0,206141926583016;-0,105115400019245;0,937813936379214;0,107536618155835;0,0449127933195988;0,0740812103202067;0,0126680652285628;0,760801312975802;7,47240629065464e-05;3,25246462094674e-05;6,80614176988955e-05;1,76970559771544e-05;0,00140864544228676;0,000492610837438424;1,06364649140957;0,00055731224565906
"tradition";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099857;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,043985231889046;0,0446558537547614;0,0110592779162867;0,20502283798823;0,737944661129502;0,00131736921123525;4,41226678648468e-05;1,13880286445139e-05;0,000267839377631913;0,00146586438451479;3,46830446103392e-06;0,000492610837438424;1,26834366485346;0,000792460912400942
"tour";0,341287236329211;0,182040124179181;0,463226977625503;0,316913203710736;1,4532702065373;0,212615342059902;0,113407473679;0,288581440544167;0,197430791537898;0,905359208248676;0,101007954149418;0,0275747330094647;0,140738964323962;0,0433221017908381;0,687356246726331;4,7814851264873e-05;1,36036973773283e-05;8,80867129721093e-05;4,12290552899026e-05;0,000866992731202368;0,000410509031198686;0,96169974439208;0,000379666009180539
"top";0,321990520816915;0,182145336447413;0,538934259937732;-0,627389610644551;-1,51801194177658;0,182137099524295;0,103032297932995;0,304853455593325;-0,354889093208587;-0,858678359278909;0,0732295079159522;0,0224852460070856;0,155161049529426;0,138289102219722;0,610835094327806;5,10728549241123e-05;1,63433121130745e-05;0,000143078884992429;0,000193900356425971;0,00113515283516074;0,000492610837438424;1,06560750395987;0,000559369139160389
"thouanel";0,333345365757458;0,197195478160283;0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023262;0,0658271745747052;0,146784808572778;-0,602070735442679;-0,774112018503332;0,0282679641574507;0,00949207542601854;0,0372016810759109;0,411621042582927;0,513417236757688;5,47384890994944e-05;1,91556929097845e-05;9,52466387094034e-05;0,00160244256703552;0,00264907989696993;0,000492610837438424;1,77559697850374;0,00155307617244906
"tester";0,383293641722595;0,212035195336689;0,189084348749095;-1,09119669403689;2,82263178386462;0,125112560607122;0,0692113391398341;0,0617198525298024;-0,356182304260055;0,921347634526999;0,0386672856729487;0,011354236983849;0,00711709564125004;0,155883414185687;0,786977967516268;6,0309530289396e-05;1,84560443602085e-05;1,46768846230992e-05;0,000488797300934743;0,00327062815569899;0,000410509031198686;1,74564935780691;0,00125094075550562
"tenir";0,393322108577477;0,271967576892258;-0,515979325283078;-0,574120256915072;0,847185884543573;0,316717597348718;0,218998412831658;-0,41548575231712;-0,462302993892224;0,682185598035192;0,179813493157751;0,0824938195901041;0,234046064035705;0,190565672021024;0,313080951195415;6,3506683536877e-05;3,03638599674246e-05;0,000109291734039237;0,000135309552298944;0,000294632152286485;0,000410509031198686;0,830681352250115;0,000283264166246338
"surprise";0,365505998916459;0,247939956285782;-0,319377406875621;0,835658505589614;0,643081267175886;0,307926315159733;0,208880941342351;-0,269064552527245;0,704013737451443;0,541773994234723;0,172985876283212;0,0763794024137596;0,0998944106583031;0,449772266033904;0,200968044610831;5,48418042873228e-05;2,52357232853019e-05;4,18727126529539e-05;0,0002866687758474;0,000169767453281011;0,000410509031198686;0,787021193985893;0,000254270262636691
"succès";0,386794175505376;0,214534784599815;0,166239129676061;-1,20853918551586;2,93674524864189;0,12047201960374;0,066819617286698;0,0517773145448123;-0,376415069485272;0,914687070205533;0,0358097858137942;0,0105705819486765;0,00500287401029721;0,173890843507696;0,774725914719538;7,36993764556079e-05;2,26724994104872e-05;1,36135212982534e-05;0,000719491114742526;0,00424850869725159;0,000492610837438424;1,83052770140299;0,00165065599290824
"stéphane";0,351083235422916;0,204654791349073;0,342790698569455;-1,80150988574968;-0,86240102732033;0,169864851497009;0,0990182732558716;0,165852667493265;-0,871625809317382;-0,417256102417343;0,0574434970665518;0,018729496778004;0,0414180765365714;0,752328225377355;0,130080704241511;4,04792900476264e-05;1,37548714686807e-05;3,85896430297979e-05;0,00106582524415561;0,000244248122142253;0,000328407224958949;1,31185821077934;0,000565179627319926
"spirou";0,341287236329211;0,182040124179181;0,463226977625503;0,316913203710736;1,4532702065373;0,212615342059902;0,113407473679;0,288581440544167;0,197430791537898;0,905359208248676;0,101007954149418;0,0275747330094647;0,140738964323962;0,0433221017908381;0,687356246726331;4,7814851264873e-05;1,36036973773283e-05;8,80867129721093e-05;4,12290552899026e-05;0,000866992731202368;0,000410509031198686;0,96169974439208;0,000379666009180539
"solaire";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099858;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,0439852318890461;0,0446558537547614;0,0110592779162867;0,205022837988229;0,737944661129502;0,00131736921123525;3,67688898873724e-05;9,49002387042826e-06;0,000223199481359927;0,00122155365376232;2,89025371752828e-06;0,000410509031198686;1,26834366485346;0,000660384093667452
"soeur";0,3631436826181;0,204589033681428;0,295473647124312;-1,21132062677763;0,994650315375846;0,220282909972035;0,124103680842789;0,179234275368197;-0,734786932411928;0,603354750097676;0,0984713459652665;0,0299901872728173;0,0493062046428551;0,544984915461152;0,277247346657907;6,4962233608589e-05;2,06190505924633e-05;4,30072296280504e-05;0,000722806729486177;0,000487354310284369;0,000492610837438424;1,03638423435495;0,000529109498137683
"show";0,347535661489824;0,203162928711315;0,362175876186692;-1,80192710193895;-1,15371526731024;0,157463592856632;0,0920503080260045;0,164096871284748;-0,81642820285179;-0,522732402037363;0,0508724703028159;0,0166814805830213;0,0417863364034795;0,680255215703821;0,210404497006857;4,95817060784768e-05;1,69438323491621e-05;5,38470300868629e-05;0,00133289871950004;0,000546411706906704;0,000410509031198686;1,37992411173264;0,000781687419598161
"savant";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099857;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,043985231889046;0,0446558537547614;0,0110592779162867;0,20502283798823;0,737944661129502;0,00131736921123525;4,41226678648468e-05;1,13880286445139e-05;0,000267839377631913;0,00146586438451479;3,46830446103392e-06;0,000492610837438424;1,26834366485346;0,000792460912400942
"satellite";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099858;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,0439852318890461;0,0446558537547614;0,0110592779162867;0,205022837988229;0,737944661129502;0,00131736921123525;3,67688898873724e-05;9,49002387042826e-06;0,000223199481359927;0,00122155365376232;2,89025371752828e-06;0,000410509031198686;1,26834366485346;0,000660384093667452
"sang";0,340722754525498;0,194132843683593;0,421706480155946;-1,09620328830807;-0,673139096014267;0,241751101836953;0,137741985939884;0,299211029716696;-0,777782960679651;-0,477608601097411;0,110089156038738;0,0342927163164428;0,127548100831776;0,566810434164461;0,161259592648573;4,7656812582694e-05;1,54710841529878e-05;7,30034299694241e-05;0,000493292959481703;0,000186008309763097;0,000410509031198686;0,919657481787664;0,000347196175619059
"saint";0,390106548686921;0,221065280364411;0,129553744779842;-1,79692050766776;2,34205561256865;0,130529672821962;0,073968455067951;0,0433486901870604;-0,601249701504462;0,783651937831914;0,0392584139275479;0,0120967563989384;0,00327474426880171;0,414321401998631;0,531048683406081;6,24725448803041e-05;2,00615181373546e-05;6,89005451004941e-06;0,00132550218016296;0,00225173419226777;0,000410509031198686;1,76325087254412;0,00127629459750722
"région";0,326532458793132;0,188165393132561;0,499247190624896;-1,09787215306513;-1,83839605597389;0,146377069778716;0,0843502633162536;0,223801153272868;-0,492151099928275;-0,824111112141196;0,0485305895425425;0,0154633626975709;0,0858035566483632;0,272885059261341;0,577317431850176;4,37698877855043e-05;1,45345710889701e-05;0,000102318455396901;0,000494796085581228;0,00138739739680639;0,000410509031198686;1,32744280077628;0,000723359765735952
"réel";0,334286168763647;0,177040945652929;0,508917415771571;0,551598186668674;1,22504327698275;0,225013949454844;0,119169400708146;0,342561339264023;0,371290523187049;0,824598358425919;0,106196418616731;0,0285813069896137;0,18615678179142;0,143824238699783;0,53524125390247;5,50479027717622e-05;1,54401460284155e-05;0,000127584697574194;0,000149882049032596;0,000739276369694892;0,000492610837438424;0,918672495208775;0,000415743425346363
"réalisateur";0,386794175505376;0,214534784599815;0,166239129676061;-1,20853918551586;2,93674524864189;0,12047201960374;0,066819617286698;0,0517773145448123;-0,376415069485272;0,914687070205533;0,0358097858137942;0,0105705819486765;0,00500287401029721;0,173890843507696;0,774725914719538;7,36993764556079e-05;2,26724994104872e-05;1,36135212982534e-05;0,000719491114742526;0,00424850869725159;0,000492610837438424;1,83052770140299;0,00165065599290824
"réagir";0,412335744145676;0,35428847223506;-1,56181964084641;1,26174898397102;-0,229861747534408;0,197029093545268;0,169291984818444;-0,746294524513611;0,602909794077042;-0,109836346716124;0,0576914243552603;0,0408681449091857;0,626011388788738;0,26870057128129;0,00672847066552233;8,37540718720041e-05;6,18326707185484e-05;0,00120161605445005;0,000784241624902419;2,60277945712176e-05;0,000492610837438424;1,53742024222403;0,00116436502522177
"roi";0,320284033632519;0,167042588600427;0,600298292063707;1,02096815258455;0,768589417873643;0,219767399219374;0,114618624098221;0,411903125193059;0,700551672946505;0,527378450676767;0,089819361470259;0,023443119201655;0,238640846562712;0,453980442882913;0,194116229882481;4,21107808702449e-05;1,14545264393807e-05;0,000147930229661167;0,000427904749011456;0,000242499874083475;0,000410509031198686;0,957078475511073;0,000376025947572496
"responsable";0,368821105088372;0,212114104537863;0,245864810483267;-1,79942380480335;0,594170172629204;0,188398898185415;0,108350804856853;0,125591130113106;-0,919170452873972;0,303510304355164;0,069120890604088;0,0219370628632986;0,0232317393150527;0,818385805096047;0,0673245021215099;4,46729088862424e-05;1,47758270423316e-05;1,9852054198349e-05;0,00106335830190245;0,000115940293609924;0,000328407224958949;1,25634334503491;0,000518357504306568
"remplacer";0,320284033632519;0,167042588600427;0,600298292063707;1,02096815258455;0,768589417873643;0,219767399219374;0,114618624098221;0,411903125193059;0,700551672946505;0,527378450676767;0,089819361470259;0,023443119201655;0,238640846562712;0,453980442882913;0,194116229882481;4,21107808702449e-05;1,14545264393807e-05;0,000147930229661167;0,000427904749011456;0,000242499874083475;0,000410509031198686;0,957078475511073;0,000376025947572496
"remonter";0,306093737900153;0,161075138049395;0,677839002532657;1,01929928782749;-0,396667542085984;0,229722658616113;0,120886527125669;0,508716639692544;0,764981812210814;-0,297698093988566;0,089922000734631;0,0238932751425501;0,333519599869594;0,495991098437517;0,0566740258157215;3,84619771681805e-05;1,06507389563348e-05;0,000188614824858156;0,000426506994320863;6,45916005519443e-05;0,000410509031198686;0,91415261449835;0,000343052135711892
"recueillir";0,304958253406099;0,159570123878108;0,687760769860866;1,13691992343263;-0,316571513536656;0,216490454862701;0,113279140062711;0,488242702864728;0,807101656103187;-0,224734730726766;0,0804673670579593;0,0211399404962108;0,309545851889082;0,556303934313939;0,0325429062428233;4,58125794682258e-05;1,25431647460466e-05;0,000233012254462863;0,000636742321329095;4,93682380211277e-05;0,000492610837438424;0,962781501899854;0,000456624739113566
"présent";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099857;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,043985231889046;0,0446558537547614;0,0110592779162867;0,20502283798823;0,737944661129502;0,00131736921123525;4,41226678648468e-05;1,13880286445139e-05;0,000267839377631913;0,00146586438451479;3,46830446103392e-06;0,000492610837438424;1,26834366485346;0,000792460912400942
"projet";0,336965802005777;0,219459526092802;-0,0290268092808623;1,57059839562925;-0,0206814963714789;0,207791573603453;0,135330766498108;-0,0178995207859529;0,968517013252475;-0,0127533436625418;0,0818316841878397;0,0333058327610573;0,000459261050052892;0,884287534240883;0,000115687760177715;5,59339663652199e-05;2,37253613758016e-05;4,15052047796824e-07;0,00121516222677496;2,10701621755416e-07;0,000492610837438424;1,05492679652527;0,000548212091638953
"produire";0,344502796219767;0,232942420707028;-0,182306092437417;1,53971345446343;-0,0415995214877717;0,21453512739223;0,145062195284931;-0,113529008166572;0,95883872562277;-0,0259056203309936;0,0862672125605801;0,0378459158774589;0,0182714834438942;0,857143313560467;0,000472074557608601;4,87201053379467e-05;2,22751113977217e-05;1,36434775614942e-05;0,000973200953142733;7,10394165850403e-07;0,000410509031198686;1,05042998410003;0,000452956958742356
"pratiquer";0,333345365757458;0,197195478160283;0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023262;0,0658271745747053;0,146784808572778;-0,602070735442679;-0,774112018503332;0,0282679641574507;0,00949207542601856;0,0372016810759109;0,411621042582927;0,513417236757688;2,73692445497472e-05;9,57784645489229e-06;4,76233193547017e-05;0,000801221283517759;0,00132453994848496;0,000246305418719212;1,77559697850374;0,000776538086224532
"populaire";0,390106548686921;0,221065280364411;0,129553744779842;-1,79692050766776;2,34205561256865;0,130529672821962;0,073968455067951;0,0433486901870604;-0,601249701504462;0,783651937831914;0,0392584139275479;0,0120967563989384;0,00327474426880171;0,414321401998631;0,531048683406081;6,24725448803041e-05;2,00615181373546e-05;6,89005451004941e-06;0,00132550218016296;0,00225173419226777;0,000410509031198686;1,76325087254412;0,00127629459750722
"plume";0,333345365757458;0,197195478160283;0,439716586655642;-1,80359596669601;-2,31897222726986;0,111276302023262;0,0658271745747053;0,146784808572778;-0,602070735442679;-0,774112018503332;0,0282679641574507;0,00949207542601856;0,0372016810759109;0,411621042582927;0,513417236757688;2,73692445497472e-05;9,57784645489229e-06;4,76233193547017e-05;0,000801221283517759;0,00132453994848496;0,000246305418719212;1,77559697850374;0,000776538086224532
"pen";0,438544073861416;0,352864944577614;-1,43565502422241;-0,759429903910006;0,721677733845816;0,235236696469594;0,189278088132585;-0,770090773760576;-0,407361066866142;0,387110660351095;0,0817341644191099;0,0507756805391568;0,662504000327584;0,121917455892614;0,0830686988215356;7,89494682754382e-05;5,11139856780634e-05;0,000846102359841969;0,000236754424857455;0,00021380080112021;0,000410509031198686;1,37375306558506;0,000774711611331835
"parcours";0,381356688656975;0,287029581482324;-0,63546478205695;-1,15307825840108;-1,8751372015221;0,162946707914328;0,122642467715157;-0,271522428507383;-0,49268915889672;-0,801211681776867;0,0579219139077443;0,0314843746480981;0,121639414785706;0,263397169720646;0,525557126937801;4,77612229830585e-05;2,70561512794477e-05;0,000132615924215004;0,000436646788176445;0,00115472562382007;0,000328407224958949;1,41908090905856;0,000661343391282251
"nde";0,321990520816915;0,182145336447413;0,538934259937732;-0,627389610644551;-1,51801194177658;0,182137099524295;0,103032297932995;0,304853455593325;-0,354889093208587;-0,858678359278909;0,0732295079159522;0,0224852460070856;0,155161049529426;0,138289102219722;0,610835094327806;5,10728549241123e-05;1,63433121130745e-05;0,000143078884992429;0,000193900356425971;0,00113515283516074;0,000492610837438424;1,06560750395987;0,000559369139160389
"médium";0,321990520816915;0,182145336447413;0,538934259937732;-0,627389610644551;-1,51801194177658;0,182137099524295;0,103032297932995;0,304853455593325;-0,354889093208587;-0,858678359278909;0,0732295079159522;0,0224852460070856;0,155161049529426;0,138289102219722;0,610835094327806;5,10728549241123e-05;1,63433121130745e-05;0,000143078884992429;0,000193900356425971;0,00113515283516074;0,000492610837438424;1,06560750395987;0,000559369139160389
"musique";0,36172595722219;0,209130379262347;0,284635165717742;-1,80025823718188;0,0115416926493907;0,193442943334601;0,111838244664152;0,152216514003586;-0,96273779973416;0,0061722388249568;0,0708728190290199;0,0227308772511415;0,0331901067068527;0,873179117987536;2,70790254442197e-05;5,37133284598971e-05;1,7953824109365e-05;3,32582830719074e-05;0,00133043091976241;5,46841827639569e-08;0,000410509031198686;1,21685004433864;0,000607850587194975
"monstre";0,307796964641235;0,163332659306325;0,662956351540343;0,842868334419768;-0,516811584909977;0,24815486588454;0,131683540843133;0,534494694239612;0,679544967995574;-0,416668532421682;0,104526370350965;0,0282426119515701;0,366756869395888;0,389879185485202;0,110594962816386;3,11129627068498e-05;8,76110265880988e-06;0,000144338628587088;0,000233309369184747;8,77156697199219e-05;0,000328407224958949;0,852606499932589;0,000238731639976125
"mondial";0,333909847561171;0,185102758655871;0,4812370841252;-0,390479474677198;-0,192562924718297;0,443480965349622;0,24584345354638;0,63915301746464;-0,518613678643703;-0,255751641852887;0,272413799418445;0,0803263474713328;0,427956870582505;0,18530214164898;0,0340008408787313;4,57700272160611e-05;1,40652837692995e-05;9,50694298593286e-05;6,25920443941629e-05;1,52218719113565e-05;0,000410509031198686;0,572943658708758;0,000134755515621748
"modifier";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099857;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,043985231889046;0,0446558537547614;0,0110592779162867;0,20502283798823;0,737944661129502;0,00131736921123525;4,41226678648468e-05;1,13880286445139e-05;0,000267839377631913;0,00146586438451479;3,46830446103392e-06;0,000492610837438424;1,26834366485346;0,000792460912400942
"ministère";0,3340509680121;0,182079578779768;0,491617208492589;-0,0372003516724963;0,339039400919595;0,471119929085451;0,256791108114753;0,693339300228661;-0,0524645300272428;0,478155233223655;0,301574586523296;0,0859712695639523;0,494008709467351;0,00186027321099304;0,116585161234418;3,6646978400598e-05;1,08876758648991e-05;7,93719145110166e-05;4,5447164681688e-07;3,77496602219763e-05;0,000328407224958949;0,544769275195337;9,74625823306578e-05
"milieu";0,393322108577477;0,271967576892258;-0,515979325283078;-0,574120256915072;0,847185884543573;0,316717597348718;0,218998412831658;-0,41548575231712;-0,462302993892224;0,682185598035192;0,179813493157751;0,0824938195901041;0,234046064035705;0,190565672021024;0,313080951195415;6,3506683536877e-05;3,03638599674246e-05;0,000109291734039237;0,000135309552298944;0,000294632152286485;0,000410509031198686;0,830681352250115;0,000283264166246338
"menace";0,299280830935827;0,152045053021673;0,737369606501911;1,72502310145836;0,0839086292099857;0,156884183100111;0,0797026119685993;0,386532034133879;0,90426386232249;0,043985231889046;0,0446558537547614;0,0110592779162867;0,20502283798823;0,737944661129502;0,00131736921123525;4,41226678648468e-05;1,13880286445139e-05;0,000267839377631913;0,00146586438451479;3,46830446103392e-06;0,000492610837438424;1,26834366485346;0,000792460912400942
"mathématique";0,333909847561171;0,185102758655871;0,4812370841252;-0,390479474677198;-0,192562924718297;0,443480965349622;0,24584345354638;0,63915301746464;-0,518613678643703;-0,255751641852887;0,272413799418445;0,0803263474713328;0,427956870582505;0,18530214164898;0,0340008408787313;4,57700272160611e-05;1,40652837692995e-05;9,50694298593286e-05;6,25920443941629e-05;1,52218719113565e-05;0,000410509031198686;0,572943658708758;0,000134755515621748
"manon";0,487705686285575;0,489117418377319;-3,09461247241195;0,9528995723128;-0,439041998697337;0,146026902159992;0,146449597383431;-0,926576592070699;0,285313410377054;-0,131456213841153;0,0288854123086583;0,027877304519334;0,879602908451456;0,0548492338856946;0,00878514083485451;0,000117170855386839;0,000117850171901524;0,00471754992827962;0,000447299307839368;9,49546190247054e-05;0,000492610837438424;2,56989734159345;0,00325338539228033
"lumière";0,327096940596845;0,176072673628149;0,540767688094453;0,315244338953675;0,288013246577673;0,417862400129235;0,224930718903029;0,690824205347719;0,40272084435267;0,367933451974086;0,244009607033881;0,0678421288591779;0,50441339357374;0,112735818757115;0,0709990517761046;4,3921349978578e-05;1,27264311980971e-05;0,000120045029756576;4,07959742374136e-05;3,40523933514826e-05;0,000410509031198686;0,593021256685432;0,000144365439606227
"louis";0,40082865368805;0,272003506752558;-0,470922768658461;-1,36574533260674;0,890060189794381;0,227147237540258;0,154142785431181;-0,266869159705407;-0,773959837029411;0,504391867936908;0,098900685123434;0,0437011005917142;0,103250541586466;0,571129508367617;0,183018164330768;7,91446352794951e-05;3,6446259943689e-05;0,00010924544534037;0,000918847445092161;0,000390249823377739;0,000492610837438424;1,14144857800607;0,000641825052331074
