"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"guerre";-0,0490749154629205;0,0489518984796843;-2,8514764405342;-8,54221094877698;2,34756292662279;-0,913481578633894;-0,00524781101126541;0,00523465622794873;-0,304921757314195;-0,913458703997451;0,251035920485239;-0,0976828720278712;0,000165574786110008;9,22303437783567e-05;0,133463099657596;0,817712218872525;0,0422403744142291;0,0063265019257604;2,20561458691243e-06;2,19457073778401e-06;0,00744646376334115;0,0668268652004018;0,00504713579588225;0,00076420538304523;0,00091582080439594;3,19671007756326;0,00935873188124356
"parler";-0,764567577433037;0,832010907512526;0,168730454793645;0,0995851555808004;-0,036984072799885;-0,208938708449194;-0,655559206334671;0,713386790507045;0,144673677375101;0,0853867826496762;-0,0317110614252274;-0,179149231443235;0,593173436720825;0,393249016974608;0,00689736872417563;0,00164030259962795;0,000154738222044669;0,00488513675871947;0,00231987378340951;0,00274720230568805;0,000112984679195089;3,93569844330852e-05;5,42827790010641e-06;0,000173248871418583;0,00396855681904907;0,832081413956964;0,00274766793341496
"fry";1,89870947690592;0,242378415022075;0,296646032058502;0,224091368307485;0,12756967292894;0,0736719082006888;0,970986230940982;0,123950560381279;0,15170262543876;0,11459869756055;0,0652382038464869;0,0376752785721527;0,982423994784452;0,00896250628832708;0,00572539641102953;0,00223057588515129;0,000494418828284631;0,000163107802755103;0,0126562232445889;0,000206240984442967;0,00030893291181092;0,000176293925215322;5,71323350954014e-05;1,90542091631545e-05;0,0035106464168511;1,60564610024606;0,00905079541821171
"penser";-0,34122752007174;-0,602109610537984;-1,0383655624696;0,263684594108614;-0,65719381811341;-1,15277125841682;-0,185397994775203;-0,327142178934313;-0,564171650296601;0,143266858987729;-0,357070895194121;-0,626331310264873;0,148733776422151;0,259258073644092;0,328827860741337;0,0144769088342967;0,0615072962185684;0,187196084139555;0,000222155652244351;0,000691704157639858;0,00205716828459668;0,000132659629798947;0,000824055015199729;0,00253545290054167;0,00190796000915821;0,741617618427527;0,00104937169343303
"suivre";-0,456506604279696;-0,319916797949542;-1,00231109282304;1,10019295225523;1,14623549524312;1,30573132555488;-0,193870823825824;-0,135863386406118;-0,425664985946857;0,467233796885889;0,486787305326765;0,554522553249661;0,200896285277115;0,0552346404440715;0,231222131077336;0,190195533841942;0,141202918986479;0,181248490373056;0,000159046233496893;7,81094082349752e-05;0,0007667156580906;0,000923776640610602;0,00100271373773582;0,00130117858088629;0,000763184003663283;0,853693359016498;0,000556202664450027
"évoquer";-0,574329781491809;0,0826993736949799;0,555242254922285;0,149584776146255;0,148397830177713;0,0934420908151325;-0,687380638050477;0,0989778870759131;0,664535929983824;0,179028986800882;0,177608402837661;0,11183519656327;0,796068937982113;0,0092404285150742;0,177639512382902;0,00880212673006531;0,00592517658913004;0,00232381780071507;0,000981785333009902;2,03562748967515e-05;0,000917611577836845;6,65991456104926e-05;6,55464186870706e-05;2,59883651911955e-05;0,0029764176142868;0,539543902771874;0,000866457856804846
"tête";1,47934168990509;0,275874322892166;0,322344115180453;0,211405446932187;0,131518342037703;0,07511491990982;0,947810063170169;0,176751903357924;0,206524968678007;0,135446875714136;0,0842634321235071;0,0481259180827361;0,965904528286848;0,018805264042679;0,0109492217247908;0,00321524725224239;0,000851114622351735;0,000274624071088114;0,0096871103150799;0,000336883556270338;0,00045993530170993;0,000197828837180086;7,65649323785459e-05;2,49752399601162e-05;0,00442646722124704;1,2616595713619;0,00704598356807816
"possible";-0,487664519823502;-2,16161048950974;0,342478126502849;0,652373599573474;0,659375027131943;0,795412122358909;-0,190973693934839;-0,84650558580595;0,134117431659379;0,255475211075854;0,258217031383269;0,311490348451859;0,0774825543627372;0,852267946178848;0,00912375969131256;0,0226016001053481;0,015792278425174;0,0227318612365797;0,000344845989010078;0,00677544365861346;0,000170078155805932;0,000617128516751018;0,000630445936174904;0,000917418029727129;0,00145004960696024;1,4684527808878;0,00312681964620659
"poser";0,244197003102829;0,09242517040251;-0,359626388601893;-0,0319313097012967;-0,767485431863415;-1,23487231261402;0,160584041508879;0,0607788269790195;-0,236490449027406;-0,0209980413246378;-0,504698709983419;-0,812052499364509;0,181092379941557;0,0145231125374926;0,0937711343343091;0,000504705225933418;0,19942426031001;0,510684407650699;5,00613553818539e-05;7,17137551425347e-06;0,000108573802424425;8,55963819861205e-07;0,000494495365133809;0,00128016529902065;0,000839502404029612;0,480984446567947;0,000194215554929636
"hassaine";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726859;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877998;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991545;0,000390419978190198;0,000585562737319685;0,00080084575617378;8,04375470320514e-05;1,66791009224354e-05;2,06562280575904e-05;3,74758651114877e-06;0,000839502404029612;0,941204779197689;0,000743687002993993
