"V1";"V2";"V3";"V4";"V5";"V6"
" 2";" 16";"12.50";" -4.59";"déclaration";"3.210801e-02"
" 8";" 37";"21.62";" -4.53";"film";"3.325806e-02"
" 0";"  7";" 0.00";" -4.39";"portrait";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"justice";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"fils";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"user";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"problème";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"choisir";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"seuil";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"salle";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"planétologie";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"laurence";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"janvier";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"jamy";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"gourmaud";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"christelle";"3.623488e-02"
" 0";"  7";" 0.00";" -4.39";"ballestrero";"3.623488e-02"
" 2";" 15";"13.33";" -4.03";"commentaire";"4.470758e-02"
" 1";" 11";" 9.09";" -4.03";"public";"4.476614e-02"
" 1";" 11";" 9.09";" -4.03";"beau";"4.476614e-02"
" 1";" 11";" 9.09";" -4.03";"cabrol";"4.476614e-02"
" 1";" 11";" 9.09";" -4.03";"aimer";"4.476614e-02"
" 9";" 39";"23.08";" -3.99";"premier";"4.575268e-02"
" 6";" 29";"20.69";" -3.93";"cas";"4.736892e-02"
" 4";" 22";"18.18";" -3.87";"partir";"4.927174e-02"
" 7";" 32";"21.88";" -3.79";"posséder";"5.166374e-02"
" 0";"  6";" 0.00";" -3.76";"lci";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"déguiser";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"gagner";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"maître";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"droite";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"cercle";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"bertrand";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"nicolas";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"festival";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"didier";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"youn";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"michaël";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"horizon";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"exercice";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"contacter";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"cinéma";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"bourret";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"argent";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"zeitoun";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"vraiment";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"ven";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"thouanel";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"louis";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"levallois";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"islamique";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"homosexuel";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"fondation";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"coronavirus";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"coach";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"caville";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"canular";"5.260585e-02"
" 0";"  6";" 0.00";" -3.76";"armin";"5.260585e-02"
" 5";" 25";"20.00";" -3.65";"livre";"5.616491e-02"
" 2";" 14";"14.29";" -3.48";"professeur";"6.220291e-02"
" 1";" 10";"10.00";" -3.43";"leçon";"6.383627e-02"
" 1";" 10";"10.00";" -3.43";"carrière";"6.383627e-02"
" 8";" 34";"23.53";" -3.26";"lointain";"7.086536e-02"
" 0";"  5";" 0.00";" -3.13";"député";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"bruno";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"troisième";"7.696776e-02"
" 3";" 17";"17.65";" -3.13";"commenter";"7.663899e-02"
" 0";"  5";" 0.00";" -3.13";"isabelle";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"écriture";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"style";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"parisien";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"crise";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"bien_être";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"élève";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"show";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"saint";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"populaire";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"pen";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"musique";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"couple";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"conséquence";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"choix";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"beaugé";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"animer";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"zarzavatdjian";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"www";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"vendredi";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"téléphone";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"totalement";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"thomas";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"souffle";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"plage";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"participation";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"orient";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"onclusive";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"nouvel";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"multiplication";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"maladie";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"lola";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"iris";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"intituler";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"illustration";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"fête";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"exemple";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"dubini";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"doux";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"deuxième";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"coulisse";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"classe";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"carrer";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"azem";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"arefi";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"abstention";"7.696776e-02"
" 0";"  5";" 0.00";" -3.13";"aborder";"7.696776e-02"
" 1";"  9";"11.11";" -2.85";"philippe";"9.127503e-02"
" 1";"  9";"11.11";" -2.85";"davant";"9.127503e-02"
" 1";"  9";"11.11";" -2.85";"pucine";"9.127503e-02"
" 1";"  9";"11.11";" -2.85";"international";"9.127503e-02"
" 5";" 23";"21.74";" -2.75";"témoignage";"9.748887e-02"
" 3";" 16";"18.75";" -2.64";"claude";"1.040226e-01"
" 0";"  4";" 0.00";" -2.50";"handicapé";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"manifestation";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"mai";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"intérieur";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"stéphane";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"responsable";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"parcours";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"fred";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"fondateur";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"chat";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"antenne";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"uzeel";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"toucher";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"suivant";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"spécialiser";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"social";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"santé";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"reconnaître";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"original";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"one";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"novembre";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"méthode";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"media";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"lecluyse";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"khomeiny";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"kantar";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"gueule";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"février";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"focus";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"fillon";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"extrême";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"démonstration";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"doigt";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"castaner";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"ayatollah";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"animateur";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"équilibre";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"zoom";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"youuse";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"saveur";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"rôle";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"rmc";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"producteur";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"officiel";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"méchant";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"mimosa";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"luxe";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"louise";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"imion";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"illustrer";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"henri";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"entreprise";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"décryptage";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"duel";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"dreyfus";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"dessiner";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"desagnat";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"culturel";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"conférence";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"clash";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"chanter";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"britannique";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"boiter";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"beccaro";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"barthès";"1.138310e-01"
" 0";"  4";" 0.00";" -2.50";"allemagne";"1.138310e-01"
" 2";" 12";"16.67";" -2.42";"bernard";"1.200213e-01"
" 2";" 12";"16.67";" -2.42";"sortir";"1.200213e-01"
" 2";" 12";"16.67";" -2.42";"voix";"1.200213e-01"
" 2";" 12";"16.67";" -2.42";"marier";"1.200213e-01"
" 2";" 12";"16.67";" -2.42";"jouer";"1.200213e-01"
" 2";" 12";"16.67";" -2.42";"magazine";"1.200213e-01"
" 1";"  8";"12.50";" -2.28";"luc";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"annonce";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"revue";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"loi";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"christian";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"chaîne";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"intéresser";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"curieux";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"traducteur";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"thevenot";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"lisa";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"génération";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"début";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"confiance";"1.309295e-01"
" 1";"  8";"12.50";" -2.28";"concours";"1.309295e-01"
" 3";" 15";"20.00";" -2.17";"information";"1.406867e-01"
" 3";" 15";"20.00";" -2.17";"jacques";"1.406867e-01"
" 8";" 31";"25.81";" -2.13";"spécialiste";"1.446597e-01"
"10";" 37";"27.03";" -2.08";"année";"1.491468e-01"
" 4";" 18";"22.22";" -2.02";"citation";"1.554487e-01"
"*****";"*";"*";"*";"*";"*"
" 11";" 161";" 6.83";"-77.89";"e";"1.087607e-18"
" 61";" 257";"23.74";"-29.43";"s";"5.811646e-08"
"132";" 438";"30.14";"-19.49";"qui";"1.011938e-05"
"  1";"  35";" 2.86";"-19.22";"plein";"1.162663e-05"
"  2";"  36";" 5.56";"-16.90";"21";"3.945283e-05"
" 15";"  78";"19.23";"-12.91";"20";"3.260458e-04"
"186";" 562";"33.10";"-12.17";"à";"4.866788e-04"
" 10";"  58";"17.24";"-11.50";"19";"6.947505e-04"
"  8";"  50";"16.00";"-11.04";"aussi";"8.914942e-04"
" 12";"  62";"19.35";"-10.00";"après";"1.569482e-03"
" 15";"  72";"20.83";" -9.96";"tous";"1.601066e-03"
"  0";"  15";" 0.00";" -9.46";"bon";"2.100028e-03"
"  2";"  24";" 8.33";" -9.35";"vous";"2.234350e-03"
" 37";" 139";"26.62";" -9.17";"ses";"2.464204e-03"
"  5";"  35";"14.29";" -8.85";"grâce";"2.937886e-03"
"217";" 630";"34.44";" -8.42";"l";"3.717481e-03"
"  0";"  13";" 0.00";" -8.19";"22";"4.223143e-03"
"  0";"  13";" 0.00";" -8.19";"02";"4.223143e-03"
"  2";"  22";" 9.09";" -8.13";"12";"4.359640e-03"
" 60";" 201";"29.85";" -7.39";"avec";"6.555939e-03"
"  1";"  16";" 6.25";" -7.08";"2";"7.803178e-03"
"227";" 650";"34.92";" -6.93";"et";"8.472116e-03"
"  0";"  11";" 0.00";" -6.91";"08";"8.548790e-03"
"  1";"  15";" 6.67";" -6.46";"55";"1.103615e-02"
" 12";"  54";"22.22";" -6.24";"aujourd_hui";"1.250649e-02"
"  1";"  14";" 7.14";" -5.84";"01";"1.562643e-02"
"  1";"  14";" 7.14";" -5.84";"10";"1.562643e-02"
"  0";"   9";" 0.00";" -5.65";"03";"1.747205e-02"
"  2";"  17";"11.76";" -5.17";"00";"2.304472e-02"
"  2";"  17";"11.76";" -5.17";"15";"2.304472e-02"
"  0";"   8";" 0.00";" -5.02";"48";"2.510457e-02"
"  0";"   8";" 0.00";" -5.02";"32";"2.510457e-02"
"  6";"  31";"19.35";" -4.87";"comment";"2.733606e-02"
"  3";"  20";"15.00";" -4.70";"30";"3.014559e-02"
"  7";"  34";"20.59";" -4.68";"lorsque";"3.047080e-02"
"  2";"  16";"12.50";" -4.59";"23";"3.210801e-02"
"  2";"  16";"12.50";" -4.59";"avant";"3.210801e-02"
"  0";"   7";" 0.00";" -4.39";"18";"3.623488e-02"
"  3";"  19";"15.79";" -4.17";"j";"4.124097e-02"
"  2";"  15";"13.33";" -4.03";"11";"4.470758e-02"
"  0";"   6";" 0.00";" -3.76";"m";"5.260585e-02"
"  0";"   6";" 0.00";" -3.76";"vos";"5.260585e-02"
"379";"1020";"37.16";" -3.68";"de";"5.510527e-02"
"  1";"  10";"10.00";" -3.43";"40";"6.383627e-02"
"  1";"  10";"10.00";" -3.43";"44";"6.383627e-02"
"  1";"  10";"10.00";" -3.43";"1";"6.383627e-02"
"  1";"  10";"10.00";" -3.43";"27";"6.383627e-02"
"  1";"  10";"10.00";" -3.43";"je";"6.383627e-02"
"  0";"   5";" 0.00";" -3.13";"49";"7.696776e-02"
"  0";"   5";" 0.00";" -3.13";"moi";"7.696776e-02"
"  0";"   5";" 0.00";" -3.13";"hier";"7.696776e-02"
"  0";"   5";" 0.00";" -3.13";"ma";"7.696776e-02"
"  0";"   5";" 0.00";" -3.13";"37";"7.696776e-02"
"  0";"   5";" 0.00";" -3.13";"merci";"7.696776e-02"
"  0";"   5";" 0.00";" -3.13";"aube";"7.696776e-02"
"  0";"   5";" 0.00";" -3.13";"2022";"7.696776e-02"
"  1";"   9";"11.11";" -2.85";"07";"9.127503e-02"
"  1";"   9";"11.11";" -2.85";"57";"9.127503e-02"
"  1";"   9";"11.11";" -2.85";"26";"9.127503e-02"
"  1";"   9";"11.11";" -2.85";"franco";"9.127503e-02"
" 17";"  60";"28.33";" -2.69";"c";"1.006899e-01"
"  3";"  16";"18.75";" -2.64";"3";"1.040226e-01"
" 26";"  86";"30.23";" -2.60";"sa";"1.069918e-01"
"  0";"   4";" 0.00";" -2.50";"2007";"1.138310e-01"
"  0";"   4";" 0.00";" -2.50";"demain";"1.138310e-01"
"  0";"   4";" 0.00";" -2.50";"1979";"1.138310e-01"
"  0";"   4";" 0.00";" -2.50";"7";"1.138310e-01"
"  0";"   4";" 0.00";" -2.50";"1996";"1.138310e-01"
"150";" 424";"35.38";" -2.47";"sur";"1.162055e-01"
"  2";"  12";"16.67";" -2.42";"chez";"1.200213e-01"
"  1";"   8";"12.50";" -2.28";"05";"1.309295e-01"
"  1";"   8";"12.50";" -2.28";"09";"1.309295e-01"
"  1";"   8";"12.50";" -2.28";"ça";"1.309295e-01"
" 86";" 251";"34.26";" -2.26";"pour";"1.324855e-01"
" 46";" 141";"32.62";" -2.23";"pas";"1.350050e-01"
"  4";"  18";"22.22";" -2.02";"50";"1.554487e-01"
"*";"*";"*";"*";"*";"*"
"155";"681";"22.76";"-155.96";"*genregroupe_Magazine";"8.626187e-36"
" 19";"200";" 9.50";" -84.13";"*chaine_France4";"4.624568e-20"
"109";"477";"22.85";" -79.11";"*publicgroupe_Présencedunpublicinsitu";"5.873279e-19"
" 16";"144";"11.11";" -51.25";"*chaine_MonteCarloTMC";"8.140036e-13"
" 60";"269";"22.30";" -37.57";"*publicgroupe_Programmejeunesse";"8.838244e-10"
" 35";"187";"18.72";" -36.03";"*publicgroupe_Participationdupublicàdistance";"1.947554e-09"
" 11";" 96";"11.46";" -31.90";"*audiencehomme_14";"1.619977e-08"
