caudron;1;nr
cauet;1;nr
caumes;1;nr
cave;1;nom
caveau;1;nom
caviar;1;nom
cayse;1;nr
cbs;1;nr
cdu;1;nr
cedh;1;nr
ceinture;1;nom
celle_là;1;pro_dem
cendre;1;nom
censure;1;nom
censurer;1;ver
censé;1;adj
central;1;adj
cercueil;1;nom
cerf_volant;1;nom
cerise;1;nom
cernan;1;nr
certaine;1;adj_ind
certificat;1;nom
cesser;1;ver
ceux_ci;1;pro_dem
ch;1;nr
chacun;1;pro_ind
chadaud;1;nr
chagrin;1;nom
chaleureux;1;adj
chalon;1;nom
champagne;1;nom
chancellerie;1;nom
chaouche;1;nr
chapel;1;nr
charia;1;nom
charisme;1;nom
charité;1;nom
charlie;1;nr
charmant;1;adj
charme;1;nom
chartier;1;nr
chateau;1;nr
chatenet;1;nr
chaud;1;adj
chaudière;1;nom
chauffage;1;nom
chaussure;1;nom
cheap;1;adj
cheesecake;1;nr
chef_d_oeuvre;1;nom
chelles;1;nr
chemise;1;nom
chereque;1;nr
cherisey;1;nr
cherrier;1;nr
cheryll;1;nr
chick;1;nr
chiffe;1;nom
chilien;1;adj
chilin;1;nr
chimique;1;adj
chimiste;1;nom
chips;1;nom
chirurgical;1;adj
choeur;1;nom
choquant;1;adj
choquer;1;ver
choréa;1;nr
chupacabra;1;nr
chute;1;nom
chèvre;1;nom
chéri;1;nom
chérir;1;ver
cicciolina;1;nr
cimetière;1;nom
cinema;1;nr
cinethon;1;nr
cinquante;1;adj_num
cinquième;1;adj
cinéaste;1;nom
cinématons;1;nr
circle;1;nr
circles;1;nr
circulation;1;nom
circuler;1;ver
citer;1;ver
clairement;1;adv
clandestin;1;adj
clandestinement;1;adv
claquos;1;nr
clara;1;nr
clarinette;1;nom
classé;1;adj
claustrophobique;1;nr
clerebaut;1;nr
clerel;1;nr
clic;1;ono
client;1;nom
clin;1;nom
clinicien;1;nom
clip;1;nom
cloche;1;nom
clooney;1;nr
clover;1;nr
clé;1;nom
clément;1;adj
clôture;1;nom
cm;1;nom
cocaïne;1;nom
cochon;1;nom
cocotte;1;nom
codifier;1;ver
codé;1;adj
coe;1;nr
coffre;1;nom
cofondateur;1;nom
cogner;1;ver
collaboration;1;nom
collant;1;adj
collection;1;nom
collin;1;nr
colline;1;nom
collègue;1;nom
colonie;1;nom
coloniser;1;ver
colonisera;1;nr
colossal;1;adj
coluche;1;nr
coma;1;nom
combat;1;nom
combourg;1;nr
comique;1;adj
comix;1;nr
commerce;1;nom
commercial;1;adj
communion;1;nom
communiqué;1;nom
comparse;1;nom
compensatoire;1;adj
compensatoires;1;nr
compenser;1;ver
complexe;1;adj
complexé;1;adj
complice;1;nom
complicité;1;nom
complotistes;1;nr
complément;1;nom
complétement;1;nr
comportementaliste;1;adj
comporter;1;ver
comprende;1;nr
compréhensible;1;adj
comptine;1;nom
compton;1;nr
comédie;1;nom
con;1;nom
conceptualiser;1;ver
concitoyen;1;nom
conclure;1;ver
concoillotte;1;nr
concorder;1;ver
concourrent;1;nr
concubinage;1;nom
condamner;1;ver
condensateur;1;nom
conditionnement;1;nom
conditionner;1;ver
confection;1;nom
confirmer;1;ver
confortablement;1;adv
congrès;1;nom
conjuguer;1;ver
conmation;1;nr
conmatrices;1;nr
conmé;1;nr
connait;1;nr
conquérir;1;ver
conservatisme;1;nom
consonance;1;nom
constat;1;nom
constitution;1;nom
contemporain;1;nom
continu;1;adj
contre_emploi;1;nom
contre_jour;1;nom
contrebandier;1;nom
contribution;1;nom
convaincant;1;adj
convention;1;nom
conversation;1;nom
convivial;1;adj
cooke;1;nr
cool;1;adj
copenhague;1;nr
copper;1;nr
coprésentatrice;1;nr
copé;1;nr
coquille;1;nom
corinne;1;nr
correct;1;adj
correctionnel;1;nom
correspondant;1;nom
corré;1;nr
corrélation;1;nom
corse;1;adj
cortège;1;nom
coré;1;nom
cosmos;1;nom
costiou;1;nr
costse;1;nr
cote;1;nom
cotisation;1;nom
cou;1;nom
couche;1;nom
coucher;1;ver
couderc;1;nr
coulan;1;nr
counter;1;nr
courage;1;nom
courrier;1;nom
courtier;1;nom
courtois;1;adj
couture;1;nom
couvercle;1;nom
couvée;1;nom
covid;1;nr
coville;1;nr
cow_boys;1;nr
coîncidence;1;nr
coûteaux;1;nr
coûter;1;ver
cpe;1;nr
cracheur;1;nom
crhonique;1;nr
crime;1;nom
criminel;1;nom
crinoline;1;nom
critique;1;adj
critiquer;1;ver
critère;1;nom
croisière;1;nom
croitre;1;nr
crolard;1;nr
crooner;1;nom
croquer;1;ver
cross;1;nom
croustillant;1;adj
croziflette;1;nr
cruel;1;adj
crânien;1;adj
crèche;1;nom
crème;1;nom
création;1;nom
crémer;1;ver
csu;1;nr
cubert;1;nr
cucuta;1;nr
cuges;1;nr
cuillère;1;nom
cuir;1;nom
cuire;1;ver
cuisse;1;nom
cul;1;nom
culotte;1;nom
culpabilité;1;nom
cultivé;1;adj
curry;1;nom
cyber;1;nr
cylindrique;1;adj
cyprien;1;nr
cédric;1;nr
céline;1;nr
célébrité;1;nom
cérémonie;1;nom
césar;1;nom
côte;1;nom
côtoyer;1;ver
da;1;ono
dactylo;1;nom
daily;1;nr
dailymail;1;nr
dakar;1;nr
dali;1;nr
dam;1;nom
